test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
COL13A1	0.822568819569414	0.0634390386010707	0.0554057151854206	0.145205853002098	164	Pericyte_basement_membrane
ADAM12	0.817247661578791	0.0633463842119305	0.0553130607962804	0.134427877990025	165	Pericyte_basement_membrane
C1QA	0.819658290564103	0.0628771153156412	0.0548437918999911	0.139679818533313	166	Pericyte_basement_membrane
COL8A1	0.784443111377725	0.0627990045890203	0.0547656811733702	0.131875051901123	167	Pericyte_basement_membrane
SYT1	0.80152858317225	0.0627838840379019	0.0547505606222518	0.137674159094619	168	Pericyte_basement_membrane
SDC2	0.788164589304353	0.0625032643280618	0.0544699409124117	0.134197090866908	169	Pericyte_basement_membrane
PLEKHO2	0.813048501410826	0.062415602817412	0.0543822794017619	0.13741408481144	170	Pericyte_basement_membrane
APOA1	0.823079828478743	0.0622510672057856	0.0542177437901354	0.0875526307352313	171	Pericyte_basement_membrane
VEGFD	0.816014574862799	0.0621571263658235	0.0541238029501734	0.137256469803365	172	Pericyte_basement_membrane
IGF2	0.83193361327734	0.0621566593822666	0.0541233359666165	0.111575326255935	173	Pericyte_basement_membrane
EREG	0.83924326245862	0.0620620841483489	0.0540287607326988	0.115959460084634	174	Pericyte_basement_membrane
FGF2	0.881090448576946	0.0620260589552672	0.0539927355396171	0.166362177632031	175	Pericyte_basement_membrane
FLRT3	0.793185807282982	0.0617622655548315	0.0537289421391814	0.128931137869405	176	Pericyte_basement_membrane
HLA-DQB1	0.806016574462885	0.0616967093130727	0.0536633858974226	0.106156013317025	177	Pericyte_basement_membrane
ATP1B1	0.840143082494608	0.0616277037255454	0.0535943803098953	0.1129137185633	178	Pericyte_basement_membrane
COL4A2	0.816881068230795	0.0614959580010284	0.0534626345853783	0.136501260391297	179	Pericyte_basement_membrane
NID1	0.765213623941877	0.0614134919767817	0.0533801685611316	0.129090657362721	180	Pericyte_basement_membrane
SEMA4B	0.803217134350901	0.0613312742292397	0.0532979508135896	0.139228399508271	181	Pericyte_basement_membrane
HLA-DRB5	0.786109444777712	0.0610950182148063	0.0530616947991562	0.133271581783514	182	Pericyte_basement_membrane
NECTIN4	0.793985647314977	0.0608984004194309	0.0528650770037808	0.133340709211266	183	Pericyte_basement_membrane
LIPH	0.778522073363107	0.0606236481562135	0.0525903247405634	0.131494713581074	184	Pericyte_basement_membrane
CALM1	0.802150680974915	0.0606115387302953	0.0525782153146452	0.0957074362502444	185	Pericyte_basement_membrane
LGALS1	0.811215534670843	0.0604557304615924	0.0524224070459423	0.103170849405379	186	Pericyte_basement_membrane
IL1A	0.817780888266789	0.0602531271835849	0.0522198037679348	0.16561714960687	187	Pericyte_basement_membrane
LRIG1	0.809693616832188	0.0602308741334315	0.0521975507177814	0.13050739440647	188	Pericyte_basement_membrane
COL4A5	0.809971339065519	0.0600331463478844	0.0519998229322343	0.13080904310766	189	Pericyte_basement_membrane
COL8A2	0.821502366193426	0.0597673531124553	0.0517340296968052	0.11411258397016	190	Pericyte_basement_membrane
ICAM4	0.813592836988152	0.0597208653645174	0.0516875419488673	0.14090069663846	191	Pericyte_basement_membrane
ECM1	0.788542291541691	0.0596852244473097	0.0516519010316596	0.132978185668978	192	Pericyte_basement_membrane
COL6A3	0.810037992401511	0.0596581165298669	0.0516247931142168	0.135001648028456	193	Pericyte_basement_membrane
TNC	0.823890777400074	0.0596372630767828	0.0516039396611327	0.0800311731293409	194	Pericyte_basement_membrane
SERPINE1	0.769868248572503	0.0595784019154868	0.0515450784998367	0.112500389759818	195	Pericyte_basement_membrane
LSAMP	0.851040902930526	0.0595640446979986	0.0515307212823485	0.146342563420051	196	Pericyte_basement_membrane
PECAM1	0.791641671665665	0.0595289415355036	0.0514956181198535	0.129969663742555	197	Pericyte_basement_membrane
HAS1	0.839476549134615	0.059374103428026	0.0513407800123758	0.144310224275528	198	Pericyte_basement_membrane
HSP90B1	0.78593170254837	0.0592722857774608	0.0512389623618107	0.131143384176905	199	Pericyte_basement_membrane
TSPAN3	0.781421493479081	0.058916740351015	0.0508834169353649	0.122637994180042	200	Pericyte_basement_membrane
ANG	0.83026727987736	0.0587983820808434	0.0507650586651932	0.106805363612724	201	Pericyte_basement_membrane
COMP	0.800673198693594	0.0586945417266825	0.0506612183110324	0.116453442866825	202	Pericyte_basement_membrane
CEACAM1	0.803817014374901	0.0584803980628648	0.0504470746472146	0.114004288732922	203	Pericyte_basement_membrane
DUSP18	0.794685507342969	0.0584361237312317	0.0504028003155816	0.131721576708532	204	Pericyte_basement_membrane
AGRN	0.823168699593407	0.0584305401195854	0.0503972167039353	0.10548912444292	205	Pericyte_basement_membrane
IL1B	0.796174098513626	0.0581316902039102	0.0500983667882601	0.145375241680952	206	Pericyte_basement_membrane
TSPAN33	0.827223444200047	0.0579962479995556	0.0499629245839055	0.138524406345031	207	Pericyte_basement_membrane
FAM3C	0.7873092048257	0.0578696375842073	0.0498363141685572	0.11569379891236	208	Pericyte_basement_membrane
MXRA5	0.79213046279633	0.0574007391193924	0.0493674157037423	0.120248898096399	209	Pericyte_basement_membrane
COL6A1	0.835177408962651	0.0573404550716222	0.0493071316559721	0.117767842626084	210	Pericyte_basement_membrane
MPZL3	0.779210824501764	0.0573097457297849	0.0492764223141347	0.125670821070624	211	Pericyte_basement_membrane
SLIT2	0.749561198871334	0.0572231070338878	0.0491897836182377	0.115017317098528	212	Pericyte_basement_membrane
LTB	0.768346330733852	0.0568613494378044	0.0488280260221543	0.0282106752778245	213	Pericyte_basement_membrane
ANXA2	0.831155991024018	0.0568483022272394	0.0488149788115893	0.128020768246555	214	Pericyte_basement_membrane
LPL	0.794296696216309	0.0568187176651183	0.0487853942494682	0.10419853792748	215	Pericyte_basement_membrane
GPC6	0.740940700748737	0.0566889278141103	0.0486556043984602	0.118589740326446	216	Pericyte_basement_membrane
COL4A4	0.833577728898664	0.0565675871958692	0.0485342637802191	0.11451175095285	217	Pericyte_basement_membrane
F13A1	0.794130062876315	0.0565358758895464	0.0485025524738963	0.132622409404307	218	Pericyte_basement_membrane
COL15A1	0.824579528538736	0.0562599099070274	0.0482265864913773	0.12316691259669	219	Pericyte_basement_membrane
LRPAP1	0.813626163656153	0.0562399116126549	0.0482065881970048	0.137027459785792	220	Pericyte_basement_membrane
COL5A2	0.832000266613343	0.0562358270551094	0.0482025036394593	0.112316722323982	221	Pericyte_basement_membrane
LAMB2	0.795874158501625	0.0562008160179571	0.048167492602307	0.128518527373957	222	Pericyte_basement_membrane
F8	0.814248261458812	0.0560387458715387	0.0480054224558886	0.112719466871293	223	Pericyte_basement_membrane
CNTN4	0.806871958941536	0.0559981374551261	0.047964814039476	0.127585525704965	224	Pericyte_basement_membrane
SEMA4D	0.810271279077518	0.0559536627149242	0.0479203392992741	0.133346561069666	225	Pericyte_basement_membrane
APOE	0.813970539225486	0.0558530591203534	0.0478197357047033	0.104201334393031	226	Pericyte_basement_membrane
COL16A1	0.819969339465438	0.0556530183500435	0.0476196949343934	0.108446192010207	227	Pericyte_basement_membrane
PGF	0.794641071785636	0.0555700879792138	0.0475367645635637	0.135684280742959	228	Pericyte_basement_membrane
NRG1	0.807571818969534	0.0544863353369474	0.0464530119212973	0.107992139749326	229	Pericyte_basement_membrane
EDIL3	0.820702526161434	0.0541782462601242	0.046144922844474	0.134705896819607	230	Pericyte_basement_membrane
PCSK9	0.812670799173491	0.0541191619480721	0.046085838532422	0.119977201370694	231	Pericyte_basement_membrane
MDK	0.772289986447148	0.054034740885344	0.0460014174696939	0.0996988901496121	232	Pericyte_basement_membrane
HGF	0.783987646915057	0.0537459569410454	0.0457126335253953	0.141523883021025	233	Pericyte_basement_membrane
HAS2	0.763536181652559	0.0537306353169206	0.0456973119012704	0.121819486998137	234	Pericyte_basement_membrane
PI16	0.785242951409716	0.0536172845642866	0.0455839611486365	0.127505526352785	235	Pericyte_basement_membrane
VEGFA	0.83616610011331	0.0536127368301458	0.0455794134144957	0.134201801709066	236	Pericyte_basement_membrane
JAG2	0.784032082472388	0.0529442379484098	0.0449109145327597	0.125647328515534	237	Pericyte_basement_membrane
MFNG	0.780888266791084	0.0529132093131614	0.0448798858975113	0.127191711627128	238	Pericyte_basement_membrane
EFEMP2	0.775733742140456	0.0527795988028066	0.0447462753871565	0.122130715497198	239	Pericyte_basement_membrane
PSEN1	0.82573485302939	0.0515625272322292	0.0435292038165791	0.0998149504379675	240	Pericyte_basement_membrane
SEMA4C	0.794718834010968	0.0513701309716462	0.0433368075559961	0.123581748010026	241	Pericyte_basement_membrane
NPNT	0.81560354595747	0.0512327616374034	0.0431994382217533	0.135421359654312	242	Pericyte_basement_membrane
ADAM10	0.774134062076474	0.0508790129238783	0.0428456895082281	0.11027746467623	243	Pericyte_basement_membrane
CALM2	0.791241751649669	0.0505825989050412	0.0425492754893911	0.0765924589303038	244	Pericyte_basement_membrane
ADAM17	0.814581528138814	0.0504906271748019	0.0424573037591518	0.0903066549254516	245	Pericyte_basement_membrane
LFNG	0.772001155324484	0.0502126368226381	0.042179313406988	0.124054080216022	246	Pericyte_basement_membrane
SEMA3C	0.767657579595183	0.0497977798821191	0.041764456466469	0.118109966145772	247	Pericyte_basement_membrane
ADAM28	0.79535204070297	0.0496011449982578	0.0415678215826077	0.128872628787172	248	Pericyte_basement_membrane
AREG	0.81212646359617	0.0491994195111689	0.0411660960955188	0.0892715235377463	249	Pericyte_basement_membrane
PTPRC	0.748894665511342	0.0489840916751497	0.0409507682594996	0.107079141847354	250	Pericyte_basement_membrane
ANGPT2	0.765880157301867	0.0488612916170328	0.0408279682013827	0.131393180833127	251	Pericyte_basement_membrane
MXRA8	0.786775978137698	0.048612041548094	0.0405787181324439	0.124331076330399	252	Pericyte_basement_membrane
SPON1	0.782243551289736	0.0483367577977473	0.0403034343820972	0.0923775021547754	253	Pericyte_basement_membrane
FBLN1	0.763802794996555	0.0482874684996322	0.0402541450839821	0.11746796432745	254	Pericyte_basement_membrane
SPON2	0.709569197271657	0.0481385191149585	0.0401051956993084	0.0994264318774806	255	Pericyte_basement_membrane
DLL1	0.771167988624493	0.0481193364361087	0.0400860130204586	0.102035719251536	256	Pericyte_basement_membrane
