test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
NECTIN3	0.813033896764814	0.0678859346053275	0.0563875515654425	0.0925242238156005	262	Pericyte_activated_migratory
DLL1	0.782329153035263	0.067846634026172	0.056348250986287	0.115868978458502	263	Pericyte_activated_migratory
HGF	0.789110777898947	0.066062493136112	0.0545641100962269	0.150863105288479	264	Pericyte_activated_migratory
ANGPTL4	0.792177844420213	0.0655380005188567	0.0540396174789717	0.0734155596460402	265	Pericyte_activated_migratory
CMTM8	0.743559160305348	0.0651146992786652	0.0536163162387802	0.157881341765142	266	Pericyte_activated_migratory
CCN4	0.735096328607782	0.0649695950275622	0.0534712119876771	0.124234340931226	267	Pericyte_activated_migratory
ANGPTL2	0.809557888040714	0.0649673888638605	0.0534690058239755	0.0903380143133743	268	Pericyte_activated_migratory
MFNG	0.784453380588878	0.0649342300530626	0.0534358470131776	0.146161253080488	269	Pericyte_activated_migratory
LFNG	0.779602871683026	0.0645249029309916	0.0530265198911066	0.145443605967414	270	Pericyte_activated_migratory
PDGFC	0.802617230098148	0.0643866711249184	0.0528882880850333	0.147422386833004	271	Pericyte_activated_migratory
CLDN1	0.76948155216285	0.0637549206251392	0.0522565375852541	0.123538544577694	272	Pericyte_activated_migratory
ANOS1	0.749204834605601	0.0637104666857356	0.0522120836458506	0.118755171978169	273	Pericyte_activated_migratory
LRIG2	0.693645492548166	0.0629489275889298	0.0514505445490448	0.116680844826912	274	Pericyte_activated_migratory
PTPRM	0.732563158851328	0.0629477340309143	0.0514493509910293	0.119448125507684	275	Pericyte_activated_migratory
SPARC	0.812897582697201	0.061411745475617	0.049913362435732	0.0692591552958798	276	Pericyte_activated_migratory
POSTN	0.784566975645225	0.0594461310926226	0.0479477480527375	0.0620646664456299	277	Pericyte_activated_migratory
LTB	0.763813158851327	0.0588332609076889	0.0473348778678038	0.0289566133120878	278	Pericyte_activated_migratory
NECTIN2	0.773718647764453	0.058620953683902	0.047122570644017	0.105311759628087	279	Pericyte_activated_migratory
TNFSF13	0.789531079607418	0.0584758367730292	0.0469774537331442	0.0708607342028434	280	Pericyte_activated_migratory
PDGFA	0.763381497637224	0.0562543821768766	0.0447559991369916	0.0902106932817755	281	Pericyte_activated_migratory
INHBA	0.79335923300618	0.0543044299933098	0.0428060469534247	0.100631281450867	282	Pericyte_activated_migratory
JAG1	0.815464830970561	0.0540745021439543	0.0425761191040693	0.0709356535736468	283	Pericyte_activated_migratory
MIF	0.775763358778628	0.0538591133886104	0.0423607303487254	0.109139154670878	284	Pericyte_activated_migratory
BMP2	0.814135768811344	0.0526260123333877	0.0411276292935027	0.143935823280528	285	Pericyte_activated_migratory
BMP6	0.806206833878592	0.0523997142309336	0.0409013311910485	0.0769578899767386	286	Pericyte_activated_migratory
CTHRC1	0.754180298073432	0.0521575728118542	0.0406591897719692	0.125477266486273	287	Pericyte_activated_migratory
IL6	0.798539167575425	0.0518561902460689	0.0403578072061839	0.113641013734167	288	Pericyte_activated_migratory
WIF1	0.729995910577976	0.051524822546093	0.040026439506208	0.143747213507927	289	Pericyte_activated_migratory
NGF	0.762313704107598	0.0512062163874029	0.0397078333475179	0.0644706734713253	290	Pericyte_activated_migratory
CALR	0.813476917484556	0.050395094209566	0.038896711169681	0.053533942208535	291	Pericyte_activated_migratory
LAMA2	0.814862777171943	0.0488907511002264	0.0373923680603414	0.0665587907886207	292	Pericyte_activated_migratory
SCGB3A1	0.775786077789898	0.0477078124951888	0.0362094294553038	0.123575336356108	293	Pericyte_activated_migratory
LIF	0.76105279898219	0.0476235189877867	0.0361251359479017	0.0920546807271481	294	Pericyte_activated_migratory
CXCL8	0.758076608506001	0.0472968233022302	0.0357984402623452	0.0465351113404087	295	Pericyte_activated_migratory
FURIN	0.790462559069434	0.0464012886481145	0.0349029056082295	0.0411078673488179	296	Pericyte_activated_migratory
TGFB3	0.807944838240645	0.0454793699552245	0.0339809869153395	0.114064684637707	297	Pericyte_activated_migratory
ST6GAL1	0.808456015994187	0.0435503417790991	0.0320519587392141	0.0152391159300453	298	Pericyte_activated_migratory
CRTAM	0.809989549254819	0.0429770119631981	0.0314786289233131	0.108301518752659	299	Pericyte_activated_migratory
CADM1	0.791235005452567	0.0424816623853515	0.0309832793454665	0.0418948459002635	300	Pericyte_activated_migratory
SIGLEC6	0.74856870229008	0.0404047097933524	0.0289063267534673	0.107172956284751	301	Pericyte_activated_migratory
PDGFB	0.792234641948385	0.0397509791939927	0.0282525961541077	0.0925510786242366	302	Pericyte_activated_migratory
IGF1	0.7932001999273	0.0393844585503877	0.0278860755105026	0.091847180468564	303	Pericyte_activated_migratory
CADM3	0.772843965830608	0.0391873788351703	0.0276889957952853	0.11731949879019	304	Pericyte_activated_migratory
CSF2	0.752362777171936	0.0357200733595463	0.0242216903196613	0.0694116190148773	305	Pericyte_activated_migratory
LTF	0.740719283896767	0.0325529672452778	0.0210545842053928	0.0362843435010857	306	Pericyte_activated_migratory
MMRN2	0.66498545983279	0.0305969656378947	0.0190985825980097	0.0768014897883426	307	Pericyte_activated_migratory
PDGFD	0.72237368229735	0.0290849866041329	0.0175866035642479	0.0572570929869208	308	Pericyte_activated_migratory
PLAU	0.734823700472561	0.0252531707753972	0.0137547877355121	0.0110323207465156	309	Pericyte_activated_migratory
EPHA4	0.738867684478372	0.0241231032859184	0.0126247202460334	0.0565540936091395	310	Pericyte_activated_migratory
