test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
INHBA	0.825256386057626	0.0559183555263989	0.0458286694277442	0.107053285182362	252	Pericyte_cg_inflammatory
HGF	0.819200641751602	0.0556993234651869	0.0456096373665322	0.12356808924812	253	Pericyte_cg_inflammatory
NRG1	0.826805712847614	0.055197473774044	0.0451077876753893	0.110619769958906	254	Pericyte_cg_inflammatory
BMP6	0.824296904492257	0.0543399834997458	0.0442502974010911	0.0777754821282033	255	Pericyte_cg_inflammatory
MIF	0.811587706052595	0.0517644563350649	0.0416747702364102	0.105707043377955	256	Pericyte_cg_inflammatory
JAG1	0.836951050710959	0.0513271883940016	0.0412375022953469	0.0698115290526647	257	Pericyte_cg_inflammatory
PDGFA	0.781442682773373	0.0510460644099162	0.0409563783112615	0.071754049519334	258	Pericyte_cg_inflammatory
IL6	0.831367182584618	0.0508579976896884	0.0407683115910337	0.107910433060305	259	Pericyte_cg_inflammatory
BMP2	0.840466528249653	0.0496476518712856	0.0395579657726309	0.13868128489899	260	Pericyte_cg_inflammatory
CALR	0.836801623254058	0.0487509734858711	0.0386612873872164	0.0513068338263084	261	Pericyte_cg_inflammatory
LIF	0.779909085189381	0.048704293867527	0.0386146077688723	0.091144715864372	262	Pericyte_cg_inflammatory
LAMA2	0.829220145967028	0.0452296717482144	0.0351399856495597	0.0569196724004647	263	Pericyte_cg_inflammatory
SCGB3A1	0.794663080407696	0.0446217846780272	0.0345320985793725	0.124355413094975	264	Pericyte_cg_inflammatory
NGF	0.789252233547251	0.044217382313934	0.0341276962152792	0.0519409230678513	265	Pericyte_cg_inflammatory
TGFB3	0.839813766201081	0.0418044406669359	0.0317147545682812	0.108499949767937	266	Pericyte_cg_inflammatory
CRTAM	0.836809487857053	0.041494462589216	0.0314047764905613	0.10671890741835	267	Pericyte_cg_inflammatory
FURIN	0.810290046558448	0.0403487134103481	0.0302590273116933	0.0341928318884353	268	Pericyte_cg_inflammatory
CADM1	0.8204275198188	0.0402167642215526	0.0301270781228979	0.0387712821432528	269	Pericyte_cg_inflammatory
SIGLEC6	0.782913363533406	0.0390828781695852	0.0289931920709305	0.110224002137944	270	Pericyte_cg_inflammatory
PDGFB	0.818445639864099	0.0390827085889108	0.0289930224902561	0.0962895067322981	271	Pericyte_cg_inflammatory
CADM3	0.801237888511386	0.0375977831345512	0.0275080970358964	0.116331693252068	272	Pericyte_cg_inflammatory
CCL28	0.802645652447464	0.0366263634375911	0.0265366773389364	0.0192790638438574	273	Pericyte_cg_inflammatory
IGF1	0.812948282370706	0.0342546569745578	0.0241649708759031	0.0862223944834244	274	Pericyte_cg_inflammatory
CSF2	0.777132880332196	0.0335773129041149	0.0234876268054602	0.0679012591844921	275	Pericyte_cg_inflammatory
LTB	0.774380269284006	0.0313296494269305	0.0212399633282758	0.021375331744531	276	Pericyte_cg_inflammatory
LTF	0.769559267648164	0.0301635192412396	0.0200738331425849	0.0375588390616792	277	Pericyte_cg_inflammatory
PDGFD	0.745155404555176	0.0279676163642349	0.0178779302655802	0.0599361995700334	278	Pericyte_cg_inflammatory
MMRN2	0.669317037875928	0.0274852604675822	0.0173955743689274	0.0739968071116408	279	Pericyte_cg_inflammatory
PLAU	0.757565748081033	0.0256411541471761	0.0155514680485214	0.0188181144918896	280	Pericyte_cg_inflammatory
EPHA4	0.776102617339878	0.0239922036084013	0.0139025175097466	0.0603722894270116	281	Pericyte_cg_inflammatory
