test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
PSAP	0.774455030188976	0.0905032214718721	0.0839209429908595	0.166056611219898	34	Pericyte_cg_basement_membrane
F11R	0.834489923939465	0.0903231706664178	0.0837408921854052	0.153710027913398	35	Pericyte_cg_basement_membrane
PVR	0.859817297890693	0.0900219277255812	0.0834396492445685	0.154704918320272	36	Pericyte_cg_basement_membrane
ANXA1	0.848172978906925	0.0899242632923101	0.0833419848112975	0.156975236683683	37	Pericyte_cg_basement_membrane
LIN7C	0.832019916882304	0.0898073500096764	0.0832250715286638	0.143208552212007	38	Pericyte_cg_basement_membrane
C4BPA	0.735601427115189	0.0895099544851591	0.0829276760041465	0.134555577633467	39	Pericyte_cg_basement_membrane
CALM3	0.819875715517921	0.0893588544801133	0.0827765759991006	0.16737037748284	40	Pericyte_cg_basement_membrane
BMP4	0.837469614992556	0.0892511335048529	0.0826688550238402	0.181044991086996	41	Pericyte_cg_basement_membrane
EDN1	0.847104602838551	0.0888096510864766	0.082227372605464	0.15401415773405	42	Pericyte_cg_basement_membrane
ITGB2	0.846095036462011	0.0876991179623028	0.0811168394812901	0.152669285380029	43	Pericyte_cg_basement_membrane
VCAN	0.851534932956953	0.0876108873339124	0.0810286088528998	0.156231591002962	44	Pericyte_cg_basement_membrane
IL1RN	0.824070806868977	0.087359187681569	0.0807769092005564	0.143252081754304	45	Pericyte_cg_basement_membrane
MMP2	0.790804124519724	0.0871006031997177	0.080518324718705	0.136368884674512	46	Pericyte_cg_basement_membrane
LAMA3	0.840076844664	0.0869632615427324	0.0803809830617197	0.152112341720739	47	Pericyte_cg_basement_membrane
FCN1	0.834460519093549	0.0865993570489543	0.0800170785679416	0.151069928683702	48	Pericyte_cg_basement_membrane
CTSD	0.850025484199801	0.0862425976685407	0.0796603191875281	0.141113304697133	49	Pericyte_cg_basement_membrane
C3	0.843762252019135	0.0857097244394864	0.0791274459584737	0.147551188591739	50	Pericyte_cg_basement_membrane
COL10A1	0.820061946208739	0.0852488677908766	0.0786665893098639	0.154502271689054	51	Pericyte_cg_basement_membrane
CLEC11A	0.787069709088059	0.0848996920995833	0.0783174136185707	0.139910653567914	52	Pericyte_cg_basement_membrane
RTN4	0.846761546302831	0.0846802644991253	0.0780979860181126	0.11954987287267	53	Pericyte_cg_basement_membrane
COL5A3	0.842821296949741	0.0846640987525097	0.0780818202714971	0.153383090703058	54	Pericyte_cg_basement_membrane
CDCP1	0.839704383282367	0.0842056158421562	0.0776233373611435	0.151082163825213	55	Pericyte_cg_basement_membrane
PRG4	0.837469614992551	0.083588618141499	0.0770063396604864	0.146995365488503	56	Pericyte_cg_basement_membrane
TIMP3	0.821228338430172	0.0835836234753382	0.0770013449943255	0.145868646183478	57	Pericyte_cg_basement_membrane
COL3A1	0.833215713949663	0.0834878408905929	0.0769055624095802	0.146855175345174	58	Pericyte_cg_basement_membrane
FST	0.814278993178084	0.0825400416492819	0.0759577631682692	0.140840822767617	59	Pericyte_cg_basement_membrane
DCN	0.851103661883479	0.0824148321679597	0.075832553686947	0.144633631810805	60	Pericyte_cg_basement_membrane
CCN1	0.85425978201208	0.0824070566967037	0.075824778215691	0.152990187189872	61	Pericyte_cg_basement_membrane
VCAM1	0.833901827021098	0.0823607825942869	0.0757785041132742	0.148593210201149	62	Pericyte_cg_basement_membrane
SIGLEC7	0.837557829530308	0.0822893253335771	0.0757070468525644	0.155475498546121	63	Pericyte_cg_basement_membrane
LAMC1	0.852387673488594	0.0822588172160766	0.0756765387350639	0.126581360084215	64	Pericyte_cg_basement_membrane
BMP3	0.801105622206544	0.0822543355888292	0.0756720571078165	0.14701418936061	65	Pericyte_cg_basement_membrane
GDF10	0.833215713949664	0.0821935824737266	0.075611303992714	0.119813020351935	66	Pericyte_cg_basement_membrane
LGALS3	0.819787500980162	0.0820431613424569	0.0754608828614442	0.140717424248877	67	Pericyte_cg_basement_membrane
LUM	0.850819415039599	0.0818464179353267	0.0752641394543141	0.1517773815098	68	Pericyte_cg_basement_membrane
LAMB3	0.821061710969968	0.0817863819133703	0.0752041034323577	0.144830620487048	69	Pericyte_cg_basement_membrane
HDC	0.772749549125697	0.0817428872069422	0.0751606087259295	0.147799659693562	70	Pericyte_cg_basement_membrane
COL14A1	0.847026189916101	0.0817329928737792	0.0751507143927665	0.149258355704658	71	Pericyte_cg_basement_membrane
LAMA5	0.846134242923235	0.081634997165394	0.0750527186843814	0.152305895021541	72	Pericyte_cg_basement_membrane
PROS1	0.841527483729321	0.0814343481480151	0.0748520696670025	0.150926698362048	73	Pericyte_cg_basement_membrane
NTM	0.84782992237121	0.0810263992831649	0.0744441208021522	0.150342393256882	74	Pericyte_cg_basement_membrane
FGA	0.855102720928411	0.0807604855969958	0.0741782071159831	0.153170183308485	75	Pericyte_cg_basement_membrane
COL1A2	0.860542617423354	0.0805423481204275	0.0739600696394148	0.151735892028558	76	Pericyte_cg_basement_membrane
CTSG	0.812514702422962	0.0804754009685455	0.0738931224875329	0.122788783642536	77	Pericyte_cg_basement_membrane
SELE	0.809044930604565	0.0803977363068702	0.0738154578258576	0.178439943116532	78	Pericyte_cg_basement_membrane
A2M	0.816611777620955	0.0803347730848071	0.0737524946037944	0.144822893791103	79	Pericyte_cg_basement_membrane
CORIN	0.829873363130249	0.0800371381836053	0.0734548597025926	0.143304363174726	80	Pericyte_cg_basement_membrane
SERPING1	0.811838390966832	0.0800012466192671	0.0734189681382544	0.143712602059483	81	Pericyte_cg_basement_membrane
PLA2G2A	0.8239531874853	0.0799685836839865	0.0733863052029738	0.14566014857902	82	Pericyte_cg_basement_membrane
SIGLEC9	0.819660079981181	0.0795849469059146	0.073002668424902	0.148352698102593	83	Pericyte_cg_basement_membrane
ADAM9	0.843066337332394	0.07952229391924	0.0729400154382273	0.145619611183565	84	Pericyte_cg_basement_membrane
COL24A1	0.828236493374111	0.0791814662223887	0.072599187741376	0.145739206872474	85	Pericyte_cg_basement_membrane
RSPO2	0.782541362816594	0.079116465108502	0.0725341866274893	0.125945052225758	86	Pericyte_cg_basement_membrane
S100A4	0.854151964243709	0.0789619892915311	0.0723797108105184	0.15137967958434	87	Pericyte_cg_basement_membrane
NTN1	0.813426252646438	0.078961902261116	0.0723796237801033	0.139041661979016	88	Pericyte_cg_basement_membrane
COL6A2	0.840096447894613	0.0788682186158382	0.0722859401348256	0.147896136070781	89	Pericyte_cg_basement_membrane
SEMA3A	0.841164823962992	0.0787546137231479	0.0721723352421352	0.154564584076724	90	Pericyte_cg_basement_membrane
EFEMP1	0.77419038657571	0.0787408626345134	0.0721585841535007	0.12272305822318	91	Pericyte_cg_basement_membrane
FLRT2	0.79816513761468	0.0784193469095785	0.0718370684285659	0.136436259563372	92	Pericyte_cg_basement_membrane
TIMP1	0.81344585587705	0.0781358778854713	0.0715535994044587	0.161301761195406	93	Pericyte_cg_basement_membrane
COL27A1	0.840596330275231	0.0781322667659528	0.0715499882849401	0.146364581183994	94	Pericyte_cg_basement_membrane
RGMA	0.819268015368937	0.078090011914984	0.0715077334339713	0.152276016383648	95	Pericyte_cg_basement_membrane
ADAM15	0.836303222771113	0.077827869678722	0.0712455911977094	0.143414900523892	96	Pericyte_cg_basement_membrane
THBS2	0.803575629263708	0.0776571497872585	0.0710748713062459	0.136806714092125	97	Pericyte_cg_basement_membrane
SIRPB2	0.799145299145303	0.0774802522760086	0.0708979737949959	0.139178592267787	98	Pericyte_cg_basement_membrane
COL21A1	0.833117697796597	0.0767452025510265	0.0701629240700139	0.145269877188223	99	Pericyte_cg_basement_membrane
GNAS	0.830098800282289	0.076689172789569	0.0701068943085564	0.104199187252045	100	Pericyte_cg_basement_membrane
GPC3	0.833450952717008	0.0764406385433224	0.0698583600623098	0.14766960085542	101	Pericyte_cg_basement_membrane
LAMC3	0.847084999607939	0.0762438122525005	0.0696615337714878	0.144599688086563	102	Pericyte_cg_basement_membrane
CD14	0.833098094565985	0.0759262141433578	0.0693439356623452	0.110510638478383	103	Pericyte_cg_basement_membrane
CD55	0.811103269818871	0.0755049383409625	0.0689226598599498	0.131417270862795	104	Pericyte_cg_basement_membrane
TFPI	0.840302281816048	0.0753322429939672	0.0687499645129546	0.0925897196190801	105	Pericyte_cg_basement_membrane
COL6A6	0.845487336313027	0.0753196887743515	0.0687374102933389	0.146882482331889	106	Pericyte_cg_basement_membrane
NEGR1	0.852632713871247	0.0753088688748052	0.0687265903937925	0.151285555544193	107	Pericyte_cg_basement_membrane
COL12A1	0.85474006116208	0.0752723802340954	0.0686901017530827	0.141658431425008	108	Pericyte_cg_basement_membrane
AZGP1	0.815455187014821	0.0752532224677627	0.0686709439867501	0.139442782445215	109	Pericyte_cg_basement_membrane
KIRREL1	0.828618756371054	0.0752331394308254	0.0686508609498128	0.144348821886382	110	Pericyte_cg_basement_membrane
TGFBI	0.799566768603469	0.0750387877256551	0.0684565092446424	0.140239973135819	111	Pericyte_cg_basement_membrane
MMP9	0.821679212734262	0.0747485288624964	0.0681662503814837	0.108720293164746	112	Pericyte_cg_basement_membrane
PTPRK	0.784981965027837	0.0746787540347911	0.0680964755537784	0.132349705794762	113	Pericyte_cg_basement_membrane
SEMA3G	0.84993726966204	0.0746578063445738	0.0680755278635611	0.149251356869217	114	Pericyte_cg_basement_membrane
VWF	0.863502705245826	0.0745626315767275	0.0679803530957149	0.146527098433885	115	Pericyte_cg_basement_membrane
BACE1	0.800821375362661	0.0745025129039573	0.0679202344229446	0.139985693335531	116	Pericyte_cg_basement_membrane
FBN1	0.865629655767271	0.0744966833545118	0.0679144048734991	0.131589359796743	117	Pericyte_cg_basement_membrane
CNTN6	0.820953893201601	0.0741252625944768	0.0675429841134641	0.141711358551619	118	Pericyte_cg_basement_membrane
NLGN2	0.818954363679137	0.0738939381483653	0.0673116596673526	0.134753862289417	119	Pericyte_cg_basement_membrane
LRFN5	0.812250058809693	0.0738338716598644	0.0672515931788518	0.136505532070186	120	Pericyte_cg_basement_membrane
FGF14	0.827197522151652	0.0737991271013626	0.06721684862035	0.142668307490223	121	Pericyte_cg_basement_membrane
SOSTDC1	0.826080138006745	0.0735342021043032	0.0669519236232905	0.138237848248667	122	Pericyte_cg_basement_membrane
SELL	0.848359209597743	0.0734810679911216	0.066898789510109	0.135326128411345	123	Pericyte_cg_basement_membrane
SLPI	0.760007449227636	0.0734777699555603	0.0668954914745477	0.129502764520846	124	Pericyte_cg_basement_membrane
SLITRK6	0.826658433309813	0.0734758939235022	0.0668936154424896	0.139001465272268	125	Pericyte_cg_basement_membrane
CXCL12	0.818983768525057	0.073408166373589	0.0668258878925763	0.0961720301209234	126	Pericyte_cg_basement_membrane
FGG	0.833578373715989	0.0732539013862101	0.0666716229051974	0.144046995197323	127	Pericyte_cg_basement_membrane
RARRES1	0.846849760840588	0.0731703027386283	0.0665880242576156	0.153507453160841	128	Pericyte_cg_basement_membrane
LRRC4B	0.8130537912648	0.0724439927248509	0.0658617142438382	0.132966577330783	129	Pericyte_cg_basement_membrane
NRG3	0.854534227240651	0.072234058044428	0.0656517795634153	0.146562208430044	130	Pericyte_cg_basement_membrane
CEACAM6	0.792048929663613	0.0720553904351351	0.0654731119541224	0.126386019174433	131	Pericyte_cg_basement_membrane
CD79B	0.843585822943623	0.071898316854412	0.0653160383733993	0.145862387292333	132	Pericyte_cg_basement_membrane
MFGE8	0.841155022347685	0.0718969430321343	0.0653146645511216	0.130519048013616	133	Pericyte_cg_basement_membrane
SEMA3E	0.829177448443502	0.0714401512708059	0.0648578727897933	0.142594017992069	134	Pericyte_cg_basement_membrane
NFASC	0.833999843174159	0.0710755602703548	0.0644932817893422	0.143424174556967	135	Pericyte_cg_basement_membrane
JAM2	0.857974594213127	0.071017378521389	0.0644351000403764	0.145977138818168	136	Pericyte_cg_basement_membrane
SEMA3B	0.823923782639384	0.0708976538311499	0.0643153753501373	0.137219278092772	137	Pericyte_cg_basement_membrane
SIGLEC5	0.834754567552734	0.0708411750058334	0.0642588965248207	0.140437020605243	138	Pericyte_cg_basement_membrane
NAMPT	0.83231396534149	0.0708381777794344	0.0642558992984217	0.131889335545028	139	Pericyte_cg_basement_membrane
NRP1	0.837401003685408	0.0706954380509143	0.0641131595699017	0.095634481891513	140	Pericyte_cg_basement_membrane
ANGPTL1	0.82398259233122	0.0706237777687527	0.06404149928774	0.139437717224146	141	Pericyte_cg_basement_membrane
CD1B	0.831137771504748	0.0705098684692022	0.0639275899881896	0.138489101914362	142	Pericyte_cg_basement_membrane
SIRPA	0.794989414255473	0.0703829130270596	0.063800634546047	0.137209370831184	143	Pericyte_cg_basement_membrane
IL16	0.823227867952639	0.0702772460876602	0.0636949676066475	0.140700258796624	144	Pericyte_cg_basement_membrane
SPP1	0.815612012859718	0.0702273775291126	0.0636450990481	0.0954480109376037	145	Pericyte_cg_basement_membrane
PLXNA1	0.816954834156669	0.0702258852610719	0.0636436067800593	0.136891852540592	146	Pericyte_cg_basement_membrane
LGALS9	0.818483886144438	0.0701867106094766	0.0636044321284639	0.143380172259081	147	Pericyte_cg_basement_membrane
COL4A3	0.843389790637501	0.070120309829468	0.0635380313484554	0.143421571112719	148	Pericyte_cg_basement_membrane
SEMA3D	0.826854465615934	0.0700161438145674	0.0634338653335547	0.135779061949453	149	Pericyte_cg_basement_membrane
GRN	0.803977495491259	0.0698030126841971	0.0632207342031845	0.133626383468758	150	Pericyte_cg_basement_membrane
SEMA4A	0.831000548890456	0.0697740180652367	0.0631917395842241	0.139466495704225	151	Pericyte_cg_basement_membrane
THBS1	0.818777934603626	0.0697674368921717	0.063185158411159	0.1196311608027	152	Pericyte_cg_basement_membrane
BDNF	0.843193758331375	0.0697543610696217	0.063172082588609	0.118159618238564	153	Pericyte_cg_basement_membrane
LAMC2	0.837597035991532	0.0696133301340643	0.0630310516530517	0.132965308453925	154	Pericyte_cg_basement_membrane
LAMB1	0.843821061710973	0.0694305973432616	0.062848318862249	0.139919060834145	155	Pericyte_cg_basement_membrane
COL18A1	0.839086881518078	0.0694178625895455	0.0628355841085329	0.139558774020508	156	Pericyte_cg_basement_membrane
SLIT3	0.838028307065007	0.0693218722987306	0.062739593817718	0.134996935955777	157	Pericyte_cg_basement_membrane
PLEKHO2	0.829422488826163	0.068977698708708	0.0623954202276954	0.137259663371016	158	Pericyte_cg_basement_membrane
NCAM1	0.836901121304795	0.0687602457660785	0.0621779672850658	0.140211849204382	159	Pericyte_cg_basement_membrane
COL8A1	0.805006665098412	0.0686031192794213	0.0620208407984087	0.13187311557443	160	Pericyte_cg_basement_membrane
S100B	0.843478005175256	0.0685206860405396	0.061938407559527	0.111331378733529	161	Pericyte_cg_basement_membrane
HSPG2	0.852652317101858	0.0682673951277426	0.06168511664673	0.113077407755983	162	Pericyte_cg_basement_membrane
NID1	0.784472281031918	0.0680230222030024	0.0614407437219898	0.129384878586811	163	Pericyte_cg_basement_membrane
PLAT	0.820944091586296	0.0679928219792923	0.0614105434982797	0.123142495937739	164	Pericyte_cg_basement_membrane
C1QA	0.839253508978282	0.0679570980060663	0.0613748195250537	0.140222034832793	165	Pericyte_cg_basement_membrane
CDH1	0.828491335372068	0.0675583619653237	0.060976083484311	0.134555692537234	166	Pericyte_cg_basement_membrane
CD99	0.838606602368073	0.0675544408615321	0.0609721623805194	0.0917050146713565	167	Pericyte_cg_basement_membrane
LTBP3	0.681770955853527	0.0673423010583028	0.0607600225772901	0.078529440490936	168	Pericyte_cg_basement_membrane
ICAM4	0.82594291539246	0.0671956612460448	0.0606133827650322	0.139542097862099	169	Pericyte_cg_basement_membrane
LAMA4	0.844791421626289	0.0668776150642174	0.0602953365832047	0.141997892136851	170	Pericyte_cg_basement_membrane
SEMA4B	0.825482239473067	0.0667658007066646	0.060183522225652	0.139127419676776	171	Pericyte_cg_basement_membrane
BOC	0.818934760448525	0.0666898054400947	0.0601075269590821	0.133328266514427	172	Pericyte_cg_basement_membrane
ATP1B1	0.855328158080455	0.0662431562844527	0.05966087780344	0.11940205634181	173	Pericyte_cg_basement_membrane
LIPH	0.801282051282055	0.0662136772869382	0.0596313988059255	0.131981881018658	174	Pericyte_cg_basement_membrane
THY1	0.860826864267232	0.0659122495384697	0.0593299710574571	0.137365598706206	175	Pericyte_cg_basement_membrane
SYT1	0.833019681643535	0.065880140281444	0.0592978618004313	0.137441037620725	176	Pericyte_cg_basement_membrane
VEGFB	0.829069630675137	0.0658273265106727	0.05924504802966	0.131834890361763	177	Pericyte_cg_basement_membrane
APOA1	0.84158629342116	0.0657078531052785	0.0591255746242659	0.0906635654099514	178	Pericyte_cg_basement_membrane
VEGFD	0.831216184427195	0.0656896793656861	0.0591074008846734	0.137025433476346	179	Pericyte_cg_basement_membrane
OSM	0.777219085705333	0.0656482726917593	0.0590659942107467	0.0937700126316194	180	Pericyte_cg_basement_membrane
COL4A2	0.83424488355681	0.0656030539253836	0.0590207754443709	0.136348212006784	181	Pericyte_cg_basement_membrane
HLA-DQB1	0.825139182937349	0.0656019685935048	0.0590196901124922	0.108379666804358	182	Pericyte_cg_basement_membrane
LRIG1	0.834470320708853	0.0654640904943206	0.058881812013308	0.136094340283775	183	Pericyte_cg_basement_membrane
ADAM12	0.835421077393557	0.0649109206111833	0.0583286421301706	0.129693642194315	184	Pericyte_cg_basement_membrane
HLA-DRB5	0.796694895318752	0.064844006422498	0.0582617279414853	0.131567071615074	185	Pericyte_cg_basement_membrane
COL13A1	0.843007527640558	0.0647186466997155	0.0581363682187028	0.144296907832763	186	Pericyte_cg_basement_membrane
COL4A5	0.830647690739434	0.0645825451742107	0.0580002666931981	0.131578981601203	187	Pericyte_cg_basement_membrane
EREG	0.854887085391673	0.0641212596898578	0.0575389812088452	0.117128362525389	188	Pericyte_cg_basement_membrane
SDC2	0.803507017956564	0.064110955732616	0.0575286772516033	0.131695142293079	189	Pericyte_cg_basement_membrane
IGFBP4	0.72037951854466	0.0640821763711101	0.0574998978900974	0.0880926047766471	190	Pericyte_cg_basement_membrane
SERPINE1	0.787491178546229	0.0639107943843814	0.0573285159033688	0.114459154020212	191	Pericyte_cg_basement_membrane
TSPAN33	0.84341919548342	0.063863335882466	0.0572810574014533	0.139827727405643	192	Pericyte_cg_basement_membrane
ECM1	0.805330118403519	0.0638195202886588	0.0572372418076461	0.132270027748995	193	Pericyte_cg_basement_membrane
PECAM1	0.811720771583157	0.0637524563131915	0.0571701778321789	0.129528778524385	194	Pericyte_cg_basement_membrane
NECTIN4	0.809172351603545	0.0636079997484016	0.0570257212673889	0.131573885456182	195	Pericyte_cg_basement_membrane
COL8A2	0.841507880498708	0.0631795036250957	0.056597225144083	0.116690663548346	196	Pericyte_cg_basement_membrane
HSP90B1	0.807780522230067	0.0631056746320734	0.0565233961510607	0.131329991728465	197	Pericyte_cg_basement_membrane
LGALS1	0.83051046812515	0.0630157802404332	0.0564335017594205	0.105685438264763	198	Pericyte_cg_basement_membrane
FLRT3	0.81538657570768	0.0628831165413093	0.0563008380602966	0.124015848163455	199	Pericyte_cg_basement_membrane
COL6A3	0.827677801301657	0.0628297487737494	0.0562474702927368	0.134051347250314	200	Pericyte_cg_basement_membrane
TSPAN3	0.787598996314598	0.062609404203746	0.0560271257227334	0.118441165799273	201	Pericyte_cg_basement_membrane
HAS1	0.855592801693723	0.0625327998478025	0.0559505213667899	0.142591202829457	202	Pericyte_cg_basement_membrane
TNC	0.842566454951778	0.0621675297599328	0.0555852512789201	0.0828969933892078	203	Pericyte_cg_basement_membrane
F13A1	0.815131733709718	0.0618298540306546	0.0552475755496419	0.132473080670331	204	Pericyte_cg_basement_membrane
DUSP18	0.814710264251553	0.0618244240810624	0.0552421456000498	0.131770685012777	205	Pericyte_cg_basement_membrane
COMP	0.817043048694428	0.0616095735732187	0.055027295092206	0.118045597471099	206	Pericyte_cg_basement_membrane
GPC6	0.764320159962361	0.0616018327846606	0.055019554303648	0.119405389522981	207	Pericyte_cg_basement_membrane
MXRA5	0.805320316788212	0.0615227938140039	0.0549405153329913	0.120320028899565	208	Pericyte_cg_basement_membrane
CALM1	0.815357170861761	0.0614859827358169	0.0549037042548042	0.0964584712184346	209	Pericyte_cg_basement_membrane
CNTN4	0.818856347526076	0.0614471866224786	0.054864908141466	0.127090413654552	210	Pericyte_cg_basement_membrane
JAG2	0.799213910452445	0.0612946944869446	0.0547124160059319	0.12892973791644	211	Pericyte_cg_basement_membrane
MPZL3	0.801076217360623	0.0611977837780277	0.0546155052970151	0.125750152510193	212	Pericyte_cg_basement_membrane
MFNG	0.81104446012703	0.0609804030407183	0.0543981245597057	0.133045416721778	213	Pericyte_cg_basement_membrane
AGRN	0.837263781071122	0.0603744606697719	0.0537921821887592	0.0917552850664143	214	Pericyte_cg_basement_membrane
PENK	0.820424605975064	0.0600030267491588	0.0534207482681461	0.106373307972042	215	Pericyte_cg_basement_membrane
CEACAM1	0.818758331373013	0.0598004729967404	0.0532181945157277	0.114848642098401	216	Pericyte_cg_basement_membrane
FAM3C	0.808790088606605	0.0597255276253428	0.0531432491443301	0.11158770792909	217	Pericyte_cg_basement_membrane
ANXA2	0.846271465537523	0.0595413977576136	0.052959119276601	0.128809766977804	218	Pericyte_cg_basement_membrane
LAMB2	0.807682506077004	0.0592478108154655	0.0526655323344528	0.126295628299565	219	Pericyte_cg_basement_membrane
PI16	0.811328706970913	0.0591544298040158	0.0525721513230031	0.129284722754881	220	Pericyte_cg_basement_membrane
LRPAP1	0.834293891633345	0.0591216707951247	0.052539392314112	0.137365709857209	221	Pericyte_cg_basement_membrane
COL15A1	0.85140751195797	0.0591151022766235	0.0525328237956109	0.125486913278627	222	Pericyte_cg_basement_membrane
SLIT2	0.777620951932881	0.0588376596734462	0.0522553811924336	0.110138454881921	223	Pericyte_cg_basement_membrane
MDK	0.780767270446172	0.0585825080709869	0.0520002295899743	0.105932781776815	224	Pericyte_cg_basement_membrane
ANG	0.837489218223165	0.0585425740371439	0.0519602955561313	0.105800215883572	225	Pericyte_cg_basement_membrane
SEMA4D	0.828099270759824	0.0584934554633006	0.0519111769822879	0.132016271088954	226	Pericyte_cg_basement_membrane
PGF	0.808456833686194	0.0583430074609591	0.0517607289799465	0.146866149444903	227	Pericyte_cg_basement_membrane
IL1A	0.833558770485378	0.0582643404655448	0.0516820619845322	0.16875139637601	228	Pericyte_cg_basement_membrane
HAS2	0.790088606602366	0.0582173048809458	0.0516350263999331	0.123137113740898	229	Pericyte_cg_basement_membrane
COL16A1	0.839263310593587	0.0577350383396998	0.0511527598586872	0.111170333469394	230	Pericyte_cg_basement_membrane
ICOSLG	0.822522151650592	0.057320274920096	0.0507379964390834	0.130047358598209	231	Pericyte_cg_basement_membrane
ADAM10	0.79715557123814	0.0572394893163052	0.0506572108352925	0.114435076481957	232	Pericyte_cg_basement_membrane
EDIL3	0.838910452442563	0.0570567307119092	0.0504744522308966	0.13450103391543	233	Pericyte_cg_basement_membrane
LTB	0.783629342115582	0.0569236898447142	0.0503414113637016	0.0321037089284667	234	Pericyte_cg_basement_membrane
F8	0.833931231867015	0.0567743657052391	0.0501920872242264	0.111523906286086	235	Pericyte_cg_basement_membrane
COL4A4	0.846496902689564	0.0567718032562814	0.0501895247752687	0.112432934964364	236	Pericyte_cg_basement_membrane
LFNG	0.792539010428919	0.0564682247224762	0.0498859462414635	0.127257005961777	237	Pericyte_cg_basement_membrane
FGF2	0.884595781384778	0.0564276331867553	0.0498453547057426	0.163988610406524	238	Pericyte_cg_basement_membrane
LPL	0.800135262291229	0.056322859181014	0.0497405807000013	0.103152446951503	239	Pericyte_cg_basement_membrane
HGF	0.804271543950444	0.0562377222998887	0.0496554438188761	0.144691177493155	240	Pericyte_cg_basement_membrane
APOE	0.828069865913905	0.0558778755696206	0.049295597088608	0.0894624974218676	241	Pericyte_cg_basement_membrane
COL5A2	0.84604602838548	0.0555395130801343	0.0489572345991216	0.109278912685974	242	Pericyte_cg_basement_membrane
COL6A1	0.849956872892654	0.054257666464313	0.0476753879833004	0.109261979801871	243	Pericyte_cg_basement_membrane
