test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
FST	0.806848520023219	0.073830566302971	0.0651999564065383	0.151855761260541	68	Pericyte_cg_fibroblast_like
A2M	0.811810795124777	0.0734713055165015	0.0648406956200688	0.154339088392396	69	Pericyte_cg_fibroblast_like
COL19A1	0.836757593344939	0.0730569046065711	0.0644262947101384	0.156878739764247	70	Pericyte_cg_fibroblast_like
CD14	0.828728961114331	0.0729250274539634	0.0642944175575307	0.11524684787074	71	Pericyte_cg_fibroblast_like
LAMC1	0.840597794544393	0.0728920943754553	0.0642614844790226	0.153517951883931	72	Pericyte_cg_fibroblast_like
CXCL12	0.821300058038302	0.0728591314976205	0.0642285216011878	0.105005043067189	73	Pericyte_cg_fibroblast_like
LUM	0.839001741149159	0.0726297238681054	0.0639991139716727	0.154508182803686	74	Pericyte_cg_fibroblast_like
SERPING1	0.800822209324819	0.0724082960016764	0.0637776861052438	0.150096728061465	75	Pericyte_cg_fibroblast_like
FGG	0.814973882762623	0.0723385195909578	0.0637079096945251	0.148215310587887	76	Pericyte_cg_fibroblast_like
GRN	0.794573418456179	0.0722152596042947	0.0635846497078621	0.145120122716143	77	Pericyte_cg_fibroblast_like
ITGB2	0.835432385374349	0.0720713712085416	0.0634407613121089	0.148267043314613	78	Pericyte_cg_fibroblast_like
LGALS9	0.809141033081827	0.0720519019945404	0.0634212920981077	0.151542842108642	79	Pericyte_cg_fibroblast_like
TFPI	0.820090926678271	0.0716745706109196	0.063043960714487	0.0849202120901221	80	Pericyte_cg_fibroblast_like
VWF	0.850396595086092	0.0714812104665111	0.0628506005700784	0.124112393631673	81	Pericyte_cg_fibroblast_like
CORIN	0.81823370090926	0.071129515035382	0.0624989051389493	0.148089670162695	82	Pericyte_cg_fibroblast_like
SIGLEC7	0.826581543818914	0.0709128225625529	0.0622822126661202	0.157921628702405	83	Pericyte_cg_fibroblast_like
LAMB3	0.810533952408589	0.0707690410290262	0.0621384311325935	0.1461729935235	84	Pericyte_cg_fibroblast_like
COL6A2	0.819433159218419	0.070699522889239	0.0620689129928063	0.149410716647076	85	Pericyte_cg_fibroblast_like
S100A4	0.850396595086091	0.0705634863170939	0.0619328764206612	0.154429890912698	86	Pericyte_cg_fibroblast_like
TGFBI	0.791033081834007	0.0704797394644494	0.0618491295680167	0.148666212612747	87	Pericyte_cg_fibroblast_like
PLA2G2A	0.810021280711929	0.0704793556929081	0.0618487457964754	0.149701095609915	88	Pericyte_cg_fibroblast_like
BMP5	0.797678467788736	0.0704450414220689	0.0618144315256362	0.14643539213041	89	Pericyte_cg_fibroblast_like
SPARC	0.816647320564908	0.0704327462208784	0.0618021363244457	0.0583910663678734	90	Pericyte_cg_fibroblast_like
CCN1	0.851963629328684	0.070232653966035	0.0616020440696023	0.146017961745924	91	Pericyte_cg_fibroblast_like
BACE1	0.790975043528728	0.0701087977472245	0.0614781878507919	0.146445345255764	92	Pericyte_cg_fibroblast_like
SIGLEC9	0.813600309537628	0.0700582553966448	0.0614276455002121	0.154078853626267	93	Pericyte_cg_fibroblast_like
LIN7C	0.815128651576701	0.0698248877040161	0.0611942778075834	0.145062126151795	94	Pericyte_cg_fibroblast_like
CP	0.819974850067716	0.0696061572331115	0.0609755473366788	0.13720515572632	95	Pericyte_cg_fibroblast_like
THBS1	0.802901915264068	0.0694958115373499	0.0608652016409173	0.124003500417924	96	Pericyte_cg_fibroblast_like
IL1A	0.828090539756242	0.0694888828727771	0.0608582729763444	0.180808746435918	97	Pericyte_cg_fibroblast_like
NRG3	0.840075449796867	0.0690977666640827	0.06046715676765	0.149061460671576	98	Pericyte_cg_fibroblast_like
SLPI	0.750551363900174	0.0690914248276597	0.060460814931227	0.140231105265333	99	Pericyte_cg_fibroblast_like
NRP1	0.829725285355004	0.0690745696936964	0.0604439597972638	0.130305934660322	100	Pericyte_cg_fibroblast_like
GNAS	0.822557554652739	0.0690700920664655	0.0604394821700328	0.0874936229390371	101	Pericyte_cg_fibroblast_like
COL6A6	0.831205262139675	0.0689301343747223	0.0602995244782896	0.148754221782433	102	Pericyte_cg_fibroblast_like
GPC6	0.755726446121103	0.0688129189847542	0.0601823090883215	0.134130427058638	103	Pericyte_cg_fibroblast_like
COL14A1	0.833391371638611	0.0687920893968191	0.0601614795003865	0.151078687513262	104	Pericyte_cg_fibroblast_like
HSPG2	0.837521764364483	0.0687474755050283	0.0601168656085956	0.154268057260061	105	Pericyte_cg_fibroblast_like
PROS1	0.835974076223644	0.0687403392442899	0.0601097293478573	0.129870735127825	106	Pericyte_cg_fibroblast_like
SIRPA	0.792329270651963	0.0684333515101945	0.0598027416137618	0.148679486741958	107	Pericyte_cg_fibroblast_like
ADAM15	0.812652350551364	0.0683031796398179	0.0596725697433852	0.145252054438634	108	Pericyte_cg_fibroblast_like
NTN1	0.802089378990132	0.0682922982302682	0.0596616883338355	0.144759215316494	109	Pericyte_cg_fibroblast_like
IL1RN	0.815447862255747	0.0682338368916681	0.0596032269952355	0.134157964728586	110	Pericyte_cg_fibroblast_like
ADAM9	0.824463145676144	0.0682286694714093	0.0595980595749766	0.136148223012734	111	Pericyte_cg_fibroblast_like
COL27A1	0.824637260591989	0.0680892043120109	0.0594585944155782	0.148773725300412	112	Pericyte_cg_fibroblast_like
GPC3	0.818930160572644	0.0680076490556297	0.059377039159197	0.151641972469818	113	Pericyte_cg_fibroblast_like
SPP1	0.811211065970207	0.0680063337972126	0.05937572390078	0.10678631431915	114	Pericyte_cg_fibroblast_like
LAMC3	0.834039466047588	0.0678932067308168	0.0592625968343841	0.1497321701125	115	Pericyte_cg_fibroblast_like
GDF10	0.818649642097121	0.0674764807471066	0.0588458708506739	0.151806513901071	116	Pericyte_cg_fibroblast_like
COL21A1	0.816947185142197	0.0674406113117008	0.0588100014152681	0.145132592511395	117	Pericyte_cg_fibroblast_like
SEMA3G	0.848694138131168	0.0670786188937986	0.0584480089973659	0.153702832522473	118	Pericyte_cg_fibroblast_like
CDH1	0.824424453472627	0.0668882538649911	0.0582576439685584	0.13532944413917	119	Pericyte_cg_fibroblast_like
BMP3	0.794370284387695	0.0668271369949034	0.0581965270984708	0.143335439646257	120	Pericyte_cg_fibroblast_like
IGFBP3	0.762487908686395	0.0667154693732487	0.058084859476816	0.124109625296802	121	Pericyte_cg_fibroblast_like
APOA1	0.829483459082989	0.0666967095061001	0.0580660996096674	0.1095013161463	122	Pericyte_cg_fibroblast_like
COL24A1	0.809402205455593	0.0665773215739765	0.0579467116775438	0.144653740914464	123	Pericyte_cg_fibroblast_like
CD99	0.8250241826272	0.0664169055938658	0.0577862956974331	0.0988053289465346	124	Pericyte_cg_fibroblast_like
EREG	0.839475720642291	0.0662655218336701	0.0576349119372374	0.129870624392678	125	Pericyte_cg_fibroblast_like
F8	0.821416134648863	0.0661827257459301	0.0575521158494974	0.128577688796806	126	Pericyte_cg_fibroblast_like
ANGPTL1	0.805349197136775	0.0661460877803248	0.0575154778838921	0.14478870964774	127	Pericyte_cg_fibroblast_like
PECAM1	0.804227123234669	0.0661252535910526	0.0574946436946199	0.140299328140876	128	Pericyte_cg_fibroblast_like
COL18A1	0.831031147223833	0.0660762850186299	0.0574456751221972	0.147674691792607	129	Pericyte_cg_fibroblast_like
COMP	0.80537821628942	0.0659772911532186	0.0573466812567859	0.128660861214115	130	Pericyte_cg_fibroblast_like
CLEC11A	0.766753724124586	0.0658685485806526	0.0572379386842199	0.1426268798127	131	Pericyte_cg_fibroblast_like
BDNF	0.820855097697814	0.0658058789994202	0.0571752691029875	0.107845840116937	132	Pericyte_cg_fibroblast_like
RARRES1	0.832269297736507	0.0657808250516623	0.0571502151552296	0.144456923292793	133	Pericyte_cg_fibroblast_like
SERPINE1	0.776978138905009	0.0656729343002644	0.0570423244038317	0.119693611057987	134	Pericyte_cg_fibroblast_like
THY1	0.852282840007741	0.0656131626323635	0.0569825527359308	0.142904146835494	135	Pericyte_cg_fibroblast_like
COL4A3	0.82141613464886	0.0656080525178045	0.0569774426213718	0.146652108298006	136	Pericyte_cg_fibroblast_like
JAM2	0.843828593538405	0.0654644558648109	0.0568338459683782	0.151979124284595	137	Pericyte_cg_fibroblast_like
RGMA	0.81360030953763	0.0652831864420436	0.0566525765456109	0.152177454129481	138	Pericyte_cg_fibroblast_like
SYT1	0.810398529696265	0.0652502613663161	0.0566196514698834	0.124565789447704	139	Pericyte_cg_fibroblast_like
KIRREL1	0.816076610562968	0.0651330707318852	0.0565024608354525	0.147008241154093	140	Pericyte_cg_fibroblast_like
ICAM4	0.812352485974069	0.0650795864494177	0.056448976552985	0.144425115471593	141	Pericyte_cg_fibroblast_like
OSM	0.764277423099244	0.0649995141676522	0.0563689042712195	0.0923220620399262	142	Pericyte_cg_fibroblast_like
SEMA3B	0.813871154962273	0.0648678548902601	0.0562372449938274	0.147612903465891	143	Pericyte_cg_fibroblast_like
EFEMP1	0.769558908879861	0.0648585545585699	0.0562279446621372	0.129062903868235	144	Pericyte_cg_fibroblast_like
F10	0.803182433739593	0.064799091641947	0.0561684817455143	0.116048480816959	145	Pericyte_cg_fibroblast_like
CD55	0.799961307796471	0.0647788130905235	0.0561482031940908	0.135833861573396	146	Pericyte_cg_fibroblast_like
NCAM1	0.838788934029789	0.0647241147436185	0.0560935048471858	0.148694054853615	147	Pericyte_cg_fibroblast_like
LAMC2	0.827664925517507	0.0647234389429682	0.0560928290465355	0.13758319281189	148	Pericyte_cg_fibroblast_like
SEMA3D	0.816782743277228	0.064625566696784	0.0559949568003513	0.144612254123765	149	Pericyte_cg_fibroblast_like
VEGFD	0.813600309537624	0.0645116447629759	0.0558810348665432	0.142100382359863	150	Pericyte_cg_fibroblast_like
AZGP1	0.7985296962662	0.0645100023372112	0.0558793924407785	0.142622559588278	151	Pericyte_cg_fibroblast_like
SOSTDC1	0.815022248017024	0.06435466623532	0.0557240563388873	0.142258376406915	152	Pericyte_cg_fibroblast_like
LRPAP1	0.816124975817368	0.064250442794323	0.0556198328978903	0.146189702673067	153	Pericyte_cg_fibroblast_like
LAMB1	0.82845811568968	0.0642300926810008	0.0555994827845681	0.143536528887042	154	Pericyte_cg_fibroblast_like
HAS1	0.847388276262329	0.0641659905794254	0.0555353806829927	0.150452005228056	155	Pericyte_cg_fibroblast_like
LGALS3	0.80511704391565	0.0640941040207963	0.0554634941243636	0.0975907898039841	156	Pericyte_cg_fibroblast_like
LRFN5	0.799835558135035	0.0639966960253686	0.055366086128936	0.140536471458371	157	Pericyte_cg_fibroblast_like
CD320	0.805368543238532	0.0638838143092142	0.0552532044127815	0.140247976948783	158	Pericyte_cg_fibroblast_like
PRG4	0.803017991874638	0.0638744332173868	0.0552438233209541	0.143340530969104	159	Pericyte_cg_fibroblast_like
COL4A4	0.836660862836138	0.0632492037967216	0.0546185939002889	0.129513132762309	160	Pericyte_cg_fibroblast_like
LRRC4B	0.79607274134262	0.0630693025632291	0.0544386926667964	0.13642429926787	161	Pericyte_cg_fibroblast_like
COL13A1	0.835113174695294	0.0629918721040431	0.0543612622076104	0.150684182922103	162	Pericyte_cg_fibroblast_like
SLITRK6	0.814606306829168	0.0628156411532411	0.0541850312568085	0.140743862616514	163	Pericyte_cg_fibroblast_like
LIPH	0.784571483846008	0.062795357007462	0.0541647471110293	0.135461954317413	164	Pericyte_cg_fibroblast_like
SEMA3E	0.816927839040435	0.0627706589328299	0.0541400490363972	0.144787357428037	165	Pericyte_cg_fibroblast_like
COL12A1	0.830131553491969	0.0627282091091958	0.0540975992127632	0.126962821055434	166	Pericyte_cg_fibroblast_like
CNTN6	0.805532985103496	0.0626665691918485	0.0540359592954159	0.142957780526081	167	Pericyte_cg_fibroblast_like
ADAM12	0.815225382085506	0.0626120644258641	0.0539814545294315	0.140603427632489	168	Pericyte_cg_fibroblast_like
SEMA4A	0.816453859547303	0.0622438566031926	0.05361324670676	0.142021565736609	169	Pericyte_cg_fibroblast_like
CALM1	0.810350164441865	0.0621950384448899	0.0535644285484572	0.103453905252125	170	Pericyte_cg_fibroblast_like
C1QA	0.817546914296765	0.0620973106891394	0.0534667007927067	0.141745356445608	171	Pericyte_cg_fibroblast_like
LAMA4	0.838450377248982	0.0619153016826372	0.0532846917862045	0.148619286534253	172	Pericyte_cg_fibroblast_like
SEMA4D	0.807380537821629	0.0619110232056008	0.0532804133091681	0.135917723623371	173	Pericyte_cg_fibroblast_like
SIGLEC5	0.813668020893788	0.0615417944056887	0.052911184509256	0.14058399558373	174	Pericyte_cg_fibroblast_like
NPNT	0.830141226542852	0.0614779157436749	0.0528473058472423	0.146268176072747	175	Pericyte_cg_fibroblast_like
NFASC	0.811114335461405	0.0613304996769988	0.0526998897805662	0.142342719346524	176	Pericyte_cg_fibroblast_like
AGRN	0.82177403753143	0.0612426883097889	0.0526120784133562	0.11097984794045	177	Pericyte_cg_fibroblast_like
CEACAM6	0.795656800154759	0.0611874465567176	0.0525568366602849	0.1319174841116	178	Pericyte_cg_fibroblast_like
FGF2	0.881060166376468	0.0611558322197164	0.0525252223232837	0.160804315086193	179	Pericyte_cg_fibroblast_like
COL6A1	0.838392338943702	0.0610415704628101	0.0524109605663774	0.125905654344811	180	Pericyte_cg_fibroblast_like
CD1B	0.814461211065968	0.0610375534362398	0.0524069435398071	0.14003114583578	181	Pericyte_cg_fibroblast_like
IGF2	0.836515767072935	0.0608261879589386	0.0521955780625059	0.116164125667573	182	Pericyte_cg_fibroblast_like
CEACAM1	0.814451538015089	0.0608224652206314	0.0521918553241987	0.123126127276665	183	Pericyte_cg_fibroblast_like
IL16	0.805591023408775	0.0607483630993304	0.0521177532028977	0.141606052683683	184	Pericyte_cg_fibroblast_like
HLA-DQB1	0.809566647320567	0.0605531714578622	0.0519225615614295	0.0934498389792414	185	Pericyte_cg_fibroblast_like
ADAM17	0.824733991100794	0.0604012074159153	0.0517705975194826	0.121463560623229	186	Pericyte_cg_fibroblast_like
COL4A5	0.816192687173536	0.0600699257715192	0.0514393158750865	0.135874561821934	187	Pericyte_cg_fibroblast_like
TSPAN33	0.833343006384209	0.0600181531574602	0.0513875432610275	0.143244632881258	188	Pericyte_cg_fibroblast_like
VEGFA	0.851547688140838	0.0598123065804567	0.051181696684024	0.153367768293402	189	Pericyte_cg_fibroblast_like
MFGE8	0.813048945637445	0.0595952305310044	0.0509646206345717	0.118844850568579	190	Pericyte_cg_fibroblast_like
SEMA4B	0.806461597987999	0.0595636759166835	0.0509330660202508	0.14000276101456	191	Pericyte_cg_fibroblast_like
COL4A2	0.823254014316115	0.0595530807669947	0.050922470870562	0.134677342837356	192	Pericyte_cg_fibroblast_like
COL6A3	0.815331785645185	0.0592981202987341	0.0506675104023014	0.138255051176167	193	Pericyte_cg_fibroblast_like
LPL	0.797717159992262	0.0589024660772718	0.0502718561808392	0.129885262866659	194	Pericyte_cg_fibroblast_like
LGALS1	0.819278390404333	0.0588240062046729	0.0501933963082402	0.0756643025389453	195	Pericyte_cg_fibroblast_like
PLEKHO2	0.818098278196939	0.0585611873838745	0.0499305774874418	0.138621123290057	196	Pericyte_cg_fibroblast_like
COL15A1	0.828245308570324	0.0585251810171616	0.049894571120729	0.125380655330772	197	Pericyte_cg_fibroblast_like
SDC2	0.794892629135223	0.0584511422281918	0.0498205323317591	0.135415319741236	198	Pericyte_cg_fibroblast_like
MDK	0.771522538208546	0.0582244558291942	0.0495938459327615	0.0942481130458001	199	Pericyte_cg_fibroblast_like
COL8A2	0.824472818727024	0.0580796962529844	0.0494490863565517	0.11332032579887	200	Pericyte_cg_fibroblast_like
NECTIN4	0.800773844070418	0.0578428286384119	0.0492122187419792	0.135435369760887	201	Pericyte_cg_fibroblast_like
HLA-DRB5	0.786486747920297	0.0576431567597036	0.0490125468632709	0.133680646912067	202	Pericyte_cg_fibroblast_like
LRIG1	0.808812149351905	0.0575900327729872	0.0489594228765546	0.123043971088267	203	Pericyte_cg_fibroblast_like
APOE	0.817343780228284	0.0574858938407198	0.0488552839442871	0.0959621745402815	204	Pericyte_cg_fibroblast_like
DUSP18	0.795453666086277	0.0573964795370334	0.0487658696406007	0.13592154196398	205	Pericyte_cg_fibroblast_like
F13A1	0.800473979493134	0.0572971427302912	0.0486665328338586	0.133675733205775	206	Pericyte_cg_fibroblast_like
COL16A1	0.819926484813308	0.0571040238967882	0.0484734140003555	0.11124830693063	207	Pericyte_cg_fibroblast_like
CLDN1	0.784116850454629	0.0568154515952213	0.0481848416987886	0.11683309043008	208	Pericyte_cg_fibroblast_like
PGF	0.791816598955303	0.0567630655574618	0.0481324556610291	0.142386383851766	209	Pericyte_cg_fibroblast_like
LAMB2	0.799187463726053	0.0566227952555839	0.0479921853591513	0.131835512195129	210	Pericyte_cg_fibroblast_like
FLRT3	0.808299477655246	0.0565412872336654	0.0479106773372327	0.128486860829167	211	Pericyte_cg_fibroblast_like
ANXA2	0.831659895531051	0.0563237456905959	0.0476931357941632	0.112166204665951	212	Pericyte_cg_fibroblast_like
HBEGF	0.829444766879469	0.0560825024521459	0.0474518925557132	0.0963930702200462	213	Pericyte_cg_fibroblast_like
TSPAN3	0.779280325014508	0.0555636218965526	0.0469330120001199	0.125505757483489	214	Pericyte_cg_fibroblast_like
COL5A2	0.834600502998644	0.0552355674842379	0.0466049575878052	0.110434675583544	215	Pericyte_cg_fibroblast_like
CNTN4	0.812400851228469	0.054997155339003	0.0463665454425703	0.132224737070543	216	Pericyte_cg_fibroblast_like
HAS2	0.776881408396209	0.05494069808376	0.0463100881873273	0.126782658033147	217	Pericyte_cg_fibroblast_like
COL8A1	0.785190559102342	0.0549093294790864	0.0462787195826537	0.0995020837080513	218	Pericyte_cg_fibroblast_like
HSP90B1	0.794989359644025	0.0548739801708592	0.0462433702744265	0.115731958712366	219	Pericyte_cg_fibroblast_like
ADAM10	0.789456374540532	0.0544939684037321	0.0458633585072994	0.11661533828726	220	Pericyte_cg_fibroblast_like
MXRA5	0.804410911201395	0.0544845121132243	0.0458539022167916	0.124185514504603	221	Pericyte_cg_fibroblast_like
PSEN1	0.832298316889141	0.0533592304605302	0.0447286205640976	0.104767528603748	222	Pericyte_cg_fibroblast_like
RSPO3	0.791255562004249	0.0526610957397245	0.0440304858432918	0.125638141261649	223	Pericyte_cg_fibroblast_like
CALM2	0.802418262720061	0.0524284184087217	0.043797808512289	0.0868005595909682	224	Pericyte_cg_fibroblast_like
EDIL3	0.824995163474561	0.0521861400210177	0.0435555301245851	0.137159782158574	225	Pericyte_cg_fibroblast_like
NID1	0.760001934610175	0.051821993689526	0.0431913837930933	0.124045072419711	226	Pericyte_cg_fibroblast_like
INHBA	0.808135035790293	0.0514934410947915	0.0428628311983588	0.105408835712823	227	Pericyte_cg_fibroblast_like
FBLN1	0.768388469723349	0.0512849426142753	0.0426543327178426	0.122832006160821	228	Pericyte_cg_fibroblast_like
PCSK9	0.810833816985873	0.0508072436321922	0.0421766337357595	0.108341282475232	229	Pericyte_cg_fibroblast_like
PTPRC	0.753037337976398	0.0504681063080149	0.0418374964115823	0.120863171418155	230	Pericyte_cg_fibroblast_like
SPON1	0.788131166569931	0.0504343300339758	0.0418037201375431	0.0976700897774838	231	Pericyte_cg_fibroblast_like
PI16	0.77552718127297	0.0501395897674532	0.0415089798710206	0.125628864174092	232	Pericyte_cg_fibroblast_like
HGF	0.793693170826077	0.0498621870681361	0.0412315771717034	0.124745108112476	233	Pericyte_cg_fibroblast_like
SIGLEC1	0.739891661830145	0.0494456778354086	0.040815067938976	0.118043984827626	234	Pericyte_cg_fibroblast_like
NRG1	0.803985296962657	0.0494201520486898	0.0407895421522571	0.104750368199531	235	Pericyte_cg_fibroblast_like
SERPINE2	0.777616560263101	0.048837365653736	0.0402067557573033	0.117196353881778	236	Pericyte_cg_fibroblast_like
SEMA3C	0.775652930934411	0.0487917329255933	0.0401611230291607	0.121549851026678	237	Pericyte_cg_fibroblast_like
BACE2	0.824221319404141	0.0486044581283142	0.0399738482318816	0.130574548783214	238	Pericyte_cg_fibroblast_like
