cluster	donor_id	gene_name	expression
0	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_6	AGTR1	1.522361667247611
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C	ACTA2	1.8441078935761088
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C	AGTR1	0.5445897137430276
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-10	ACTA2	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-10	AGTR1	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	1.1871306996839022
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	0.44505869402599546
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	1.1322900932960114
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	0.3494044740960991
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0008	ACTA2	2.0212990854042823
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0008	AGTR1	1.314377182830943
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD101	ACTA2	1.596880805757495
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD101	AGTR1	1.0398691257621002
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104	ACTA2	1.9893057826355456
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104	AGTR1	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67	ACTA2	0.7601592781682748
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67	AGTR1	0.8599750921961556
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68	ACTA2	1.6120287577242414
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68	AGTR1	0.5542544795826436
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD69	ACTA2	1.980080590518056
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD69	AGTR1	0.8785941942658516
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD70	ACTA2	2.145859871461009
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD70	AGTR1	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85	ACTA2	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85	AGTR1	0.8747295050847027
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92	ACTA2	1.5412900232303857
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92	AGTR1	0.25450995596140674
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94	ACTA2	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94	AGTR1	0.4246109733031228
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95	ACTA2	0.588813163276131
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95	AGTR1	0.849872934781535
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2	ACTA2	0.739126161301042
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2	AGTR1	0.5414246724240851
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 3	ACTA2	0.7723255038318365
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 3	AGTR1	0.7971408360117633
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_2	ACTA2	0.0
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_2	AGTR1	1.661004182173824
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_6	ACTA2	2.2924845086420294
1	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_6	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747284C	ACTA2	1.6156782075808191
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747284C	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747298C	ACTA2	0.8750716149025393
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747298C	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C	ACTA2	2.26176911109876
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	1.2112056732883005
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	0.35867328216191785
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	1.467889674382353
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	0.36236737791633905
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD071	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD071	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD073	ACTA2	1.1871496513612418
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD073	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104	ACTA2	0.7426947904337553
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD106	ACTA2	1.598713015613746
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD106	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD66	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD66	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67	ACTA2	1.0027940469327539
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67	AGTR1	0.3805799898934612
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68	ACTA2	1.2692330613499365
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68	AGTR1	0.6222703959332746
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85	ACTA2	0.8873316695093509
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85	AGTR1	0.5527353814806089
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92	ACTA2	1.736573001766108
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92	AGTR1	0.39768235280756137
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94	ACTA2	0.7066872463448396
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94	AGTR1	0.5082919071241276
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95	ACTA2	0.3690578691761267
2	homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95	AGTR1	0.4373000858320577
