gene	value_type	with_depth	contrast	estimate	SE	df	t.ratio	p.value	sd_study	sd_residual	study_dominated	n_units	n_donors	p_BH_across_genes
HSPG2	expr	FALSE	Pericytes - AT1	-0.822107357334929	0.0971950554344155	2171.18971421401	8.45832489791277	1.14499140504103e-16	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.77823423998334e-16
HSPG2	expr	FALSE	Pericytes - AT2_AGTR2det	0.366613440772891	0.10511169305173	2175.81691436665	-3.48784640537056	0.000744893638342905	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.000906255988210637
HSPG2	expr	FALSE	Pericytes - AT2_AGTR2undet	0.115879934823192	0.0954482287596419	2175.91421983297	-1.21406060991453	0.236099147180915	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.253977479038713
HSPG2	expr	FALSE	Pericytes - Adventitial fibroblasts	-0.368900724430072	0.101082781207185	2171.06428925518	3.64949123900691	0.000470684678739537	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.000579950764875501
HSPG2	expr	FALSE	Pericytes - Alveolar fibroblasts	-0.210323257354351	0.100110684484782	2159.63943275458	2.10090719523871	0.0395294654736684	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.0449240748794867
HSPG2	expr	FALSE	Pericytes - Alveolar macrophages	1.05476871952622	0.0933638562006666	2184.71153492833	-11.2973988270065	2.92783967548209e-28	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	5.31634046337537e-28
HSPG2	expr	FALSE	Pericytes - Classical monocytes	1.08764740963671	0.0934701931295866	2177.57796346202	-11.6363021538728	8.80437364059479e-30	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.64189670594876e-29
HSPG2	expr	FALSE	Pericytes - DC2	0.959943347641274	0.0922562318261085	2178.35897978225	-10.4051870387536	2.65384464670872e-24	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	4.4975682960011e-24
HSPG2	expr	FALSE	Pericytes - EC aerocyte capillary	1.02767222375989	0.104342251197652	2149.65028976291	-9.84905167335521	5.37237477924189e-22	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	8.88649663826655e-22
HSPG2	expr	FALSE	Pericytes - EC general capillary	0.261433876052484	0.0975046661326205	2164.66051808219	-2.68124476932105	0.00970011610633464	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.0112895327213485
HSPG2	expr	FALSE	Pericytes - EC venous pulmonary	-1.66259821653984	0.100964895358529	2173.75928971793	16.4670919593974	3.48254463689244e-56	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.03831423433275e-55
HSPG2	expr	FALSE	Pericytes - EC venous systemic	-1.57346829908883	0.103088118327408	2175.93440145825	15.2633332009369	5.01411186579893e-49	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.25482695916108e-48
HSPG2	expr	FALSE	Pericytes - Interstitial macrophages	1.09194604829832	0.0933741326008824	2186.46108767619	-11.6943099537612	5.74736197700666e-30	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.08436556050555e-29
HSPG2	expr	FALSE	Pericytes - Lymphatic EC	-0.246399562696556	0.0980936281745381	2164.51386046271	2.5118814267746	0.0149238212978465	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.0172445112125834
HSPG2	expr	FALSE	Pericytes - Mast cells	0.325031761228812	0.096874256999026	2189.02480774195	-3.35519230079958	0.00112928809269841	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.00136361537193333
HSPG2	expr	FALSE	Pericytes - Myofibroblasts	0.477023099680745	0.128779044447994	2154.41854044771	-3.70419816147481	0.000415031806052518	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.00051268634865311
HSPG2	expr	FALSE	Pericytes - (Non-classical monocytes)	1.16323010390549	0.0951909001522148	2175.31251245608	-12.2199716784423	2.04126034150366e-32	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	3.97551913284786e-32
HSPG2	expr	FALSE	Pericytes - Peribronchial fibroblasts	-0.397226055933343	0.111940631754886	2178.71878927604	3.54854220229112	0.000638991117153094	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.000781348631860618
HSPG2	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.209231326224899	0.220311207119081	2205.97011593029	0.949708046907515	0.342364651662084	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.36184272812426
HSPG2	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.651869416820177	0.0978906406260443	2183.55576728268	-6.65915977923169	7.29417318357468e-11	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	1.06437632860017e-10
HSPG2	expr	FALSE	Pericytes - Vascular smooth muscle	-0.21894804572862	0.103450324725956	2167.38271270449	2.11645585752023	0.0395294654736684	2.69647083082507e-17	0.567681565453831	FALSE	2329	220	0.0449240748794867
AGRN	expr	FALSE	Pericytes - AT1	-2.1574024804144	0.11996980837499	2181.01230704665	17.9828784394737	3.30051788012639e-66	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	1.06989942020204e-65
AGRN	expr	FALSE	Pericytes - AT2_AGTR2det	-0.160253717072048	0.12972894480234	2185.95877185025	1.23529654323649	0.239679528496255	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.257256027252647
AGRN	expr	FALSE	Pericytes - AT2_AGTR2undet	-0.303151951576602	0.117804677377033	2185.42196786023	2.57334393104246	0.0141924963704479	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.0164387907600152
AGRN	expr	FALSE	Pericytes - Adventitial fibroblasts	0.667594661871039	0.124767816550901	2179.74762213229	-5.35069603946048	4.06541052039122e-07	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	5.61026651813988e-07
AGRN	expr	FALSE	Pericytes - Alveolar fibroblasts	0.542094506081911	0.123593775999228	2169.09181818487	-4.38609874728073	2.82155002294751e-05	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	3.61487708510251e-05
AGRN	expr	FALSE	Pericytes - Alveolar macrophages	0.171424392388846	0.115183884642769	2191.97778206592	-1.48826715577878	0.159628345482197	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.173649754206984
AGRN	expr	FALSE	Pericytes - Classical monocytes	0.705442616245412	0.115326532585103	2184.31597895192	-6.11691516628964	5.9180384583544e-09	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	8.35793150697420e-09
AGRN	expr	FALSE	Pericytes - DC2	0.565392537449552	0.113787967341672	2184.17261185724	-4.9688253570067	2.54065597188328e-06	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	3.4087134289434e-06
AGRN	expr	FALSE	Pericytes - EC aerocyte capillary	0.312926536149179	0.128840504076042	2157.48580182391	-2.42879006406625	0.0199900356659399	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.022933936405342
AGRN	expr	FALSE	Pericytes - EC general capillary	0.18803445589846	0.120365970648692	2174.06945772611	-1.56218950327141	0.146245104930075	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.159450080544529
AGRN	expr	FALSE	Pericytes - EC venous pulmonary	-0.401062683756731	0.124618414254632	2183.53253317284	3.21832600868473	0.00211341877587222	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.00253925688742856
AGRN	expr	FALSE	Pericytes - EC venous systemic	-0.128988185066019	0.127204881435037	2183.41644927722	1.01401914463395	0.326220267261259	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.345535940980676
AGRN	expr	FALSE	Pericytes - Interstitial macrophages	0.420892280884154	0.115197288807655	2193.49241168083	-3.65366481486312	0.000505125372052368	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.000620802938171231
AGRN	expr	FALSE	Pericytes - Lymphatic EC	0.101475801232917	0.12109018832756	2172.94727303423	-0.838018361639802	0.402112557704724	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.423138050918043
AGRN	expr	FALSE	Pericytes - Mast cells	0.587139088158654	0.119510785794678	2197.54075527336	-4.91285438594114	2.89142510814074e-06	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	3.86858262391129e-06
AGRN	expr	FALSE	Pericytes - Myofibroblasts	0.702329094110328	0.159002683009228	2164.13473620408	-4.41708957873098	2.75546646266041e-05	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	3.53960186559834e-05
AGRN	expr	FALSE	Pericytes - (Non-classical monocytes)	0.744000877490451	0.117480900796897	2184.03375595202	-6.3329517601903	2.03773295447865e-09	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	2.89477946180349e-09
AGRN	expr	FALSE	Pericytes - Peribronchial fibroblasts	0.552159906166779	0.13811751381797	2186.18135275849	-3.99775445490923	0.00013874172896734	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.000172711997657797
AGRN	expr	FALSE	Pericytes - Subpleural fibroblasts	0.818240677159386	0.271746875779165	2221.81704974029	-3.01103986867664	0.00394931655435811	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.00467776919133874
AGRN	expr	FALSE	Pericytes - (Transitional Club-AT2)	-0.968249779110017	0.120802172957779	2194.14528454792	8.01516856363523	1.85812135751781e-14	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	2.78718203627672e-14
AGRN	expr	FALSE	Pericytes - Vascular smooth muscle	0.437617142589564	0.127689839639932	2175.90737634179	-3.42718844211556	0.0010871050985072	2.3520904902233e-17	0.701347669966685	FALSE	2329	220	0.00131596932977188
COL1A1	expr	FALSE	Pericytes - AT1	0.274233411812959	0.0709500774000202	2124.341250257	-3.86516015009845	0.000133406300398098	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	0.000166499336155766
COL1A1	expr	FALSE	Pericytes - AT2_AGTR2det	0.171810627003425	0.0767620618648367	2126.81292149597	-2.23822319033002	0.0265750990583293	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	0.030416523329794
COL1A1	expr	FALSE	Pericytes - AT2_AGTR2undet	0.101334024571044	0.0697084649263613	2129.90394776918	-1.45368320300972	0.146181482240478	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	0.159450080544529
COL1A1	expr	FALSE	Pericytes - Adventitial fibroblasts	-2.35588621830491	0.0737929944786928	2126.79122471797	31.9256080465085	9.68429215071801e-182	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	5.43896873115907e-181
COL1A1	expr	FALSE	Pericytes - Alveolar fibroblasts	-2.11303209689956	0.0730074870536551	2117.2550618215	28.942676733232	1.24451037796211e-154	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	6.1336582913847e-154
COL1A1	expr	FALSE	Pericytes - Alveolar macrophages	0.274332230791959	0.0683245892304136	2141.09281873998	-4.01513179781905	7.59202412667056e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	9.54934284682782e-05
COL1A1	expr	FALSE	Pericytes - Classical monocytes	0.313727858447907	0.0683710607410499	2137.17588770791	-4.58860598398681	9.9136050324939e-06	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.30827082805862e-05
COL1A1	expr	FALSE	Pericytes - DC2	0.318302939058843	0.0676203261062255	2142.85081191145	-4.70720798593632	6.23423141108322e-06	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	8.27234552624504e-06
COL1A1	expr	FALSE	Pericytes - EC aerocyte capillary	0.345322740320947	0.0760475763009867	2114.08630358084	-4.54087765998226	1.02596392010058e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.33929884705021e-05
COL1A1	expr	FALSE	Pericytes - EC general capillary	0.296229421913929	0.0711332314721392	2120.43868125771	-4.16443082625809	4.54479713317316e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	5.76151447591243e-05
COL1A1	expr	FALSE	Pericytes - EC venous pulmonary	0.332889419598431	0.0737058664497207	2125.11418231865	-4.51645758517086	1.02596392010058e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.33929884705021e-05
COL1A1	expr	FALSE	Pericytes - EC venous systemic	0.339904712885517	0.0753696946017763	2133.87044639894	-4.50983269444621	1.02596392010058e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.33929884705021e-05
COL1A1	expr	FALSE	Pericytes - Interstitial macrophages	0.309117801499837	0.06834078885852	2143.09641438642	-4.52318164105154	1.02596392010058e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.33929884705021e-05
COL1A1	expr	FALSE	Pericytes - Lymphatic EC	0.353259928909414	0.0715659290968912	2121.83200561458	-4.93614675820312	2.2546222869831e-06	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	3.04185073914201e-06
COL1A1	expr	FALSE	Pericytes - Mast cells	0.293199378963341	0.0709232559483473	2143.57648259583	-4.13403720744117	4.85846092198868e-05	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	6.14302781497522e-05
COL1A1	expr	FALSE	Pericytes - Myofibroblasts	-2.01340302523931	0.0938663052686302	2113.66545828524	21.4496886766479	8.72197210295272e-92	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	3.14381531770609e-91
COL1A1	expr	FALSE	Pericytes - (Non-classical monocytes)	0.367917352659971	0.0695233045561142	2128.95807390992	-5.29200035885829	4.00224729282113e-07	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	5.53892676914787e-07
COL1A1	expr	FALSE	Pericytes - Peribronchial fibroblasts	-2.55419529201455	0.0818811666600927	2136.66952007558	31.1939289118534	2.43813041373744e-175	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	1.33820112481271e-174
COL1A1	expr	FALSE	Pericytes - Subpleural fibroblasts	-2.91426172625365	0.161198911779575	2135.16659310782	18.0786687334382	1.81942555156068e-67	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	6.06056925106074e-67
COL1A1	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.188846747428766	0.0715310014749575	2131.86014189125	-2.64006855118448	0.00922825246597402	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	0.0107662945436364
COL1A1	expr	FALSE	Pericytes - Vascular smooth muscle	-1.30841740203693	0.0755256038080909	2124.73334978418	17.3241567900813	1.87773384269317e-62	1.09096544870342e-17	0.412791137315816	FALSE	2329	220	5.88925614299222e-62
COL1A2	expr	FALSE	Pericytes - AT1	2.00003427312696	0.049569991847136	2117.98827188625	-40.3476821076482	3.49288678651942e-264	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	6.025229706746e-263
COL1A2	expr	FALSE	Pericytes - AT2_AGTR2det	2.01089947440497	0.0536336616905658	2120.09967056792	-37.4932348644524	2.76794763705884e-236	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	2.84450789084983e-235
COL1A2	expr	FALSE	Pericytes - AT2_AGTR2undet	1.973392835796	0.0487078448169451	2123.6177114404	-40.5148871442054	6.70872749047407e-266	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.24627514534576e-264
COL1A2	expr	FALSE	Pericytes - Adventitial fibroblasts	-0.723409329337826	0.0515574681428012	2120.43858814524	14.0311259531629	1.02184352908274e-42	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	2.29558336998589e-42
COL1A2	expr	FALSE	Pericytes - Alveolar fibroblasts	-0.711740990894929	0.0510004879212671	2111.84153046697	13.9555721896954	2.58595785161854e-42	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	5.75584166973159e-42
COL1A2	expr	FALSE	Pericytes - Alveolar macrophages	1.97410866738612	0.0477543588071812	2133.86310546858	-41.3388163236998	4.80676784817417e-274	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.45104304416758e-272
COL1A2	expr	FALSE	Pericytes - Classical monocytes	1.96550171275894	0.0477838482233193	2130.52764225597	-41.1331817306364	5.13326715505294e-272	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.37742668660587e-270
COL1A2	expr	FALSE	Pericytes - DC2	2.00655204147064	0.0472753643339031	2136.89533665258	-42.4439254935928	1.04470213319068e-284	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	5.045911303311e-283
COL1A2	expr	FALSE	Pericytes - EC aerocyte capillary	1.97561906567112	0.0531212473419496	2109.39926721085	-37.1907506793611	4.2113891422354e-233	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	3.98843324647e-232
COL1A2	expr	FALSE	Pericytes - EC general capillary	1.94102617761924	0.0496934791218725	2114.58068663201	-39.0599775245943	1.92723046624361e-251	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	2.73780092704607e-250
COL1A2	expr	FALSE	Pericytes - EC venous pulmonary	1.97556927284704	0.0514949339589477	2118.48211643422	-38.3643422947583	9.9132998091315e-245	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.22772405328475e-243
COL1A2	expr	FALSE	Pericytes - EC venous systemic	1.98303592935829	0.0526709439108198	2127.25042725055	-37.649523287752	5.88448966599106e-238	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	6.45956479244019e-237
COL1A2	expr	FALSE	Pericytes - Interstitial macrophages	1.95920769496112	0.0477674049146467	2135.64541413562	-41.015577431136	4.25136171467323e-271	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.02670385409358e-269
COL1A2	expr	FALSE	Pericytes - Lymphatic EC	2.01763459939775	0.049995673663185	2115.8606276493	-40.3561838768353	3.49288678651942e-264	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	6.025229706746e-263
COL1A2	expr	FALSE	Pericytes - Mast cells	1.96798576866596	0.0495755660391103	2136.4315847382	-39.6966878222512	2.67604706993093e-258	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	4.3084357825888e-257
COL1A2	expr	FALSE	Pericytes - Myofibroblasts	-0.119700417561312	0.0655668468455884	2108.74412030493	1.8256241274376	0.0680482641906089	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	0.0760817398242224
COL1A2	expr	FALSE	Pericytes - (Non-classical monocytes)	2.02956869105311	0.0485763631347357	2122.17719144761	-41.7809930608375	6.63290192022314e-278	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	2.46437817497521e-276
COL1A2	expr	FALSE	Pericytes - Peribronchial fibroblasts	-0.663171782000819	0.0572253737334043	2129.68656087053	11.5887715314947	4.31230174765763e-30	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	8.20016434692375e-30
COL1A2	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.53754273273843	0.112648171110499	2126.38204470716	4.77187270276356	2.04675018176104e-06	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	2.76913259885317e-06
COL1A2	expr	FALSE	Pericytes - (Transitional Club-AT2)	2.03124180821887	0.0499836795128963	2124.80499858063	-40.6381008363897	4.30743905939469e-267	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	8.66872110703181e-266
COL1A2	expr	FALSE	Pericytes - Vascular smooth muscle	0.323578189064255	0.0527681114367441	2118.59725469639	-6.13207826192805	1.14043487239831e-09	5.75648917868839e-18	0.288261603320642	FALSE	2329	220	1.62967468452185e-09
COL3A1	expr	FALSE	Pericytes - AT1	0.940292588876863	0.063786511422755	2131.18557192979	-14.7412449419741	1.25888903218014e-46	8.337702519945e-18	0.371308818334292	FALSE	2329	220	3.01011585417331e-46
COL3A1	expr	FALSE	Pericytes - AT2_AGTR2det	0.93721387463816	0.0690074470964371	2134.02619662901	-13.5813439573908	2.88573383255704e-40	8.337702519945e-18	0.371308818334292	FALSE	2329	220	6.19470862722244e-40
COL3A1	expr	FALSE	Pericytes - AT2_AGTR2undet	0.912415665067355	0.0626641377193005	2136.65002225179	-14.5604120358993	1.27975139096479e-45	8.337702519945e-18	0.371308818334292	FALSE	2329	220	2.98608657891784e-45
COL3A1	expr	FALSE	Pericytes - Adventitial fibroblasts	-1.7236653009718	0.0663410897196305	2133.53465010205	25.9818659635578	3.22296556864985e-128	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.38990390148025e-127
COL3A1	expr	FALSE	Pericytes - Alveolar fibroblasts	-1.69312669959336	0.0656456803312653	2123.18019866546	25.7918981271791	5.43430334402245e-127	8.337702519945e-18	0.371308818334292	FALSE	2329	220	2.26273147858866e-126
COL3A1	expr	FALSE	Pericytes - Alveolar macrophages	0.871347764595078	0.0614015130224475	2148.45633561614	-14.1909819759087	1.49730607222355e-43	8.337702519945e-18	0.371308818334292	FALSE	2329	220	3.37943379852325e-43
COL3A1	expr	FALSE	Pericytes - Classical monocytes	0.909568530416954	0.0614473753988371	2143.96516592847	-14.8023983858254	6.55734030594625e-47	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.58359768388602e-46
COL3A1	expr	FALSE	Pericytes - DC2	0.915361259091894	0.0607516905077295	2148.86651325454	-15.0672557659187	2.65861685033591e-48	8.337702519945e-18	0.371308818334292	FALSE	2329	220	6.58518942929355e-48
COL3A1	expr	FALSE	Pericytes - EC aerocyte capillary	0.917365799504575	0.0683837699240121	2119.16172171728	-13.414963821444	2.23571573411272e-39	8.337702519945e-18	0.371308818334292	FALSE	2329	220	4.77810044060374e-39
COL3A1	expr	FALSE	Pericytes - EC general capillary	0.895778323079399	0.0639572014606806	2126.79897314977	-14.0059024257042	1.59710486173042e-42	8.337702519945e-18	0.371308818334292	FALSE	2329	220	3.57130392692497e-42
COL3A1	expr	FALSE	Pericytes - EC venous pulmonary	0.579581791337749	0.0662643592355431	2132.28345789723	-8.74650865146932	4.5961014850121e-18	8.337702519945e-18	0.371308818334292	FALSE	2329	220	7.25463077536223e-18
COL3A1	expr	FALSE	Pericytes - EC venous systemic	0.901890114387005	0.0677427616006876	2140.70654599756	-13.3134536159484	7.20421648796943e-39	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.526156387583e-38
COL3A1	expr	FALSE	Pericytes - Interstitial macrophages	0.928931625140375	0.061413956617065	2150.59956761879	-15.1257413837143	1.42485235585786e-48	8.337702519945e-18	0.371308818334292	FALSE	2329	220	3.54744169009974e-48
COL3A1	expr	FALSE	Pericytes - Lymphatic EC	0.951758261378075	0.0643462413780102	2128.23974564601	-14.7912021121304	7.11892531436192e-47	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.71066712777951e-46
COL3A1	expr	FALSE	Pericytes - Mast cells	0.870344915420814	0.0637309442139973	2150.89424129098	-13.6565513998718	1.1550508478032e-40	8.337702519945e-18	0.371308818334292	FALSE	2329	220	2.49057839057565e-40
COL3A1	expr	FALSE	Pericytes - Myofibroblasts	-1.34966760828914	0.0844077888683935	2119.1182217673	15.9898467473601	1.05725368860493e-53	8.337702519945e-18	0.371308818334292	FALSE	2329	220	2.98627796255075e-53
COL3A1	expr	FALSE	Pericytes - (Non-classical monocytes)	0.939820874796688	0.0624993636055812	2136.14060844094	-15.0372871110765	3.54229749761107e-48	8.337702519945e-18	0.371308818334292	FALSE	2329	220	8.729233119113e-48
COL3A1	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.90206478815278	0.0735897271168114	2143.75399899175	25.8468792136376	1.94602319116884e-127	8.337702519945e-18	0.371308818334292	FALSE	2329	220	8.2449929941627e-127
COL3A1	expr	FALSE	Pericytes - Subpleural fibroblasts	-2.00601068717091	0.144885425243983	2144.87333808622	13.8454967695532	1.12903060231094e-41	8.337702519945e-18	0.371308818334292	FALSE	2329	220	2.47873536780084e-41
COL3A1	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.962898853294386	0.0642985866098106	2139.45427987298	-14.9754279847182	7.14662873646766e-48	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.75219374604765e-47
COL3A1	expr	FALSE	Pericytes - Vascular smooth muscle	-0.531636891510888	0.0678983235491859	2131.23506012845	7.82989717155192	7.63229625158546e-15	8.337702519945e-18	0.371308818334292	FALSE	2329	220	1.16290192098289e-14
COL5A1	expr	FALSE	Pericytes - AT1	0.982237563014592	0.0914516361422185	2180.38331685175	-10.7405138327661	4.75358605360092e-26	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	8.34902568686998e-26
COL5A1	expr	FALSE	Pericytes - AT2_AGTR2det	1.04147004666193	0.0988915380855221	2185.31128902856	-10.5314374396853	3.4645316552428e-25	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	5.95504907289065e-25
COL5A1	expr	FALSE	Pericytes - AT2_AGTR2undet	0.975870898783915	0.0898016179620674	2184.81641009171	-10.8669634348473	1.38852010326458e-26	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	2.45661249039118e-26
COL5A1	expr	FALSE	Pericytes - Adventitial fibroblasts	-1.3972936473476	0.0951091380140556	2179.19866600592	14.6914763031613	8.08838985166478e-46	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.90570356017273e-45
COL5A1	expr	FALSE	Pericytes - Alveolar fibroblasts	-1.45271847524592	0.0942129119189168	2168.47995474058	15.4195263224236	5.82991995145389e-50	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.51389856803883e-49
COL5A1	expr	FALSE	Pericytes - Alveolar macrophages	0.984827602114639	0.0878061660751584	2191.53294134432	-11.2159276066292	4.75666692643981e-28	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	8.57264972190459e-28
COL5A1	expr	FALSE	Pericytes - Classical monocytes	1.02175451473311	0.0879143430228339	2183.9038266442	-11.6221594747939	8.52687386355144e-30	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.5963101070137e-29
COL5A1	expr	FALSE	Pericytes - DC2	1.00584183340488	0.0867434339436305	2183.81977517948	-11.5955962045325	9.79347029225053e-30	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.81235484718659e-29
COL5A1	expr	FALSE	Pericytes - EC aerocyte capillary	1.09117273729505	0.0982112212750658	2156.97798827631	-11.1104690800957	1.32059916362956e-27	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	2.37118734584788e-27
COL5A1	expr	FALSE	Pericytes - EC general capillary	1.02902259870491	0.0917529491902121	2173.46614991897	-11.2151446660494	4.75666692643981e-28	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	8.57264972190459e-28
COL5A1	expr	FALSE	Pericytes - EC venous pulmonary	0.824690642291705	0.0949954672809793	2182.91518683379	-8.68136834205384	8.76322610524882e-18	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.37870951427856e-17
COL5A1	expr	FALSE	Pericytes - EC venous systemic	0.926057022449237	0.0969687473655846	2182.95226841021	-9.55005656572919	4.12901597685567e-21	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	6.7833833905486e-21
COL5A1	expr	FALSE	Pericytes - Interstitial macrophages	1.03808131320892	0.0878163184841017	2193.06275352609	-11.8210525233628	1.11377235768973e-30	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	2.13473035223865e-30
COL5A1	expr	FALSE	Pericytes - Lymphatic EC	0.985522603128414	0.0923051636829095	2172.41449223646	-10.6767873411061	8.53237324100502e-26	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	1.48242312064943e-25
COL5A1	expr	FALSE	Pericytes - Mast cells	0.958617220887786	0.0911047621179129	2197.00416488481	-10.522141747619	3.5426674974339e-25	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	6.06776028815807e-25
COL5A1	expr	FALSE	Pericytes - Myofibroblasts	-0.851444208692258	0.12120361437174	2163.49794551224	7.024907739804	3.15896297874679e-12	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	4.68030404519846e-12
COL5A1	expr	FALSE	Pericytes - (Non-classical monocytes)	1.07844045290992	0.0895551364774991	2183.48823860234	-12.0421954041785	1.15994619011316e-31	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	2.25001610371348e-31
COL5A1	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.75885640129229	0.105287984637061	2185.7118600716	16.7051958241509	9.90209281222458e-58	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	3.00799423163803e-57
