2026-09-08 12:15:02 - **** Job starts ****
Job id: 45540612

Currently Loaded Modules:
  1) anaconda3/2024.10-1

 

2026-09-08 12:15:13 - **** scVI integration of mouse lung niche (batch=dataset_id) ****
[rank: 0] Seed set to 13
2026-09-08 12:20:23,215 [INFO] counts layer verified integer-valued (144222988 nonzeros)
2026-09-08 12:20:35,419 [INFO] forced 60 marker/receptor genes into HVG set
2026-09-08 12:20:36,998 [INFO] scVI input: (60002, 3041); batches=4
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
SLURM auto-requeueing enabled. Setting signal handlers.
/ocean/projects/bio250020p/shared/opt/env/scRNA_env/lib/python3.10/site-packages/lightning/pytorch/trainer/connectors/data_connector.py:433: The 'train_dataloader' does not have many workers which may be a bottleneck. Consider increasing the value of the `num_workers` argument` to `num_workers=4` in the `DataLoader` to improve performance.
/ocean/projects/bio250020p/shared/opt/env/scRNA_env/lib/python3.10/site-packages/lightning/pytorch/trainer/connectors/data_connector.py:433: The 'val_dataloader' does not have many workers which may be a bottleneck. Consider increasing the value of the `num_workers` argument` to `num_workers=4` in the `DataLoader` to improve performance.

Training:   0%|          | 0/400 [00:00<?, ?it/s]
Epoch 1/400:   0%|          | 0/400 [00:00<?, ?it/s]
Epoch 1/400:   0%|          | 1/400 [00:17<1:57:49, 17.72s/it]
Epoch 1/400:   0%|          | 1/400 [00:17<1:57:49, 17.72s/it, v_num=1, train_loss_step=479, train_loss_epoch=561]
Epoch 2/400:   0%|          | 1/400 [00:17<1:57:49, 17.72s/it, v_num=1, train_loss_step=479, train_loss_epoch=561]
Epoch 2/400:   0%|          | 2/400 [00:22<1:07:09, 10.13s/it, v_num=1, train_loss_step=479, train_loss_epoch=561]
Epoch 2/400:   0%|          | 2/400 [00:22<1:07:09, 10.13s/it, v_num=1, train_loss_step=390, train_loss_epoch=482]
Epoch 3/400:   0%|          | 2/400 [00:22<1:07:09, 10.13s/it, v_num=1, train_loss_step=390, train_loss_epoch=482]
Epoch 3/400:   1%|          | 3/400 [00:27<50:12,  7.59s/it, v_num=1, train_loss_step=390, train_loss_epoch=482]  
Epoch 3/400:   1%|          | 3/400 [00:27<50:12,  7.59s/it, v_num=1, train_loss_step=472, train_loss_epoch=469]
Epoch 4/400:   1%|          | 3/400 [00:27<50:12,  7.59s/it, v_num=1, train_loss_step=472, train_loss_epoch=469]
Epoch 4/400:   1%|          | 4/400 [00:31<42:28,  6.44s/it, v_num=1, train_loss_step=472, train_loss_epoch=469]
Epoch 4/400:   1%|          | 4/400 [00:31<42:28,  6.44s/it, v_num=1, train_loss_step=462, train_loss_epoch=461]
Epoch 5/400:   1%|          | 4/400 [00:31<42:28,  6.44s/it, v_num=1, train_loss_step=462, train_loss_epoch=461]
Epoch 5/400:   1%|▏         | 5/400 [00:36<38:26,  5.84s/it, v_num=1, train_loss_step=462, train_loss_epoch=461]
Epoch 5/400:   1%|▏         | 5/400 [00:36<38:26,  5.84s/it, v_num=1, train_loss_step=493, train_loss_epoch=456]
Epoch 6/400:   1%|▏         | 5/400 [00:36<38:26,  5.84s/it, v_num=1, train_loss_step=493, train_loss_epoch=456]
Epoch 6/400:   2%|▏         | 6/400 [00:41<35:57,  5.48s/it, v_num=1, train_loss_step=493, train_loss_epoch=456]
Epoch 6/400:   2%|▏         | 6/400 [00:41<35:57,  5.48s/it, v_num=1, train_loss_step=436, train_loss_epoch=452]
Epoch 7/400:   2%|▏         | 6/400 [00:41<35:57,  5.48s/it, v_num=1, train_loss_step=436, train_loss_epoch=452]
Epoch 7/400:   2%|▏         | 7/400 [00:45<33:25,  5.10s/it, v_num=1, train_loss_step=436, train_loss_epoch=452]
Epoch 17/400:   4%|▍         | 16/400 [01:26<29:49,  4.66s/it, v_num=1, train_loss_step=456, train_loss_epoch=436]
Epoch 17/400:   4%|▍         | 17/400 [01:30<29:54,  4.69s/it, v_num=1, train_loss_step=456, train_loss_epoch=436]
Epoch 17/400:   4%|▍         | 17/400 [01:30<29:54,  4.69s/it, v_num=1, train_loss_step=437, train_loss_epoch=435]
Epoch 18/400:   4%|▍         | 17/400 [01:30<29:54,  4.69s/it, v_num=1, train_loss_step=437, train_loss_epoch=435]
Epoch 18/400:   4%|▍         | 18/400 [01:35<29:58,  4.71s/it, v_num=1, train_loss_step=437, train_loss_epoch=435]
Epoch 18/400:   4%|▍         | 18/400 [01:35<29:58,  4.71s/it, v_num=1, train_loss_step=445, train_loss_epoch=435]
Epoch 19/400:   4%|▍         | 18/400 [01:35<29:58,  4.71s/it, v_num=1, train_loss_step=445, train_loss_epoch=435]
Epoch 19/400:   5%|▍         | 19/400 [01:40<29:56,  4.72s/it, v_num=1, train_loss_step=445, train_loss_epoch=435]
Epoch 19/400:   5%|▍         | 19/400 [01:40<29:56,  4.72s/it, v_num=1, train_loss_step=443, train_loss_epoch=434]
Epoch 20/400:   5%|▍         | 19/400 [01:40<29:56,  4.72s/it, v_num=1, train_loss_step=443, train_loss_epoch=434]
Epoch 20/400:   5%|▌         | 20/400 [01:45<29:55,  4.72s/it, v_num=1, train_loss_step=443, train_loss_epoch=434]
Epoch 20/400:   5%|▌         | 20/400 [01:45<29:55,  4.72s/it, v_num=1, train_loss_step=422, train_loss_epoch=434]
Epoch 21/400:   5%|▌         | 20/400 [01:45<29:55,  4.72s/it, v_num=1, train_loss_step=422, train_loss_epoch=434]
Epoch 21/400:   5%|▌         | 21/400 [01:49<29:50,  4.72s/it, v_num=1, train_loss_step=422, train_loss_epoch=434]
Epoch 21/400:   5%|▌         | 21/400 [01:49<29:50,  4.72s/it, v_num=1, train_loss_step=453, train_loss_epoch=433]
Epoch 22/400:   5%|▌         | 21/400 [01:49<29:50,  4.72s/it, v_num=1, train_loss_step=453, train_loss_epoch=433]
Epoch 22/400:   6%|▌         | 22/400 [01:54<29:49,  4.73s/it, v_num=1, train_loss_step=453, train_loss_epoch=433]
Epoch 22/400:   6%|▌         | 22/400 [01:54<29:49,  4.73s/it, v_num=1, train_loss_step=406, train_loss_epoch=433]
Epoch 23/400:   6%|▌         | 22/400 [01:54<29:49,  4.73s/it, v_num=1, train_loss_step=406, train_loss_epoch=433]
Epoch 23/400:   6%|▌         | 23/400 [01:59<29:46,  4.74s/it, v_num=1, train_loss_step=406, train_loss_epoch=433]
Epoch 23/400:   6%|▌         | 23/400 [01:59<29:46,  4.74s/it, v_num=1, train_loss_step=451, train_loss_epoch=433]
Epoch 24/400:   6%|▌         | 23/400 [01:59<29:46,  4.74s/it, v_num=1, train_loss_step=451, train_loss_epoch=433]
Epoch 24/400:   6%|▌         | 24/400 [02:04<29:41,  4.74s/it, v_num=1, train_loss_step=451, train_loss_epoch=433]
Epoch 24/400:   6%|▌         | 24/400 [02:04<29:41,  4.74s/it, v_num=1, train_loss_step=427, train_loss_epoch=432]
Epoch 25/400:   6%|▌         | 24/400 [02:04<29:41,  4.74s/it, v_num=1, train_loss_step=427, train_loss_epoch=432]
Epoch 25/400:   6%|▋         | 25/400 [02:08<29:38,  4.74s/it, v_num=1, train_loss_step=427, train_loss_epoch=432]
Epoch 25/400:   6%|▋         | 25/400 [02:08<29:38,  4.74s/it, v_num=1, train_loss_step=451, train_loss_epoch=432]
Epoch 26/400:   6%|▋         | 25/400 [02:08<29:38,  4.74s/it, v_num=1, train_loss_step=451, train_loss_epoch=432]
Epoch 26/400:   6%|▋         | 26/400 [02:13<29:34,  4.75s/it, v_num=1, train_loss_step=451, train_loss_epoch=432]
Epoch 26/400:   6%|▋         | 26/400 [02:13<29:34,  4.75s/it, v_num=1, train_loss_step=438, train_loss_epoch=432]
Epoch 27/400:   6%|▋         | 26/400 [02:13<29:34,  4.75s/it, v_num=1, train_loss_step=438, train_loss_epoch=432]
Epoch 27/400:   7%|▋         | 27/400 [02:18<29:31,  4.75s/it, v_num=1, train_loss_step=438, train_loss_epoch=432]
Epoch 27/400:   7%|▋         | 27/400 [02:18<29:31,  4.75s/it, v_num=1, train_loss_step=455, train_loss_epoch=432]
Epoch 28/400:   7%|▋         | 27/400 [02:18<29:31,  4.75s/it, v_num=1, train_loss_step=455, train_loss_epoch=432]
Epoch 28/400:   7%|▋         | 28/400 [02:23<29:33,  4.77s/it, v_num=1, train_loss_step=455, train_loss_epoch=432]
Epoch 28/400:   7%|▋         | 28/400 [02:23<29:33,  4.77s/it, v_num=1, train_loss_step=396, train_loss_epoch=431]
Epoch 29/400:   7%|▋         | 28/400 [02:23<29:33,  4.77s/it, v_num=1, train_loss_step=396, train_loss_epoch=431]
Epoch 29/400:   7%|▋         | 29/400 [02:27<29:28,  4.77s/it, v_num=1, train_loss_step=396, train_loss_epoch=431]
Epoch 29/400:   7%|▋         | 29/400 [02:27<29:28,  4.77s/it, v_num=1, train_loss_step=413, train_loss_epoch=431]
Epoch 30/400:   7%|▋         | 29/400 [02:27<29:28,  4.77s/it, v_num=1, train_loss_step=413, train_loss_epoch=431]
Epoch 30/400:   8%|▊         | 30/400 [02:32<29:23,  4.77s/it, v_num=1, train_loss_step=413, train_loss_epoch=431]
Epoch 30/400:   8%|▊         | 30/400 [02:32<29:23,  4.77s/it, v_num=1, train_loss_step=439, train_loss_epoch=431]
Epoch 31/400:   8%|▊         | 30/400 [02:32<29:23,  4.77s/it, v_num=1, train_loss_step=439, train_loss_epoch=431]
Epoch 31/400:   8%|▊         | 31/400 [02:37<29:18,  4.77s/it, v_num=1, train_loss_step=439, train_loss_epoch=431]
Epoch 31/400:   8%|▊         | 31/400 [02:37<29:18,  4.77s/it, v_num=1, train_loss_step=401, train_loss_epoch=431]
Epoch 32/400:   8%|▊         | 31/400 [02:37<29:18,  4.77s/it, v_num=1, train_loss_step=401, train_loss_epoch=431]
Epoch 32/400:   8%|▊         | 32/400 [02:42<29:13,  4.76s/it, v_num=1, train_loss_step=401, train_loss_epoch=431]
Epoch 32/400:   8%|▊         | 32/400 [02:42<29:13,  4.76s/it, v_num=1, train_loss_step=460, train_loss_epoch=431]
Epoch 33/400:   8%|▊         | 32/400 [02:42<29:13,  4.76s/it, v_num=1, train_loss_step=460, train_loss_epoch=431]
Epoch 33/400:   8%|▊         | 33/400 [02:46<29:01,  4.75s/it, v_num=1, train_loss_step=460, train_loss_epoch=431]
Epoch 33/400:   8%|▊         | 33/400 [02:46<29:01,  4.75s/it, v_num=1, train_loss_step=385, train_loss_epoch=430]
Epoch 34/400:   8%|▊         | 33/400 [02:46<29:01,  4.75s/it, v_num=1, train_loss_step=385, train_loss_epoch=430]
Epoch 34/400:   8%|▊         | 34/400 [02:51<28:52,  4.73s/it, v_num=1, train_loss_step=385, train_loss_epoch=430]
Epoch 34/400:   8%|▊         | 34/400 [02:51<28:52,  4.73s/it, v_num=1, train_loss_step=448, train_loss_epoch=430]
Epoch 35/400:   8%|▊         | 34/400 [02:51<28:52,  4.73s/it, v_num=1, train_loss_step=448, train_loss_epoch=430]
Epoch 35/400:   9%|▉         | 35/400 [02:56<28:47,  4.73s/it, v_num=1, train_loss_step=448, train_loss_epoch=430]
Epoch 35/400:   9%|▉         | 35/400 [02:56<28:47,  4.73s/it, v_num=1, train_loss_step=434, train_loss_epoch=430]
Epoch 36/400:   9%|▉         | 35/400 [02:56<28:47,  4.73s/it, v_num=1, train_loss_step=434, train_loss_epoch=430]
Epoch 36/400:   9%|▉         | 36/400 [03:01<28:46,  4.74s/it, v_num=1, train_loss_step=434, train_loss_epoch=430]
Epoch 36/400:   9%|▉         | 36/400 [03:01<28:46,  4.74s/it, v_num=1, train_loss_step=420, train_loss_epoch=430]
Epoch 37/400:   9%|▉         | 36/400 [03:01<28:46,  4.74s/it, v_num=1, train_loss_step=420, train_loss_epoch=430]
Epoch 37/400:   9%|▉         | 37/400 [03:05<28:43,  4.75s/it, v_num=1, train_loss_step=420, train_loss_epoch=430]
Epoch 37/400:   9%|▉         | 37/400 [03:05<28:43,  4.75s/it, v_num=1, train_loss_step=398, train_loss_epoch=430]
Epoch 38/400:   9%|▉         | 37/400 [03:05<28:43,  4.75s/it, v_num=1, train_loss_step=398, train_loss_epoch=430]
Epoch 38/400:  10%|▉         | 38/400 [03:10<28:41,  4.76s/it, v_num=1, train_loss_step=398, train_loss_epoch=430]
Epoch 38/400:  10%|▉         | 38/400 [03:10<28:41,  4.76s/it, v_num=1, train_loss_step=396, train_loss_epoch=430]
Epoch 39/400:  10%|▉         | 38/400 [03:10<28:41,  4.76s/it, v_num=1, train_loss_step=396, train_loss_epoch=430]
Epoch 39/400:  10%|▉         | 39/400 [03:15<28:32,  4.74s/it, v_num=1, train_loss_step=396, train_loss_epoch=430]
Epoch 39/400:  10%|▉         | 39/400 [03:15<28:32,  4.74s/it, v_num=1, train_loss_step=441, train_loss_epoch=430]
Epoch 40/400:  10%|▉         | 39/400 [03:15<28:32,  4.74s/it, v_num=1, train_loss_step=441, train_loss_epoch=430]
Epoch 40/400:  10%|█         | 40/400 [03:20<28:23,  4.73s/it, v_num=1, train_loss_step=441, train_loss_epoch=430]
Epoch 40/400:  10%|█         | 40/400 [03:20<28:23,  4.73s/it, v_num=1, train_loss_step=486, train_loss_epoch=430]
Epoch 41/400:  10%|█         | 40/400 [03:20<28:23,  4.73s/it, v_num=1, train_loss_step=486, train_loss_epoch=430]
Epoch 41/400:  10%|█         | 41/400 [03:24<28:14,  4.72s/it, v_num=1, train_loss_step=486, train_loss_epoch=430]
Epoch 41/400:  10%|█         | 41/400 [03:24<28:14,  4.72s/it, v_num=1, train_loss_step=457, train_loss_epoch=430]
Epoch 42/400:  10%|█         | 41/400 [03:24<28:14,  4.72s/it, v_num=1, train_loss_step=457, train_loss_epoch=430]
Epoch 42/400:  10%|█         | 42/400 [03:29<27:57,  4.69s/it, v_num=1, train_loss_step=457, train_loss_epoch=430]
Epoch 42/400:  10%|█         | 42/400 [03:29<27:57,  4.69s/it, v_num=1, train_loss_step=429, train_loss_epoch=430]
Epoch 43/400:  10%|█         | 42/400 [03:29<27:57,  4.69s/it, v_num=1, train_loss_step=429, train_loss_epoch=430]
Epoch 43/400:  11%|█         | 43/400 [03:34<27:51,  4.68s/it, v_num=1, train_loss_step=429, train_loss_epoch=430]
Epoch 43/400:  11%|█         | 43/400 [03:34<27:51,  4.68s/it, v_num=1, train_loss_step=386, train_loss_epoch=430]
Epoch 44/400:  11%|█         | 43/400 [03:34<27:51,  4.68s/it, v_num=1, train_loss_step=386, train_loss_epoch=430]
Epoch 44/400:  11%|█         | 44/400 [03:38<27:34,  4.65s/it, v_num=1, train_loss_step=386, train_loss_epoch=430]
Epoch 44/400:  11%|█         | 44/400 [03:38<27:34,  4.65s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 45/400:  11%|█         | 44/400 [03:38<27:34,  4.65s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 45/400:  11%|█▏        | 45/400 [03:43<27:33,  4.66s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 45/400:  11%|█▏        | 45/400 [03:43<27:33,  4.66s/it, v_num=1, train_loss_step=407, train_loss_epoch=429]
Epoch 46/400:  11%|█▏        | 45/400 [03:43<27:33,  4.66s/it, v_num=1, train_loss_step=407, train_loss_epoch=429]
Epoch 46/400:  12%|█▏        | 46/400 [03:47<27:26,  4.65s/it, v_num=1, train_loss_step=407, train_loss_epoch=429]
Epoch 46/400:  12%|█▏        | 46/400 [03:47<27:26,  4.65s/it, v_num=1, train_loss_step=417, train_loss_epoch=429]
Epoch 47/400:  12%|█▏        | 46/400 [03:47<27:26,  4.65s/it, v_num=1, train_loss_step=417, train_loss_epoch=429]
Epoch 47/400:  12%|█▏        | 47/400 [03:52<26:40,  4.53s/it, v_num=1, train_loss_step=417, train_loss_epoch=429]
Epoch 47/400:  12%|█▏        | 47/400 [03:52<26:40,  4.53s/it, v_num=1, train_loss_step=428, train_loss_epoch=429]
Epoch 48/400:  12%|█▏        | 47/400 [03:52<26:40,  4.53s/it, v_num=1, train_loss_step=428, train_loss_epoch=429]
Epoch 48/400:  12%|█▏        | 48/400 [03:56<26:29,  4.52s/it, v_num=1, train_loss_step=428, train_loss_epoch=429]
Epoch 48/400:  12%|█▏        | 48/400 [03:56<26:29,  4.52s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 49/400:  12%|█▏        | 48/400 [03:56<26:29,  4.52s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 49/400:  12%|█▏        | 49/400 [04:01<26:24,  4.51s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 49/400:  12%|█▏        | 49/400 [04:01<26:24,  4.51s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 50/400:  12%|█▏        | 49/400 [04:01<26:24,  4.51s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 50/400:  12%|█▎        | 50/400 [04:05<26:19,  4.51s/it, v_num=1, train_loss_step=423, train_loss_epoch=429]
Epoch 50/400:  12%|█▎        | 50/400 [04:05<26:19,  4.51s/it, v_num=1, train_loss_step=419, train_loss_epoch=429]
Epoch 51/400:  12%|█▎        | 50/400 [04:05<26:19,  4.51s/it, v_num=1, train_loss_step=419, train_loss_epoch=429]
Epoch 51/400:  13%|█▎        | 51/400 [04:10<26:15,  4.51s/it, v_num=1, train_loss_step=419, train_loss_epoch=429]
Epoch 51/400:  13%|█▎        | 51/400 [04:10<26:15,  4.51s/it, v_num=1, train_loss_step=458, train_loss_epoch=429]
Epoch 52/400:  13%|█▎        | 51/400 [04:10<26:15,  4.51s/it, v_num=1, train_loss_step=458, train_loss_epoch=429]
Epoch 52/400:  13%|█▎        | 52/400 [04:14<26:11,  4.52s/it, v_num=1, train_loss_step=458, train_loss_epoch=429]
Epoch 52/400:  13%|█▎        | 52/400 [04:14<26:11,  4.52s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 53/400:  13%|█▎        | 52/400 [04:14<26:11,  4.52s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 53/400:  13%|█▎        | 53/400 [04:19<26:06,  4.52s/it, v_num=1, train_loss_step=408, train_loss_epoch=429]
Epoch 53/400:  13%|█▎        | 53/400 [04:19<26:06,  4.52s/it, v_num=1, train_loss_step=448, train_loss_epoch=429]
Epoch 54/400:  13%|█▎        | 53/400 [04:19<26:06,  4.52s/it, v_num=1, train_loss_step=448, train_loss_epoch=429]
Epoch 54/400:  14%|█▎        | 54/400 [04:23<26:02,  4.52s/it, v_num=1, train_loss_step=448, train_loss_epoch=429]
Epoch 54/400:  14%|█▎        | 54/400 [04:23<26:02,  4.52s/it, v_num=1, train_loss_step=386, train_loss_epoch=429]
Epoch 55/400:  14%|█▎        | 54/400 [04:23<26:02,  4.52s/it, v_num=1, train_loss_step=386, train_loss_epoch=429]
Epoch 55/400:  14%|█▍        | 55/400 [04:28<25:54,  4.51s/it, v_num=1, train_loss_step=386, train_loss_epoch=429]
Epoch 55/400:  14%|█▍        | 55/400 [04:28<25:54,  4.51s/it, v_num=1, train_loss_step=399, train_loss_epoch=429]
Epoch 56/400:  14%|█▍        | 55/400 [04:28<25:54,  4.51s/it, v_num=1, train_loss_step=399, train_loss_epoch=429]
Epoch 56/400:  14%|█▍        | 56/400 [04:32<25:47,  4.50s/it, v_num=1, train_loss_step=399, train_loss_epoch=429]
Epoch 56/400:  14%|█▍        | 56/400 [04:32<25:47,  4.50s/it, v_num=1, train_loss_step=438, train_loss_epoch=429]
Epoch 57/400:  14%|█▍        | 56/400 [04:32<25:47,  4.50s/it, v_num=1, train_loss_step=438, train_loss_epoch=429]
Epoch 57/400:  14%|█▍        | 57/400 [04:37<26:03,  4.56s/it, v_num=1, train_loss_step=438, train_loss_epoch=429]
Epoch 57/400:  14%|█▍        | 57/400 [04:37<26:03,  4.56s/it, v_num=1, train_loss_step=420, train_loss_epoch=429]
Epoch 58/400:  14%|█▍        | 57/400 [04:37<26:03,  4.56s/it, v_num=1, train_loss_step=420, train_loss_epoch=429]
Epoch 58/400:  14%|█▍        | 58/400 [04:42<26:15,  4.61s/it, v_num=1, train_loss_step=420, train_loss_epoch=429]
Epoch 58/400:  14%|█▍        | 58/400 [04:42<26:15,  4.61s/it, v_num=1, train_loss_step=426, train_loss_epoch=429]
