target	ligand	regulatory_potential	ligand_rank	aupr_corrected	perm_z	perm_p_BH
LAMC3	NECTIN3	0.00266482822163809	58	0.00326974773363169	0.400293702261607	0.188833400923867
LAMB1	NECTIN3	0.00262148329340293	58	0.00326974773363169	0.400293702261607	0.188833400923867
LAMB2	NECTIN3	0.00229825483752282	58	0.00326974773363169	0.400293702261607	0.188833400923867
LAMA2	LAMA2	0.0450811246226371	59	0.00326827942891025	0.366654807665323	0.188833400923867
COL4A1	LAMA2	0.0438259971166926	59	0.00326827942891025	0.366654807665323	0.188833400923867
COL18A1	LAMA2	0.00477373400269524	59	0.00326827942891025	0.366654807665323	0.188833400923867
LAMC1	LAMA2	0.00456555258314725	59	0.00326827942891025	0.366654807665323	0.188833400923867
NID2	LAMA2	0.00450164542196523	59	0.00326827942891025	0.366654807665323	0.188833400923867
NID1	LAMA2	0.00381866425547462	59	0.00326827942891025	0.366654807665323	0.188833400923867
COL4A2	LAMA2	0.00380203463760217	59	0.00326827942891025	0.366654807665323	0.188833400923867
LAMB1	LAMA2	0.00374086726881753	59	0.00326827942891025	0.366654807665323	0.188833400923867
LAMA4	LAMA2	0.00348796927499155	59	0.00326827942891025	0.366654807665323	0.188833400923867
HSPG2	LAMA2	0.00314669861781069	59	0.00326827942891025	0.366654807665323	0.188833400923867
LAMC3	LAMA2	0.00303656139775157	59	0.00326827942891025	0.366654807665323	0.188833400923867
LAMB2	LAMA2	0.00270336482148892	59	0.00326827942891025	0.366654807665323	0.188833400923867
COL18A1	NAMPT	0.0110622919754695	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMC1	NAMPT	0.010738553462062	60	0.0032652462875941	0.388850989186837	0.188833400923867
COL4A2	NAMPT	0.0101269809583425	60	0.0032652462875941	0.388850989186837	0.188833400923867
NID2	NAMPT	0.00965635939887472	60	0.0032652462875941	0.388850989186837	0.188833400923867
NID1	NAMPT	0.00891508245886901	60	0.0032652462875941	0.388850989186837	0.188833400923867
COL4A1	NAMPT	0.00881420533271263	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMA4	NAMPT	0.00847723814280769	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMB1	NAMPT	0.00802067348493209	60	0.0032652462875941	0.388850989186837	0.188833400923867
HSPG2	NAMPT	0.00790458390923519	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMA2	NAMPT	0.00718485361515105	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMB2	NAMPT	0.00647810266409602	60	0.0032652462875941	0.388850989186837	0.188833400923867
LAMC3	NAMPT	0.00553259933071662	60	0.0032652462875941	0.388850989186837	0.188833400923867
NID2	COL12A1	0.00598659883267372	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMC1	COL12A1	0.00535353840801951	61	0.00325192574053723	0.40726117773142	0.188833400923867
COL18A1	COL12A1	0.00505234621298828	61	0.00325192574053723	0.40726117773142	0.188833400923867
NID1	COL12A1	0.00409896085571993	61	0.00325192574053723	0.40726117773142	0.188833400923867
COL4A1	COL12A1	0.00405670332796143	61	0.00325192574053723	0.40726117773142	0.188833400923867
COL4A2	COL12A1	0.00398198105706939	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMC3	COL12A1	0.00379403827908959	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMA4	COL12A1	0.00343801100038659	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMA2	COL12A1	0.00324627179097009	61	0.00325192574053723	0.40726117773142	0.188833400923867
HSPG2	COL12A1	0.00322681499868281	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMB1	COL12A1	0.00310367390359585	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMB2	COL12A1	0.0029653761826357	61	0.00325192574053723	0.40726117773142	0.188833400923867
LAMC1	FGA	0.00560709850558932	62	0.0032418730383754	0.349379602922068	0.188833400923867
COL18A1	FGA	0.00512638707233994	62	0.0032418730383754	0.349379602922068	0.188833400923867
NID1	FGA	0.0050005801769537	62	0.0032418730383754	0.349379602922068	0.188833400923867
NID2	FGA	0.00479079875892344	62	0.0032418730383754	0.349379602922068	0.188833400923867
COL4A2	FGA	0.00469811532576729	62	0.0032418730383754	0.349379602922068	0.188833400923867
COL4A1	FGA	0.00466159642652865	62	0.0032418730383754	0.349379602922068	0.188833400923867
LAMA2	FGA	0.00431049649399236	62	0.0032418730383754	0.349379602922068	0.188833400923867
LAMB1	FGA	0.00402162810587319	62	0.0032418730383754	0.349379602922068	0.188833400923867
LAMA4	FGA	0.00401929690147595	62	0.0032418730383754	0.349379602922068	0.188833400923867
HSPG2	FGA	0.00373920160746316	62	0.0032418730383754	0.349379602922068	0.188833400923867
LAMC3	FGA	0.00364403273377703	62	0.0032418730383754	0.349379602922068	0.188833400923867
LAMB2	FGA	0.00333272447996589	62	0.0032418730383754	0.349379602922068	0.188833400923867
COL18A1	COL8A2	0.00424798031653941	63	0.00322330256832566	0.411740913881542	0.188833400923867
NID2	COL8A2	0.00406709103849036	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMC1	COL8A2	0.00400183656313455	63	0.00322330256832566	0.411740913881542	0.188833400923867
COL4A1	COL8A2	0.00344804237934856	63	0.00322330256832566	0.411740913881542	0.188833400923867
COL4A2	COL8A2	0.00335277298873944	63	0.00322330256832566	0.411740913881542	0.188833400923867
NID1	COL8A2	0.00334059151314529	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMA4	COL8A2	0.00305843418472248	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMC3	COL8A2	0.0028095717014094	63	0.00322330256832566	0.411740913881542	0.188833400923867
HSPG2	COL8A2	0.00279975224083683	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMA2	COL8A2	0.00278903004834497	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMB1	COL8A2	0.00266862523844817	63	0.00322330256832566	0.411740913881542	0.188833400923867
LAMB2	COL8A2	0.00234550795850839	63	0.00322330256832566	0.411740913881542	0.188833400923867
COL18A1	LAMC1	0.00644932274821204	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMC1	LAMC1	0.00565503108488812	64	0.00322152235087371	0.395675688830055	0.188833400923867
COL4A2	LAMC1	0.00521326086215349	64	0.00322152235087371	0.395675688830055	0.188833400923867
COL4A1	LAMC1	0.00511659357645573	64	0.00322152235087371	0.395675688830055	0.188833400923867
NID2	LAMC1	0.00508223937046723	64	0.00322152235087371	0.395675688830055	0.188833400923867
NID1	LAMC1	0.00479874351463151	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMA4	LAMC1	0.00457645540821591	64	0.00322152235087371	0.395675688830055	0.188833400923867
HSPG2	LAMC1	0.00447717875910834	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMB1	LAMC1	0.0041916378478171	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMA2	LAMC1	0.004095589830004	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMC3	LAMC1	0.00380809286672554	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMB2	LAMC1	0.00318540894251508	64	0.00322152235087371	0.395675688830055	0.188833400923867
LAMB2	NRG1	0.0812497103304306	65	0.00321932716490498	0.343804226837375	0.188833400923867
NID2	NRG1	0.00665769635931823	65	0.00321932716490498	0.343804226837375	0.188833400923867
LAMC1	NRG1	0.00637698567070642	65	0.00321932716490498	0.343804226837375	0.188833400923867
COL18A1	NRG1	0.00591988358331228	65	0.00321932716490498	0.343804226837375	0.188833400923867
LAMA2	NRG1	0.00554078177546719	65	0.00321932716490498	0.343804226837375	0.188833400923867
COL4A2	NRG1	0.00529489059459285	65	0.00321932716490498	0.343804226837375	0.188833400923867
LAMA4	NRG1	0.00515358468826644	65	0.00321932716490498	0.343804226837375	0.188833400923867
NID1	NRG1	0.00506095519510402	65	0.00321932716490498	0.343804226837375	0.188833400923867
LAMB1	NRG1	0.00475059031888644	65	0.00321932716490498	0.343804226837375	0.188833400923867
COL4A1	NRG1	0.00464163065725092	65	0.00321932716490498	0.343804226837375	0.188833400923867
HSPG2	NRG1	0.00462881061850446	65	0.00321932716490498	0.343804226837375	0.188833400923867
LAMC3	NRG1	0.00393525636402451	65	0.00321932716490498	0.343804226837375	0.188833400923867
COL18A1	ENG	0.0104232510450256	66	0.00320636789003208	0.365041492730923	0.188833400923867
COL4A1	ENG	0.00900294072958609	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMC1	ENG	0.00856373416484997	66	0.00320636789003208	0.365041492730923	0.188833400923867
COL4A2	ENG	0.00751577888580845	66	0.00320636789003208	0.365041492730923	0.188833400923867
NID2	ENG	0.00660986790556147	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMA2	ENG	0.00637241376518829	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMA4	ENG	0.00601333409406488	66	0.00320636789003208	0.365041492730923	0.188833400923867
HSPG2	ENG	0.00556218897134425	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMB1	ENG	0.00537867220979158	66	0.00320636789003208	0.365041492730923	0.188833400923867
NID1	ENG	0.00529925744225758	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMC3	ENG	0.00481910159193156	66	0.00320636789003208	0.365041492730923	0.188833400923867
LAMB2	ENG	0.00387657114062967	66	0.00320636789003208	0.365041492730923	0.188833400923867
NID2	BMP4	0.0713409760707313	67	0.00319878459662636	0.388938842706035	0.188833400923867
COL18A1	BMP4	0.0102787479300628	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMC1	BMP4	0.00966574591756104	67	0.00319878459662636	0.388938842706035	0.188833400923867
COL4A1	BMP4	0.00863819197656527	67	0.00319878459662636	0.388938842706035	0.188833400923867
COL4A2	BMP4	0.00774831206343786	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMA4	BMP4	0.00637420977521835	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMA2	BMP4	0.00585405872916686	67	0.00319878459662636	0.388938842706035	0.188833400923867
NID1	BMP4	0.00568087466001276	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMC3	BMP4	0.00542957890208111	67	0.00319878459662636	0.388938842706035	0.188833400923867
HSPG2	BMP4	0.00527072802671496	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMB1	BMP4	0.005154244189751	67	0.00319878459662636	0.388938842706035	0.188833400923867
LAMB2	BMP4	0.00371442957523258	67	0.00319878459662636	0.388938842706035	0.188833400923867
COL18A1	FCN1	0.00449462242918666	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMC1	FCN1	0.00408160240703245	68	0.00318558789263655	0.360210248741532	0.188833400923867
COL4A2	FCN1	0.00399999595474212	68	0.00318558789263655	0.360210248741532	0.188833400923867
NID2	FCN1	0.0036959836058209	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMA4	FCN1	0.00361374455937913	68	0.00318558789263655	0.360210248741532	0.188833400923867
NID1	FCN1	0.00358463769045382	68	0.00318558789263655	0.360210248741532	0.188833400923867
COL4A1	FCN1	0.00326268038479098	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMA2	FCN1	0.0029470182978506	68	0.00318558789263655	0.360210248741532	0.188833400923867
HSPG2	FCN1	0.00284229730615849	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMB1	FCN1	0.00274020749047298	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMC3	FCN1	0.00267897594838657	68	0.00318558789263655	0.360210248741532	0.188833400923867
LAMB2	FCN1	0.00267689841257673	68	0.00318558789263655	0.360210248741532	0.188833400923867
NID2	CLDN1	0.0113891225564804	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMB2	CLDN1	0.00816546108204425	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMC1	CLDN1	0.00680142765060163	69	0.00315853110412115	0.345013387016633	0.188833400923867
COL4A2	CLDN1	0.0067313795844655	69	0.00315853110412115	0.345013387016633	0.188833400923867
COL18A1	CLDN1	0.00661553598123182	69	0.00315853110412115	0.345013387016633	0.188833400923867
HSPG2	CLDN1	0.0050251945044568	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMA4	CLDN1	0.00492662220907569	69	0.00315853110412115	0.345013387016633	0.188833400923867
COL4A1	CLDN1	0.00464655080025807	69	0.00315853110412115	0.345013387016633	0.188833400923867
NID1	CLDN1	0.00429774200490397	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMB1	CLDN1	0.0041538649833078	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMA2	CLDN1	0.00384701805127706	69	0.00315853110412115	0.345013387016633	0.188833400923867
LAMC3	CLDN1	0.00286360923593065	69	0.00315853110412115	0.345013387016633	0.188833400923867
NID1	SCGB3A1	0.00890184945949722	70	0.00310460152576157	0.29696502681862	0.188833400923867
COL4A1	SCGB3A1	0.00785038348373834	70	0.00310460152576157	0.29696502681862	0.188833400923867
COL18A1	SCGB3A1	0.00730216077883691	70	0.00310460152576157	0.29696502681862	0.188833400923867
NID2	SCGB3A1	0.00722435363356703	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMC1	SCGB3A1	0.00593936172982648	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMA2	SCGB3A1	0.00517257275646247	70	0.00310460152576157	0.29696502681862	0.188833400923867
COL4A2	SCGB3A1	0.00476462815265187	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMA4	SCGB3A1	0.00435685335800663	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMB1	SCGB3A1	0.00401391832940275	70	0.00310460152576157	0.29696502681862	0.188833400923867
HSPG2	SCGB3A1	0.00357013959022432	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMC3	SCGB3A1	0.00354307163965012	70	0.00310460152576157	0.29696502681862	0.188833400923867
LAMB2	SCGB3A1	0.00346447786839743	70	0.00310460152576157	0.29696502681862	0.188833400923867
COL18A1	COL24A1	0.00440156623355424	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMC1	COL24A1	0.00429675268476076	71	0.00310075514498701	0.345459958538837	0.188833400923867
NID2	COL24A1	0.00408179837085818	71	0.00310075514498701	0.345459958538837	0.188833400923867
COL4A2	COL24A1	0.0036569381234822	71	0.00310075514498701	0.345459958538837	0.188833400923867
NID1	COL24A1	0.00352089540023825	71	0.00310075514498701	0.345459958538837	0.188833400923867
COL4A1	COL24A1	0.00344379979249193	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMA4	COL24A1	0.00340096885424965	71	0.00310075514498701	0.345459958538837	0.188833400923867
HSPG2	COL24A1	0.0030713943941837	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMB1	COL24A1	0.00305475470424085	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMA2	COL24A1	0.00288085910823776	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMC3	COL24A1	0.00271262595050911	71	0.00310075514498701	0.345459958538837	0.188833400923867
LAMB2	COL24A1	0.002687462268266	71	0.00310075514498701	0.345459958538837	0.188833400923867
NID2	PCSK9	0.00503869342526209	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMC1	PCSK9	0.00495067014400402	72	0.00309933596837604	0.411929984163242	0.188833400923867
COL18A1	PCSK9	0.00477979026126692	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMA4	PCSK9	0.00442894584625089	72	0.00309933596837604	0.411929984163242	0.188833400923867
COL4A2	PCSK9	0.00376914976112889	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMB1	PCSK9	0.00366902966668651	72	0.00309933596837604	0.411929984163242	0.188833400923867
NID1	PCSK9	0.00360328805552634	72	0.00309933596837604	0.411929984163242	0.188833400923867
COL4A1	PCSK9	0.00340952992026011	72	0.00309933596837604	0.411929984163242	0.188833400923867
HSPG2	PCSK9	0.00309643886979145	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMA2	PCSK9	0.00301044041292346	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMC3	PCSK9	0.00289245884396051	72	0.00309933596837604	0.411929984163242	0.188833400923867
LAMB2	PCSK9	0.00247399535959236	72	0.00309933596837604	0.411929984163242	0.188833400923867
NID2	MIF	0.0665955330397495	73	0.00309728390625697	0.335800833649736	0.188833400923867
COL18A1	MIF	0.0100068759019377	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMC1	MIF	0.00919822750419582	73	0.00309728390625697	0.335800833649736	0.188833400923867
NID1	MIF	0.00888079111781041	73	0.00309728390625697	0.335800833649736	0.188833400923867
COL4A2	MIF	0.00756073096341173	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMA4	MIF	0.00703170683316069	73	0.00309728390625697	0.335800833649736	0.188833400923867
COL4A1	MIF	0.00676510712269013	73	0.00309728390625697	0.335800833649736	0.188833400923867
HSPG2	MIF	0.0064904996803723	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMC3	MIF	0.00614836034596119	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMB1	MIF	0.00610235149881889	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMA2	MIF	0.00604994136795988	73	0.00309728390625697	0.335800833649736	0.188833400923867
LAMB2	MIF	0.00531495483495523	73	0.00309728390625697	0.335800833649736	0.188833400923867
NID2	ANGPTL2	0.0130272755497786	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMA4	ANGPTL2	0.00959255318788753	74	0.00309354775567248	0.412999948906845	0.188833400923867
NID1	ANGPTL2	0.00950377249889828	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMB1	ANGPTL2	0.00890410841561105	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMC1	ANGPTL2	0.0078395042081615	74	0.00309354775567248	0.412999948906845	0.188833400923867
COL4A2	ANGPTL2	0.00759306294182845	74	0.00309354775567248	0.412999948906845	0.188833400923867
COL18A1	ANGPTL2	0.00667346579215413	74	0.00309354775567248	0.412999948906845	0.188833400923867
HSPG2	ANGPTL2	0.00582146817941449	74	0.00309354775567248	0.412999948906845	0.188833400923867
COL4A1	ANGPTL2	0.00502668797417163	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMA2	ANGPTL2	0.00418176434536166	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMB2	ANGPTL2	0.00385082724748989	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMC3	ANGPTL2	0.00375002858224123	74	0.00309354775567248	0.412999948906845	0.188833400923867
LAMC1	ANGPTL1	0.00489916027178171	75	0.00308484887170212	0.342192806206325	0.188833400923867
COL18A1	ANGPTL1	0.00440722157872276	75	0.00308484887170212	0.342192806206325	0.188833400923867
NID2	ANGPTL1	0.00406115443123506	75	0.00308484887170212	0.342192806206325	0.188833400923867
COL4A1	ANGPTL1	0.00388712036730296	75	0.00308484887170212	0.342192806206325	0.188833400923867
COL4A2	ANGPTL1	0.00351604806879998	75	0.00308484887170212	0.342192806206325	0.188833400923867
LAMA2	ANGPTL1	0.00345849881340689	75	0.00308484887170212	0.342192806206325	0.188833400923867
NID1	ANGPTL1	0.00326176660166309	75	0.00308484887170212	0.342192806206325	0.188833400923867
LAMA4	ANGPTL1	0.00319026120987251	75	0.00308484887170212	0.342192806206325	0.188833400923867
HSPG2	ANGPTL1	0.00273690041862975	75	0.00308484887170212	0.342192806206325	0.188833400923867
LAMB1	ANGPTL1	0.00263002099702209	75	0.00308484887170212	0.342192806206325	0.188833400923867
LAMB2	ANGPTL1	0.00231402110438035	75	0.00308484887170212	0.342192806206325	0.188833400923867
LAMC3	ANGPTL1	0.00215516601839797	75	0.00308484887170212	0.342192806206325	0.188833400923867
COL18A1	CD99	0.00383620990174382	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMC1	CD99	0.0035585330376028	76	0.00308207947675735	0.356473412502902	0.188833400923867
NID2	CD99	0.00328943102755235	76	0.00308207947675735	0.356473412502902	0.188833400923867
NID1	CD99	0.00317523500267232	76	0.00308207947675735	0.356473412502902	0.188833400923867
COL4A2	CD99	0.00309118894870753	76	0.00308207947675735	0.356473412502902	0.188833400923867
COL4A1	CD99	0.00303476073716367	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMA4	CD99	0.00293872380874543	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMA2	CD99	0.00259689659295285	76	0.00308207947675735	0.356473412502902	0.188833400923867
HSPG2	CD99	0.00255856035071035	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMB1	CD99	0.00250336487239962	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMC3	CD99	0.00222818749371353	76	0.00308207947675735	0.356473412502902	0.188833400923867
LAMB2	CD99	0.00207751841511979	76	0.00308207947675735	0.356473412502902	0.188833400923867
COL18A1	LAMA5	0.00599856290399559	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMC1	LAMA5	0.00571894520278016	77	0.00307526954173929	0.338929742769658	0.188833400923867
NID2	LAMA5	0.00490508235913982	77	0.00307526954173929	0.338929742769658	0.188833400923867
COL4A2	LAMA5	0.0045993918801161	77	0.00307526954173929	0.338929742769658	0.188833400923867
COL4A1	LAMA5	0.00453448228339703	77	0.00307526954173929	0.338929742769658	0.188833400923867
NID1	LAMA5	0.00422855252117723	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMA4	LAMA5	0.0040249288816369	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMB1	LAMA5	0.0037452087543077	77	0.00307526954173929	0.338929742769658	0.188833400923867
HSPG2	LAMA5	0.00365455478158608	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMA2	LAMA5	0.00343182323591073	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMB2	LAMA5	0.00318815319838105	77	0.00307526954173929	0.338929742769658	0.188833400923867
LAMC3	LAMA5	0.00294742435005863	77	0.00307526954173929	0.338929742769658	0.188833400923867
NID2	CDCP1	0.00556227877042358	78	0.0030475610140741	0.333806349220873	0.188833400923867
COL4A1	CDCP1	0.00536196018267761	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMC1	CDCP1	0.00500757419162913	78	0.0030475610140741	0.333806349220873	0.188833400923867
COL18A1	CDCP1	0.00484739923860228	78	0.0030475610140741	0.333806349220873	0.188833400923867
NID1	CDCP1	0.00444067679870401	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMB1	CDCP1	0.0042149173239796	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMB2	CDCP1	0.00410446337507449	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMA4	CDCP1	0.00398751256505394	78	0.0030475610140741	0.333806349220873	0.188833400923867
COL4A2	CDCP1	0.00389008064924279	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMA2	CDCP1	0.0037231315373054	78	0.0030475610140741	0.333806349220873	0.188833400923867
HSPG2	CDCP1	0.00307355081604344	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMC3	CDCP1	0.00277064836055925	78	0.0030475610140741	0.333806349220873	0.188833400923867
LAMC1	PSAP	0.00694362761089181	79	0.00303396467943167	0.313759592915169	0.188833400923867
COL4A2	PSAP	0.00627118561809986	79	0.00303396467943167	0.313759592915169	0.188833400923867
COL18A1	PSAP	0.006204078738144	79	0.00303396467943167	0.313759592915169	0.188833400923867
NID1	PSAP	0.00613279041489496	79	0.00303396467943167	0.313759592915169	0.188833400923867
COL4A1	PSAP	0.00580934957768496	79	0.00303396467943167	0.313759592915169	0.188833400923867
NID2	PSAP	0.00548736601881449	79	0.00303396467943167	0.313759592915169	0.188833400923867
LAMB1	PSAP	0.00540780815889928	79	0.00303396467943167	0.313759592915169	0.188833400923867
LAMA4	PSAP	0.00473181338682189	79	0.00303396467943167	0.313759592915169	0.188833400923867
LAMA2	PSAP	0.00472424850169257	79	0.00303396467943167	0.313759592915169	0.188833400923867
LAMB2	PSAP	0.00463565803999913	79	0.00303396467943167	0.313759592915169	0.188833400923867
HSPG2	PSAP	0.00432065808952605	79	0.00303396467943167	0.313759592915169	0.188833400923867
LAMC3	PSAP	0.00395728662842918	79	0.00303396467943167	0.313759592915169	0.188833400923867
NID2	LUM	0.00496389808013152	80	0.00302031089947049	0.331815317702808	0.188833400923867
COL18A1	LUM	0.00486098533597872	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMC1	LUM	0.00468624418267083	80	0.00302031089947049	0.331815317702808	0.188833400923867
COL4A2	LUM	0.00406534204064965	80	0.00302031089947049	0.331815317702808	0.188833400923867
COL4A1	LUM	0.00388459475081393	80	0.00302031089947049	0.331815317702808	0.188833400923867
NID1	LUM	0.00376778054228332	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMC3	LUM	0.00346751071384541	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMA4	LUM	0.003371307348622	80	0.00302031089947049	0.331815317702808	0.188833400923867
HSPG2	LUM	0.00319949661077766	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMA2	LUM	0.00318662194287468	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMB1	LUM	0.00303780366256112	80	0.00302031089947049	0.331815317702808	0.188833400923867
LAMB2	LUM	0.00287156978737834	80	0.00302031089947049	0.331815317702808	0.188833400923867
NID2	LAMB2	0.0062162033917778	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMC1	LAMB2	0.00593487110951171	81	0.00301455614301407	0.329825552298989	0.188833400923867
COL18A1	LAMB2	0.00582016704250297	81	0.00301455614301407	0.329825552298989	0.188833400923867
NID1	LAMB2	0.0052298818995413	81	0.00301455614301407	0.329825552298989	0.188833400923867
COL4A1	LAMB2	0.00509883655595051	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMB1	LAMB2	0.00473847304867427	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMA4	LAMB2	0.00468088871220321	81	0.00301455614301407	0.329825552298989	0.188833400923867
COL4A2	LAMB2	0.00457017062048019	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMA2	LAMB2	0.00427679333929939	81	0.00301455614301407	0.329825552298989	0.188833400923867
HSPG2	LAMB2	0.00419288933617912	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMB2	LAMB2	0.00402232132676538	81	0.00301455614301407	0.329825552298989	0.188833400923867
LAMC3	LAMB2	0.0032448896849411	81	0.00301455614301407	0.329825552298989	0.188833400923867
COL4A1	PRG4	0.00666747840593188	82	0.00299367813199685	0.309215336322673	0.188833400923867
NID1	PRG4	0.00623935377253397	82	0.00299367813199685	0.309215336322673	0.188833400923867
COL18A1	PRG4	0.00595632526232762	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMC1	PRG4	0.00571265310760103	82	0.00299367813199685	0.309215336322673	0.188833400923867
NID2	PRG4	0.00564628601383126	82	0.00299367813199685	0.309215336322673	0.188833400923867
COL4A2	PRG4	0.00488591158391886	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMB1	PRG4	0.00467251770640807	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMA2	PRG4	0.00431059390215853	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMB2	PRG4	0.0042731673867631	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMA4	PRG4	0.00406313757815407	82	0.00299367813199685	0.309215336322673	0.188833400923867
LAMC3	PRG4	0.00343428225783926	82	0.00299367813199685	0.309215336322673	0.188833400923867
HSPG2	PRG4	0.00337660297385091	82	0.00299367813199685	0.309215336322673	0.188833400923867
COL18A1	COL27A1	0.0048761577187553	83	0.00298735083947709	0.325317326799094	0.188833400923867
NID2	COL27A1	0.00450719429746358	83	0.00298735083947709	0.325317326799094	0.188833400923867
LAMC1	COL27A1	0.00433962905183231	83	0.00298735083947709	0.325317326799094	0.188833400923867
COL4A1	COL27A1	0.00395592783188775	83	0.00298735083947709	0.325317326799094	0.188833400923867
