test_ligand	auroc	aupr	aupr_corrected	pearson	rank	receiver
LAMB3	0.948940660200688	0.12652374795098	0.124007524934161	0.186473859585163	64	AT2_AGTR2det
BTNL9	0.949981831903178	0.126121838416331	0.123605615399512	0.186142499333683	65	AT2_AGTR2det
NRG3	0.969086284484445	0.125768494375896	0.123252271359077	0.191170205930611	66	AT2_AGTR2det
TNFSF14	0.940513458367106	0.125270984528923	0.122754761512104	0.190782981054541	67	AT2_AGTR2det
COL5A2	0.947207703273054	0.124865981271092	0.122349758254273	0.16871520292928	68	AT2_AGTR2det
ITGAM	0.946753500852507	0.124585214466371	0.122068991449553	0.18491999824835	69	AT2_AGTR2det
MICA	0.946935181820728	0.124374559923276	0.121858336906457	0.178394375010728	70	AT2_AGTR2det
PVR	0.960274757525783	0.124323781475038	0.121807558458219	0.180359437545357	71	AT2_AGTR2det
MDK	0.930744612460525	0.124177287682091	0.121661064665272	0.19524155329969	72	AT2_AGTR2det
SIRPB2	0.937103446348223	0.12371520729839	0.121198984281571	0.177102677602105	73	AT2_AGTR2det
SIRPA	0.930332336417262	0.123529944698226	0.121013721681407	0.180466045271504	74	AT2_AGTR2det
LAMA3	0.950016770550911	0.12329377367782	0.120777550661001	0.186577306668445	75	AT2_AGTR2det
EFNA1	0.949723285909943	0.1229344134364	0.120418190419581	0.185618417955536	76	AT2_AGTR2det
SEMA3B	0.946075691086458	0.122190031071116	0.119673808054297	0.222373172847641	77	AT2_AGTR2det
COL27A1	0.949814126394054	0.12193406458531	0.119417841568491	0.184818475831488	78	AT2_AGTR2det
GRN	0.944699108365714	0.121394439788063	0.118878216771245	0.229862155220027	79	AT2_AGTR2det
GNAS	0.945726304609111	0.121149770034728	0.118633547017909	0.186908505732855	80	AT2_AGTR2det
MMP9	0.962888168376331	0.12077493909645	0.118258716079631	0.180857807205152	81	AT2_AGTR2det
COL6A6	0.955942365206695	0.120564567346922	0.118048344330103	0.188065177121825	82	AT2_AGTR2det
COL8A1	0.938619783659902	0.120020001571963	0.117503778555144	0.157421457076335	83	AT2_AGTR2det
PATJ	0.953056432903819	0.11968821738192	0.117171994365101	0.177869656883371	84	AT2_AGTR2det
C3	0.954370126058639	0.119503877235874	0.116987654219055	0.172344903309883	85	AT2_AGTR2det
PIGA	0.946879279984352	0.119397065882649	0.11688084286583	0.128651404910892	86	AT2_AGTR2det
COL5A3	0.945537635911344	0.118874216523528	0.116357993506709	0.180234367628258	87	AT2_AGTR2det
F11R	0.950149537412305	0.118685890735149	0.11616966771833	0.159364749670493	88	AT2_AGTR2det
FGG	0.959387315873324	0.118463757361627	0.115947534344808	0.186049082359009	89	AT2_AGTR2det
RTN4	0.953196187494757	0.118277174119731	0.115760951102912	0.155769789938499	90	AT2_AGTR2det
PSAP	0.92087793834028	0.117720882441791	0.115204659424972	0.191366772616754	91	AT2_AGTR2det
IL10	0.891864885261493	0.117549424502722	0.115033201485903	0.148970175228847	92	AT2_AGTR2det
TNFSF10	0.938179556698444	0.117486426233377	0.114970203216558	0.209852292800992	93	AT2_AGTR2det
ANGPT1	0.929312127903401	0.117039401140209	0.11452317812339	0.110419068814202	94	AT2_AGTR2det
SPON2	0.911954607708864	0.117006665414305	0.114490442397486	0.159820460823444	95	AT2_AGTR2det
ANGPTL1	0.940723090253521	0.116999761802429	0.11448353878561	0.172204846843049	96	AT2_AGTR2det
DSC2	0.944824887497559	0.116889084241676	0.114372861224857	0.176824012701305	97	AT2_AGTR2det
COL21A1	0.949562568130365	0.116760928648865	0.114244705632046	0.17615859519826	98	AT2_AGTR2det
COL4A3	0.956263800765853	0.116641167912901	0.114124944896082	0.181401746221211	99	AT2_AGTR2det
GPC3	0.948416580484671	0.116391905968557	0.113875682951738	0.179914798093293	100	AT2_AGTR2det
APOA1	0.958709506107274	0.116060097851844	0.113543874835025	0.150205826427267	101	AT2_AGTR2det
CD320	0.959883444671156	0.11592483515759	0.113408612140771	0.150946812074153	102	AT2_AGTR2det
LRFN5	0.951323475976185	0.115457861638728	0.112941638621909	0.174373255354498	103	AT2_AGTR2det
COL6A2	0.945991838331891	0.11540075899904	0.112884535982221	0.176271228526688	104	AT2_AGTR2det
DCN	0.959589960030186	0.115032132619466	0.112515909602647	0.205306569629695	105	AT2_AGTR2det
ADAM17	0.951833580233109	0.115026784345633	0.112510561328814	0.213562171628056	106	AT2_AGTR2det
TSPAN5	0.966801296922604	0.114984746127061	0.112468523110243	0.171637854714888	107	AT2_AGTR2det
CRB3	0.954614696592783	0.114861195148999	0.11234497213218	0.176230570757528	108	AT2_AGTR2det
LPL	0.935454342175148	0.114372327916707	0.111856104899888	0.19415667599399	109	AT2_AGTR2det
EFNB2	0.955089862201971	0.114078771320121	0.111562548303302	0.183934964217031	110	AT2_AGTR2det
NAMPT	0.952525365458255	0.113702321923109	0.11118609890629	0.194004004775025	111	AT2_AGTR2det
JAM2	0.974033597003661	0.113571329877198	0.111055106860379	0.160986144608301	112	AT2_AGTR2det
F8	0.953224138412945	0.11350092390442	0.110984700887601	0.160706261590519	113	AT2_AGTR2det
CLDN3	0.948898733823409	0.11319865731419	0.110682434297371	0.170715141091038	114	AT2_AGTR2det
KITLG	0.927334600441635	0.112932723721015	0.110416500704196	0.222166514849678	115	AT2_AGTR2det
VCAN	0.954586745674596	0.112634102998508	0.110117879981689	0.176276766995589	116	AT2_AGTR2det
FAM3C	0.94699807138665	0.112193700791278	0.109677477774459	0.161301666716229	117	AT2_AGTR2det
COL24A1	0.950715543505604	0.11207044272011	0.109554219703291	0.173800531065059	118	AT2_AGTR2det
DUSP18	0.95876540794365	0.111896590836035	0.109380367819216	0.178261573391987	119	AT2_AGTR2det
VEGFB	0.964439444335747	0.111792586534287	0.109276363517468	0.175200009888527	120	AT2_AGTR2det
PGF	0.960533303519021	0.111041150932075	0.108524927915256	0.219074444832313	121	AT2_AGTR2det
MPDZ	0.961308941498728	0.110933923344679	0.10841770032786	0.178158114556048	122	AT2_AGTR2det
PROS1	0.948039243089139	0.110931571235208	0.108415348218389	0.161419830754522	123	AT2_AGTR2det
LAMA5	0.949380887162144	0.110881645608514	0.108365422591695	0.176759967630055	124	AT2_AGTR2det
CD55	0.947801660284539	0.110792552136735	0.108276329119916	0.155197126923977	125	AT2_AGTR2det
NCAM1	0.964795818542638	0.110605939998318	0.108089716981499	0.176661488842738	126	AT2_AGTR2det
PECAM1	0.945523660452251	0.110530864515551	0.108014641498732	0.158601562754964	127	AT2_AGTR2det
TSPAN33	0.974243228890069	0.110459473005391	0.107943249988572	0.183354350455664	128	AT2_AGTR2det
EFNA5	0.943853593090536	0.110281704639521	0.107765481622702	0.150247136025928	129	AT2_AGTR2det
EFNB1	0.955599966458896	0.110171663524884	0.107655440508065	0.181012263126175	130	AT2_AGTR2det
CLU	0.945803169634127	0.110159348370558	0.107643125353739	0.171594418305667	131	AT2_AGTR2det
IFITM1	0.913345165888707	0.110017778584779	0.10750155556796	0.183130152232893	132	AT2_AGTR2det
HSPG2	0.948828856527938	0.109975669741617	0.107459446724798	0.180515424458725	133	AT2_AGTR2det
TFPI	0.946131592922833	0.109558040926596	0.107041817909777	0.121466464663566	134	AT2_AGTR2det
PTPRM	0.918138748357893	0.108408499465693	0.105892276448874	0.13659369126434	135	AT2_AGTR2det
TCTN1	0.945516672722704	0.108018637644564	0.105502414627745	0.17368464604264	136	AT2_AGTR2det
BACE1	0.954474942001846	0.108015795639491	0.105499572622672	0.160015931323139	137	AT2_AGTR2det
EZR	0.949995807362275	0.108006789773856	0.105490566757037	0.146490733560165	138	AT2_AGTR2det
LAMC3	0.957011487827374	0.107575691773653	0.105059468756834	0.13941112921895	139	AT2_AGTR2det
CDH1	0.952092126226345	0.107465800639035	0.104949577622216	0.181496197721064	140	AT2_AGTR2det
CAMP	0.929961986751263	0.106895852785793	0.104379629768974	0.129903781847465	141	AT2_AGTR2det
SERPINE1	0.937851133409741	0.106813933247236	0.104297710230417	0.144301222178403	142	AT2_AGTR2det
SEMA6A	0.942169550269736	0.106690619124981	0.104174396108162	0.172233635483175	143	AT2_AGTR2det
CD1B	0.943797691254165	0.106401802161774	0.103885579144955	0.17487619569468	144	AT2_AGTR2det
SOSTDC1	0.944377672806556	0.106380261137633	0.103864038120814	0.166901956790437	145	AT2_AGTR2det
PTPRK	0.945453783156776	0.106263050759315	0.103746827742496	0.167798265606415	146	AT2_AGTR2det
AREG	0.944007323140565	0.10594288194953	0.103426658932711	0.10330760784473	147	AT2_AGTR2det
NLGN2	0.936949716298187	0.105837918663941	0.103321695647122	0.163483372728389	148	AT2_AGTR2det
MFGE8	0.953692316292588	0.105470810128353	0.102954587111534	0.15383916070514	149	AT2_AGTR2det
OSM	0.900718338597435	0.105326432430591	0.102810209413772	0.145080717497034	150	AT2_AGTR2det
CEACAM6	0.947109875059394	0.105152124481661	0.102635901464842	0.166156817994953	151	AT2_AGTR2det
IGFBP3	0.947389384241271	0.104987555502041	0.102471332485222	0.161496632592302	152	AT2_AGTR2det
CPAMD8	0.942980126897171	0.104909153590608	0.102392930573789	0.166618507284145	153	AT2_AGTR2det
SDC2	0.937934986164301	0.104652171671464	0.102135948654645	0.171661936222633	154	AT2_AGTR2det
COL18A1	0.960141990664392	0.104196675190728	0.101680452173909	0.162111985097067	155	AT2_AGTR2det
OCLN	0.948053218548229	0.103863071532418	0.101346848515599	0.15911964539296	156	AT2_AGTR2det
ANOS1	0.887232020571874	0.103581358844849	0.10106513582803	0.129548819208466	157	AT2_AGTR2det
COL3A1	0.942057746596982	0.103550673938564	0.101034450921745	0.166493294257684	158	AT2_AGTR2det
TNFSF12	0.92293233082707	0.103549717369492	0.101033494352673	0.158527516196129	159	AT2_AGTR2det
LAMC2	0.959506107275622	0.103461182829346	0.100944959812527	0.169556783925124	160	AT2_AGTR2det
PI16	0.933309109204246	0.10342577437616	0.100909551359341	0.165145972046342	161	AT2_AGTR2det
SYT1	0.949681359532663	0.103364791272266	0.100848568255447	0.159260631475508	162	AT2_AGTR2det
CTSD	0.963391284903708	0.103090698827906	0.100574475811087	0.161323452275597	163	AT2_AGTR2det
COL4A5	0.949471727646253	0.10293524301482	0.100419019998001	0.172454472032846	164	AT2_AGTR2det
SEMA6B	0.943671912122318	0.102837382621293	0.100321159604474	0.174343724766976	165	AT2_AGTR2det
LGALS3	0.953349917544789	0.102809116289357	0.100292893272538	0.128811018128639	166	AT2_AGTR2det
LAMC1	0.952637169131005	0.102790294562042	0.100274071545223	0.155144698595847	167	AT2_AGTR2det
CXCL2	0.942777482740309	0.102678266677052	0.100162043660233	0.145630784496029	168	AT2_AGTR2det
SEMA4D	0.955690806943008	0.102562871827488	0.100046648810669	0.169748760475959	169	AT2_AGTR2det
SPINT1	0.955921402018054	0.102472849636514	0.0999566266196948	0.170333485072773	170	AT2_AGTR2det
NECTIN4	0.945202224893089	0.10244965583849	0.0999334328216712	0.164352875797734	171	AT2_AGTR2det
ACE	0.937124409536852	0.102196891641875	0.0996806686250562	0.203359679152461	172	AT2_AGTR2det
MMP14	0.948835844257486	0.101813952987206	0.0992977299703868	0.16456442121146	173	AT2_AGTR2det
SEMA3F	0.948374654107387	0.101708604798864	0.099192381782045	0.171621352167412	174	AT2_AGTR2det
THBS2	0.946634709450204	0.101686691697043	0.0991704686802245	0.149270243929201	175	AT2_AGTR2det
SIGLEC5	0.949723285909942	0.101663735634537	0.0991475126177184	0.165637307426187	176	AT2_AGTR2det
ECM1	0.935328563043307	0.101442761205726	0.0989265381889075	0.166573292576733	177	AT2_AGTR2det
NTN4	0.936977667216374	0.101383608387116	0.0988673853702966	0.164196544966442	178	AT2_AGTR2det
NFASC	0.94228834167203	0.101204930581555	0.0986887075647361	0.167602839749068	179	AT2_AGTR2det
THBS1	0.963859462783352	0.101046402286527	0.098530179269708	0.162124515504533	180	AT2_AGTR2det
SEMA4A	0.950093635575929	0.101026595359394	0.0985103723425751	0.153949912549549	181	AT2_AGTR2det
FAM3B	0.957444727059283	0.100952176217257	0.0984359532004382	0.161857333296261	182	AT2_AGTR2det
IL16	0.946278335243316	0.100896556451373	0.098380333434554	0.172287569504588	183	AT2_AGTR2det
EFEMP1	0.939737820387398	0.100807401312469	0.0982911782956498	0.156635228173031	184	AT2_AGTR2det
LAMB2	0.941254157699085	0.10062302427293	0.0981068012561113	0.164788926618113	185	AT2_AGTR2det
NRXN3	0.942686642256202	0.10023062471149	0.097714401694671	0.160726911477009	186	AT2_AGTR2det
SEMA3G	0.947606003857228	0.100061461864702	0.0975452388478834	0.170545771292532	187	AT2_AGTR2det
ENG	0.948640187830169	0.099393564727785	0.0968773417109661	0.194577314743497	188	AT2_AGTR2det
IL18BP	0.938892305112231	0.0992894446229922	0.0967732216061733	0.167561150251416	189	AT2_AGTR2det
ADAM12	0.950603739832856	0.0991535046282991	0.0966372816114801	0.162319063076449	190	AT2_AGTR2det
SEMA3A	0.940478519719385	0.0991080191001027	0.0965917960832838	0.153579088086327	191	AT2_AGTR2det
AZGP1	0.940373703776174	0.0989293244862063	0.0964131014693873	0.166429400725257	192	AT2_AGTR2det
CD34	0.934951225647775	0.0987954347390822	0.0962792117222632	0.162671432433348	193	AT2_AGTR2det
S100A10	0.946851329066159	0.0987194082789871	0.0962031852621682	0.157574785053847	194	AT2_AGTR2det
HAS2	0.94297313916762	0.0987085918118702	0.0961923687950512	0.169157168280089	195	AT2_AGTR2det
IL1B	0.920947815635756	0.0985654467280831	0.0960492237112641	0.19921755283878	196	AT2_AGTR2det
TIMP1	0.929472845682986	0.0983280117161195	0.0958117886993005	0.133911244165957	197	AT2_AGTR2det
COMP	0.943874556279179	0.0982331442453892	0.0957169212285703	0.162898118416615	198	AT2_AGTR2det
EREG	0.966326131313414	0.0978058200025344	0.0952895969857154	0.142570214849551	199	AT2_AGTR2det
F13A1	0.939011096514528	0.0972217932274109	0.0947055702105919	0.165603172066259	200	AT2_AGTR2det
CALM1	0.942407133074326	0.0970561629473477	0.0945399399305287	0.137659862241047	201	AT2_AGTR2det
SEMA3E	0.95185454342175	0.0970327768312287	0.0945165538144098	0.168382770069326	202	AT2_AGTR2det
PENK	0.94730553148671	0.0965603519340917	0.0940441289172727	0.146973919985127	203	AT2_AGTR2det
RSPO2	0.937299102775535	0.0965110739099801	0.0939948508931612	0.167933090604488	204	AT2_AGTR2det
GPI	0.948717052855186	0.096295423199949	0.09377920018313	0.115527882141645	205	AT2_AGTR2det
THY1	0.952168991251364	0.0962659866153622	0.0937497635985432	0.165035673090797	206	AT2_AGTR2det
LRPAP1	0.946341224809238	0.0960095937459654	0.0934933707291464	0.166357395447025	207	AT2_AGTR2det
RARRES2	0.9290885205579	0.0957805352979266	0.0932643122811077	0.155751235153434	208	AT2_AGTR2det
MXRA5	0.9351189311569	0.0953013013747117	0.0927850783578927	0.159101013083945	209	AT2_AGTR2det
CCN1	0.94217653799928	0.0952011454990115	0.0926849224821925	0.174395147393915	210	AT2_AGTR2det
ADAM9	0.948717052855189	0.0950834779981937	0.0925672549813748	0.152521366384298	211	AT2_AGTR2det
COL6A3	0.948682114207451	0.0948451532547785	0.0923289302379596	0.165674871103946	212	AT2_AGTR2det
AGRN	0.946900243172989	0.0945526835436512	0.0920364605268322	0.132147482398764	213	AT2_AGTR2det
SEMA4B	0.937026581323207	0.0945163914219856	0.0920001684051666	0.159866528060234	214	AT2_AGTR2det
LGALS9	0.933784274813441	0.0941805844186531	0.0916643614018342	0.166962034039763	215	AT2_AGTR2det
HAS1	0.939891550437437	0.0940556714751303	0.0915394484583113	0.176074398465514	216	AT2_AGTR2det
CNTN6	0.946984095927552	0.0937736946573811	0.0912574716405621	0.164322991332562	217	AT2_AGTR2det
MPZL3	0.936656231657215	0.0937194964842046	0.0912032734673857	0.155863370553966	218	AT2_AGTR2det
COL8A2	0.948074181736871	0.0931194075980281	0.0906031845812091	0.15220944984905	219	AT2_AGTR2det
GDF15	0.945265114459009	0.0927629679594728	0.0902467449426538	0.13581650516879	220	AT2_AGTR2det
LGALS3BP	0.952245856276378	0.0925846780133965	0.0900684549965775	0.155254642598842	221	AT2_AGTR2det
PTDSS1	0.93617407831848	0.0925440148197846	0.0900277918029656	0.15417294542933	222	AT2_AGTR2det
VEGFD	0.952728009615114	0.0924186698698465	0.0899024468530276	0.152889093827993	223	AT2_AGTR2det
APOE	0.961867959862481	0.0923171916046088	0.0898009685877899	0.137758213189579	224	AT2_AGTR2det
NUCB2	0.931443385415222	0.091580222330091	0.089063999313272	0.158353024562017	225	AT2_AGTR2det
LRIG1	0.960121027475753	0.0914979956273174	0.0889817726104984	0.160405826073691	226	AT2_AGTR2det
COL1A2	0.963202616205941	0.091367577443243	0.088851354426424	0.162796594759927	227	AT2_AGTR2det
SEMA5A	0.941966906112871	0.091166824863724	0.088650601846905	0.1543796816814	228	AT2_AGTR2det
MELTF	0.96893954216396	0.0906927717422331	0.0881765487254141	0.147905720536808	229	AT2_AGTR2det
S100B	0.949793163205414	0.0904447298909822	0.0879285068741632	0.154744954272269	230	AT2_AGTR2det
SLIT2	0.93955613941919	0.0901526737780886	0.0876364507612696	0.157453425594685	231	AT2_AGTR2det
LAMB1	0.950415071135084	0.0895436081457609	0.087027385128942	0.157922990019549	232	AT2_AGTR2det
TSPAN3	0.915951589009707	0.0890065062257001	0.0864902832088811	0.147077828599372	233	AT2_AGTR2det
BGN	0.967381278474998	0.0888552354160382	0.0863390123992192	0.167626397984157	234	AT2_AGTR2det
AGT	0.937746317466536	0.0887171675681826	0.0862009445513636	0.184730566418026	235	AT2_AGTR2det
PLXNA1	0.945314028565838	0.0886286108038882	0.0861123877870693	0.162020456894102	236	AT2_AGTR2det
LGALS1	0.943636973474588	0.0885807261562803	0.0860645031394614	0.104494475335119	237	AT2_AGTR2det
GDF10	0.937795231573367	0.0882196749151861	0.0857034518983672	0.14319775955778	238	AT2_AGTR2det
COL4A4	0.949129328898456	0.0881000815146713	0.0855838584978523	0.153570329487316	239	AT2_AGTR2det
SCGB1A1	0.923498336920379	0.087510206823937	0.084993983807118	0.161606928496384	240	AT2_AGTR2det
CP	0.941198255862716	0.0874828025175553	0.0849665795007363	0.154495211857577	241	AT2_AGTR2det
TG	0.941400900019572	0.0874168705210215	0.0849006475042025	0.152301737008737	242	AT2_AGTR2det
GAS6	0.923079073147551	0.0873658138425948	0.0848495908257759	0.147078678736472	243	AT2_AGTR2det
COL12A1	0.944189004108788	0.0872364289683092	0.0847202059514903	0.153680542645143	244	AT2_AGTR2det
NEO1	0.929612600273932	0.0871368926416731	0.0846206696248541	0.161025807837811	245	AT2_AGTR2det
S100A4	0.949401850350784	0.0868986523076848	0.0843824292908658	0.153927470740215	246	AT2_AGTR2det
SPON1	0.966305168124773	0.0864423774599031	0.0839261544430841	0.14146930545656	247	AT2_AGTR2det
COL4A2	0.948493445509686	0.0858948772672296	0.0833786542504106	0.158142282707228	248	AT2_AGTR2det
LAMA4	0.93732006596417	0.085882860029553	0.0833666370127341	0.160882203479536	249	AT2_AGTR2det
BMP5	0.926062833664092	0.0858437919478247	0.0833275689310057	0.150222795220593	250	AT2_AGTR2det
CEACAM1	0.953769181317604	0.0855677499187851	0.0830515269019662	0.148964368448444	251	AT2_AGTR2det
CNTN4	0.95928948765967	0.0848549939137733	0.0823387708969543	0.158569773587056	252	AT2_AGTR2det
ANG	0.93660731755038	0.0847280459849257	0.0822118229681068	0.138200595897618	253	AT2_AGTR2det
VSIG10	0.925776336752674	0.0843450314969096	0.0818288084800906	0.161154640257112	254	AT2_AGTR2det
FST	0.927313637252999	0.0838085923490448	0.0812923693322258	0.137142087442253	255	AT2_AGTR2det
EDIL3	0.939877574978339	0.0827670161466556	0.0802507931298366	0.16074808811622	256	AT2_AGTR2det
ADAM10	0.947277580568519	0.0813481419504732	0.0788319189336543	0.151678544574262	257	AT2_AGTR2det
PTPRC	0.916126282248388	0.0805158941141703	0.0779996710973514	0.147927525723072	258	AT2_AGTR2det
COL13A1	0.936705145764048	0.0800265470682568	0.0775103240514378	0.158710976293987	259	AT2_AGTR2det
UXS1	0.946963132738908	0.0793382451214178	0.0768220221045988	0.162105852776327	260	AT2_AGTR2det
RGMA	0.935077004779616	0.0793100285202308	0.0767938055034118	0.161570048628096	261	AT2_AGTR2det
CALM3	0.941149341755881	0.0786586527841209	0.0761424297673019	0.147821890976807	262	AT2_AGTR2det
ANXA2	0.946089666545549	0.078531112464527	0.076014889447708	0.14178814231557	263	AT2_AGTR2det
DSC3	0.948598261452887	0.0778959446880948	0.0753797216712759	0.14991630425046	264	AT2_AGTR2det
CD9	0.947277580568527	0.0777100381106711	0.0751938150938522	0.0887370192067848	265	AT2_AGTR2det
NID1	0.930080778153572	0.0773491075937295	0.0748328845769105	0.148852706744338	266	AT2_AGTR2det
ALCAM	0.923358582329444	0.0771733301053682	0.0746571070885492	0.180557034343059	267	AT2_AGTR2det
PCSK9	0.935873605947963	0.0769395710356735	0.0744233480188545	0.140219906612813	268	AT2_AGTR2det
ESAM	0.936719121223132	0.0766273781706184	0.0741111551537995	0.137702799446164	269	AT2_AGTR2det
COL16A1	0.948123095843699	0.0757457483371011	0.0732295253202822	0.138138895287337	270	AT2_AGTR2det
COL4A1	0.945942924225061	0.074262219802817	0.0717459967859981	0.142360766842986	271	AT2_AGTR2det
COPA	0.94351119434274	0.0741346628482615	0.0716184398314426	0.127015772340759	272	AT2_AGTR2det
