mouse_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Nras	8.911138367993493	0.589700644808019	0.4663178705779036	1.2645894185380633	0.20601854818005705	
Bcas2	22.92095326351231	-0.15438789406097825	0.29192626323111853	-0.5288592138034154	0.5969031172789476	0.9999844448080388
Trim33	1.4957312143182446	0.15469092574740856	1.1039554478383737	0.1401242469071599	0.8885618233282953	
Olfml3	12.443594927562629	-0.18938242999290955	0.39525152119233675	-0.47914408886171633	0.6318361264971274	
Hipk1	12.139808447178817	0.2269327472511705	0.40793452659183727	0.5562969850753284	0.5780078478745649	
Dclre1b	1.9953410640394982	-0.09052616001507323	0.9705115443447804	-0.09327674723971469	0.9256837045471495	
Ap4b1	1.3947989021719223	0.1424475289004916	1.1337048987086245	0.12564780223032476	0.9000107220662305	
Rsbn1	6.331837994029768	0.06253085181903992	0.5424425325156941	0.1152764543168096	0.9082260006636127	
Phtf1	2.574260295387326	0.12638665506060107	0.8680736406671354	0.14559439330915508	0.88424159431163	
Lrig2	1.474941047673252	-0.4639243721144097	1.1445297556442666	-0.40534059497060626	0.6852271706533818	
Rhoc	55.07398171318892	0.004764841525741504	0.20535739171062622	0.023202678442934988	0.9814886020952657	0.9999844448080388
Capza1	7.686644815715608	-0.04365794671765632	0.49862353237701046	-0.0875569319994437	0.9302288339427187	
St7l	5.221609205029286	0.18477676489349756	0.5896894334773192	0.31334589769379767	0.7540178832368699	
Cttnbp2nl	5.0016828624039045	-0.19271005749171638	0.6103972295632751	-0.3157125362931216	0.7522207104452805	
Ddx20	1.8051234862620658	0.26432637803244974	1.0176778193381406	0.25973483258616925	0.7950683219682764	
Fam212b	5.014642229022073	-0.8008297747558688	0.6180375235900357	-1.2957623836559884	0.19505736138865504	
Rap1a	60.44899532465709	0.032764957180046995	0.21819250041749852	0.15016536827504692	0.8806341481452626	0.9999844448080388
Atp5f1	66.2500415266654	0.06772530199434001	0.1974716273838475	0.3429621910326127	0.7316269041466101	0.9999844448080388
Wdr77	4.752651384027569	1.0774336861419547	0.6707337117873144	1.606350876968597	0.10819683761068746	
Cept1	8.9641472142894	0.36019251386922396	0.47194698326626716	0.7632054587496058	0.44534087380697185	
Dram2	7.709497634240552	-0.1079617762393836	0.5260826772567097	-0.20521826873744808	0.8374015968025621	
Lrif1	5.22938537425911	-1.0834162882644753	0.6346940956566677	-1.7069897068186057	0.08782396559050684	
Cd53	3.4611016900655054	-0.6399844567313812	0.7830957875329049	-0.8172492649304282	0.41378599406277206	
Lamtor5	26.470692693168232	-0.09672057063445398	0.2849456443494873	-0.33943516088923154	0.7342819345840133	0.9999844448080388
Rbm15	3.014699785609654	0.8219181289063263	0.861992116366929	0.9535100301966751	0.34033171663023565	
Strip1	2.9217220489255284	-1.5423765795149051	0.8879318500477874	-1.7370438727160158	0.08237942717720403	
Ahcyl1	4.512320479920173	0.5077373963866697	0.6544104795802941	0.7758699046389156	0.43782580385561376	
Csf1	4.485688321118617	-0.1329929025198272	0.6433955397640234	-0.20670473184909657	0.8362404617306394	
4933431E20Rik	1.478540696772441	0.29341167355717096	1.1437586029280227	0.2565328669931198	0.7975394051150693	
Gstm5	19.42213920137344	-0.8132689959319102	0.3391788608480704	-2.3977584979749094	0.016495737061784883	0.44041358264957176
Gstm2	15.818774147444486	-0.7233397300797751	0.38129854323844126	-1.8970429940180544	0.05782226392256357	0.7353292904899086
Gstm1	127.97479272426318	-0.36862523676894815	0.19530436749691485	-1.887439802260291	0.0591011958870215	0.7426751826108255
Gstm4	1.623971157208159	-0.6631580555345388	1.085314583511986	-0.6110284203393043	0.5411807655020873	
Ampd2	3.488686082562869	-2.215754728770914	0.9010766646197671	-2.4590080020615224	0.013932151239736922	
Gnai3	19.70421607120664	-0.46653375075593334	0.32984436409793705	-1.4144057062542703	0.15724281561724351	0.9349806245869483
Amigo1	1.9690963853055814	-0.6958601512978769	1.0086653901735412	-0.6898820541251585	0.49026836220041103	
Psma5	22.18886909551179	0.5811150755783636	0.3058595946076085	1.8999406453928123	0.057440909273046785	0.7353292904899086
Sort1	4.972445693084186	0.9833914627014028	0.6352293370666757	1.5480888638463228	0.12160090288067196	
Sars	14.23307775313422	-0.5638348872266854	0.3763342796301157	-1.498228882526611	0.13407379400829134	
Tmem167b	5.675388603354522	0.05360586598706318	0.5727339641825918	0.09359645025342557	0.9254297295243252	
Taf13	8.018804591404425	0.23695072878258083	0.49730774703881026	0.4764669969319602	0.6337417141744497	
Wdr47	3.451913969450305	1.0907313514758115	0.7603226200948917	1.4345638583522389	0.15141141974201902	
Clcc1	9.675111151554281	-0.668264612891983	0.47866563052583155	-1.3960990099871389	0.16268468191937313	
Stxbp3	21.70734955896043	-0.13556667140435008	0.3092735601995537	-0.4383390268372049	0.6611405391073186	0.9999844448080388
Prpf38b	15.767041532637036	0.10853220976376617	0.3550753080110514	0.3056596933526794	0.759863765397965	0.9999844448080388
Fam102b	3.218635730199005	0.8592682552722498	0.7820889508265926	1.0986835376769946	0.2719061256026566	
Slc25a24	4.603969716738345	-0.5590375708228181	0.6503667930702366	-0.859572746916746	0.39002460326254107	
Prmt6	2.6203495452419165	-0.16102221181897614	0.8583074169046936	-0.18760435788807361	0.8511868098042157	
Rnpc3	7.56489106478309	0.04438119008541141	0.5294864912706351	0.0838193057180886	0.9332000982903333	
S1pr1	1.756968132820303	0.49056942663258374	1.058726173513854	0.4633581741012511	0.6431076536763091	
Dph5	2.3852144808176154	1.0872793798826306	0.9431871889529386	1.1527715734664008	0.24900415501737738	
Slc30a7	3.347452797790296	-0.1727925028907901	0.7580319901587628	-0.2279488268754994	0.8196860234136198	
Extl2	4.310231418794718	-0.19046209036828582	0.6650293939242211	-0.2863964993252443	0.7745744556002856	
Vcam1	6.946573828203985	0.6426161520530309	0.5218545670366931	1.2314085046760674	0.21817011772573347	
Rtca	4.556852675200764	-0.22383735203865007	0.6351457611892676	-0.35241887093685353	0.7245241516896821	
Dbt	4.04974007613689	-0.4730905020027449	0.695744337924089	-0.6799775092878481	0.4965187018159509	
Trmt13	4.360836786730455	0.12323920156384564	0.6491771099317307	0.18983910504300716	0.8494352116667738	
Sass6	1.3491448206272332	0.03745969891243602	1.232901491229141	0.03038336734842504	0.975761309665358	
Hiat1	13.418575519904481	-0.34041963288148785	0.38561833059531697	-0.882789032243225	0.3773502674243405	
Slc35a3	1.7250372243832457	0.19390394637166958	1.1035457355045573	0.17570993220594874	0.8605218319387854	
Agl	3.9990338647229273	-0.6058682578544483	0.7202799809714412	-0.8411565972405816	0.4002602118247357	
Snx7	8.046111685917364	1.6935697982932625	0.5434702855580217	3.1162141579724962	0.0018318918171659148	
Ptbp2	3.6972179430918928	0.6572940765806854	0.701182924155962	0.9374074209977274	0.3485490251184198	
Alg14	6.949163062202238	-0.019448650995633858	0.517581333414255	-0.037576028616294395	0.9700257208135521	
Cnn3	39.775145028692926	0.5022288724074168	0.240970433608763	2.084192923115332	0.037142622223237	0.6463479527954368
Abcd3	10.76076184665882	0.1477413710076577	0.4300869778444606	0.34351509954595233	0.731210983369226	
Arhgap29	7.585332027550756	0.13240792894245565	0.5270845394635125	0.25120814410004444	0.8016531883355735	
Gclm	7.139779744280212	-0.6057556780394086	0.5138903093618618	-1.1787645476164423	0.23849194495830972	
Dnttip2	10.258446316734162	-0.2091874832319117	0.43338682272556317	-0.4826807652257048	0.6293224227264127	
Bcar3	13.502985926212626	0.0631249395122066	0.392627274947205	0.1607757370414339	0.8722700356445897	
Fnbp1l	3.3431946390954055	0.9494135218851514	0.7664097537876886	1.238780583353795	0.2154267664038947	
Pde5a	6.604205981072389	-0.09811720135286227	0.5391319261551267	-0.18199107972068154	0.8555897263529441	
1810037I17Rik	35.300254604690494	0.09174540038651759	0.24851249980360324	0.3691782121986741	0.7119948947580428	0.9999844448080388
Usp53	1.6697787012341854	-0.306339226745897	1.1305706494308063	-0.2709598262613005	0.786421930742639	
Synpo2	4.614057235370195	-0.7177742514700367	0.6526734149852845	-1.099744887703477	0.27144329102753784	
Sec24d	9.315858811146772	-0.5118049432036214	0.4751281407123901	-1.0771934965507186	0.2813938300922112	
Camk2d	21.34330884771075	-0.5971602550126007	0.32933895912395117	-1.8132086668429996	0.0697996436122281	0.8049674875753405
Ank2	9.13202542046426	-0.1047957117740439	0.455064330276342	-0.2302876863814084	0.8178682283492147	
Larp7	8.189940280092971	0.03611063447726955	0.4925596073362275	0.07331221224687223	0.9415576738842706	
Tifa	3.6271105807352155	-1.103214291962484	0.7450715842145048	-1.4806822798450339	0.13869125814290195	
Ap1ar	7.047069273991234	-0.22179155149751567	0.5189412848846527	-0.4273923812918724	0.6690935556622889	
5730508B09Rik	1.8444895319002907	0.19936747775371463	0.9855251916617638	0.20229566878706268	0.8396855857876799	
Enpep	41.156849265187645	-0.17827059815685528	0.23522954395091727	-0.7578580273660396	0.44853597963195413	0.9999844448080388
Gar1	7.828712775749502	0.3454602003968568	0.513759673765533	0.6724159525111273	0.5013189299115358	
Pla2g12a	4.650857459176995	-0.29689419170758063	0.6397410916017964	-0.4640849174846829	0.6425869072439571	
Casp6	10.21615317995811	-0.007307719297839429	0.4626872371185076	-0.01579408012926821	0.9873986712214272	
Ccdc109b	2.7805948088033987	0.7165422951550682	0.838103734030623	0.8549565716752753	0.3925751903329193	
Sec24b	5.817921543738763	0.35270689026357954	0.5665673600741332	0.62253302099406	0.5335914377742093	
Col25a1	1.2856591875897305	-0.6685554015873038	1.3673982370604203	-0.488925159816308	0.6248946825189392	
Ostc	30.914678202995155	-0.1722205255581121	0.261343560512123	-0.6589813241261143	0.5099077614641796	0.9999844448080388
Rpl34	163.17011089964666	0.31184493634682786	0.14339098447754914	2.1747876094375638	0.029646036031775132	0.5839549345068543
Hadh	14.743111181228178	-0.30373648366060385	0.37130754435247376	-0.8180186163205824	0.41334655730181225	0.9999844448080388
Papss1	11.528258670759698	-0.4395856353660659	0.4081363393705428	-1.0770558584516794	0.2814553116730728	
Aimp1	13.004110552372095	0.5524875593217811	0.399768307806421	1.3820194060738578	0.16696574260254027	
Tbck	2.8882984508539735	0.4377505782970212	0.8064973813656136	0.542779912757799	0.5872813452065102	
Ints12	2.969474582994539	-0.11040637784190081	0.7959493362069324	-0.138710308331983	0.8896790719811769	
Ppa2	9.556671637185586	-0.19333832754645894	0.4723988360970452	-0.4092692715837711	0.6823420633693058	
Tet2	2.5901836799730855	0.07560830212823372	0.8469278843239773	0.08927360112671777	0.9288644735320489	
Cisd2	22.217007905118283	-0.3549402193677041	0.3082334997336433	-1.1515303160572161	0.24951413065391992	0.9849830748693771
Ube2d3	58.98046408851668	-0.13918126848516707	0.20759156267235276	-0.6704572512170955	0.502566348956776	0.9999844448080388
Nfkb1	4.889870228085181	-0.13849754816528495	0.6133546123883846	-0.2258033857868609	0.8213543436080402	
Ppp3ca	15.11079352513396	0.1089177204922882	0.36584665110566134	0.2977141383230302	0.7659213516665337	0.9999844448080388
Emcn	4.697741019354057	-0.7634213272422488	0.6542022289875752	-1.1669500552202305	0.2432305398436153	
Ddit4l	8.660339228859455	-0.03293142570031665	0.4890442762223589	-0.0673383317246788	0.9463123618227449	
H2afz	58.77523080791185	0.13405628564809452	0.19910944093870173	0.6732794036088193	0.5007695534687128	0.9999844448080388
Dnajb14	8.10792977253798	-0.04138341179190311	0.4837620298409926	-0.08554497715644487	0.9318281398932738	
Lamtor3	20.107054702646877	-0.035364855894394136	0.32146297906955934	-0.11001221974845744	0.9123996837823611	0.9999844448080388
Mttp	2.206547887864141	1.0089868608311612	1.0574126072600605	0.9542035473225737	0.3399806194004137	
Trmt10a	1.960099971369135	0.1823817338863171	1.0003087271685087	0.18232544506791418	0.8553273310712088	
Adh5	12.531412999386868	-0.243245804626379	0.40904225393021937	-0.5946715829212977	0.5520630205938597	
Metap1	4.798609540670945	0.26997209265074734	0.6184502083350053	0.43653003752325925	0.6624522107034423	
Eif4e	22.663950823831836	-0.10048547385157502	0.3463189463986393	-0.2901529786242438	0.7716992070931337	0.9999844448080388
Tspan5	1.4335009797393794	0.25310485274566424	1.1591870483566744	0.21834686050407415	0.827158865734342	
Rap1gds1	3.0902882102582225	0.0036590837698670738	0.788571590204632	0.004640141510699812	0.9962977160142694	
Pdlim5	3.1286987854628503	-0.8312148039217415	0.7829243976662361	-1.061679526656023	0.2883811968083033	
Gbp7	5.805252067943753	0.6292187928838299	0.5916824998415843	1.0634399243721009	0.28758249544212655	
Gbp3	1.47454716718061	-0.394656243048181	1.1233137015731582	-0.35133217238913744	0.7253391613257127	
Gbp2	4.985199953980338	0.20820453887022358	0.6973625496944037	0.2985599656326001	0.7652758156647078	
Gtf2b	11.838153463600861	-0.13021168664760305	0.3970093572579778	-0.32798140463724923	0.742925722595997	
Pkn2	16.02152766686988	-0.030556614329153853	0.3505512878860842	-0.08716731441330088	0.930538519756781	0.9999844448080388
Lmo4	14.34593937173209	0.14870793290760792	0.3782897214682084	0.39310593037116237	0.6942412441787653	
Hs2st1	4.123728173209092	0.1737218760444645	0.6777897097170846	0.25630645250866607	0.7977142152507454	
Sep15	131.14327482789693	0.0754893655124023	0.14938233941227672	0.5053433077123062	0.6133177299925743	0.9999844448080388
Sh3glb1	34.47945622609109	0.19659878671911696	0.2690731222311747	0.730651895250276	0.4649918053146984	0.9999844448080388
Znhit6	2.6498318995722387	-0.12372145837653066	0.8361342855684659	-0.14796840712304443	0.8823677012033444	
Cyr61	36.90599901251956	0.6244357057945149	0.2489980674048104	2.5077933829074026	0.012148768193682854	0.36427614168442896
Gm17501	6.936255170991409	-0.01190573784984278	0.5678588251946722	-0.02096601711835909	0.9832727641246884	
Bcl10	14.237394342130607	-0.04660753162597304	0.3711403148822135	-0.1255792748916662	0.9000649693019573	
2410004B18Rik	6.17428371302982	0.0828543730045417	0.5673319864367178	0.14604213227061466	0.8838881282254145	
Ctbs	3.046657356336618	-0.7923972231738315	0.8103296083444183	-0.9778702579963425	0.32813849679015095	
Gng5	97.32248790832014	0.1553223779903196	0.1624284930275993	0.9562508097882048	0.33894553531138516	0.9999844448080388
Rpf1	8.9756981300213	0.394534704751323	0.4693569856360107	0.8405855602994842	0.4005801508593537	
Samd13	1.3094182535856578	-0.030044410380468088	1.171486281277961	-0.02564640394055062	0.979539373235712	
Prkacb	19.68183891450625	0.24844023164728105	0.3258582976746389	0.7624180001558291	0.4458105664638381	0.9999844448080388
Adgrl2	6.430236976576525	-0.7866615635227838	0.5692183409106324	-1.3820031910150452	0.16697072131541868	
Adgrl4	1.318999674843247	1.410442579955583	1.3257464220099804	1.0638856394703249	0.28738050924857617	
Dnajb4	8.966870501869348	0.3175495118698209	0.45951836404949314	0.6910485776268535	0.4895350139588157	
Fubp1	24.983582924327955	0.05617400390077765	0.29421151248683036	0.19093067917691403	0.8485799037942792	0.9999844448080388
Nexn	7.094475547129909	-0.751426091512228	0.5365528355395666	-1.400469891761137	0.16137265334092488	
Usp33	4.785926634265918	0.06220200905312008	0.6310223366760865	0.09857338708605702	0.9214770011152199	
Zzz3	4.7287526766299735	-0.3259554649865082	0.6326602609890893	-0.5152140652503058	0.6064034414210677	
Pigk	8.866033819479416	0.015531696296684569	0.4618359443688661	0.03363033234216928	0.9731719342318709	
Rabggtb	10.567335239983823	-0.10734113171218179	0.45418310460965183	-0.23633889200796282	0.8131697101203899	
Acadm	17.681138461418378	0.31542498868406427	0.3332043907937167	0.9466411529953113	0.34382166624450505	0.9999844448080388
Fpgt	3.1089153856464082	0.7377404422150501	0.7802382293241037	0.9455322931999011	0.3443871921775917	
Negr1	1.243178267642488	0.7350082428437228	1.2755691935378042	0.5762198135290253	0.5644666144608171	
Zranb2	14.972289962201694	-0.48786515392499613	0.3878673564574521	-1.2578144198080086	0.20845887949720332	0.9775506167755631
Ankrd13c	4.715950131782032	-0.28456779871378857	0.6240634221235531	-0.4559917928621194	0.6483958799527618	
Srsf11	29.862348273563597	0.08548008128963645	0.26750000900346493	0.3195516950002391	0.7493081974795125	0.9999844448080388
Wls	23.55185923542045	-0.031231408395180807	0.28846782997154713	-0.10826652108230335	0.9137842787823223	0.9999844448080388
AI838599	4.413599060132563	0.03260445673664195	0.6474881095957272	0.05035529804091572	0.959839258159924	
Tmem68	6.798816770668115	-0.37399351723607904	0.5251796087395781	-0.712124977840737	0.4763873882633145	
Tgs1	5.52280167122026	-0.4296687409606567	0.6859539505731035	-0.6263813199146611	0.5310648590519012	
Lyn	4.011265756497509	0.5854437181227636	0.6864390434882726	0.852870657163844	0.39373103540605814	
Rps20	118.39189639975851	0.2100254918824847	0.1792006850425926	1.1720127734587937	0.24119192782931387	0.9849830748693771
Chchd7	7.584616854753718	-0.6462479512664002	0.5204123615144197	-1.2417997708313349	0.21431044732270899	
Gm11808	33.81163068916269	-0.0029562359201734537	0.2765438788211203	-0.01068993438862433	0.9914708288403724	0.9999844448080388
Penk	1.8271278170414806	-1.9130105380465638	1.1499567905272423	-1.6635499297060283	0.09620240502357287	
Impad1	4.503981823499237	-0.238042974928315	0.6634196300062876	-0.35881207634157425	0.7197356778441348	
Fam110b	5.312494223007185	0.30953636370533516	0.6102332513303687	0.5072427027378716	0.6119845358687498	
Ubxn2b	5.5257316708825375	0.7415324988787984	0.590907874397451	1.2549037354341221	0.20951370781226641	
Sdcbp	20.847005715124542	0.05912439968480195	0.31874531841184145	0.1854910371057091	0.8528439096388164	0.9999844448080388
Nsmaf	3.780877519726215	0.053517797829091426	0.7140635408365062	0.0749482290699183	0.9402559031866194	
Car8	1.3111504334781559	0.9137780377777182	1.2054779764407855	0.7580213455874812	0.44843820423905	
Rab2a	44.43129073173343	0.123654559011872	0.22842228637766074	0.5413419197084317	0.5882719317865784	0.9999844448080388
Asph	26.765554858519252	-0.2965762027695349	0.2878808838832917	-1.030204572005442	0.30291398396325897	0.9999844448080388
2610301B20Rik	4.044720215249308	-0.23618636856379754	0.678468980423575	-0.34811667943366265	0.7277525584690432	
Plekhf2	9.498182363371638	-0.22552778259758455	0.44675810005154165	-0.5048096107749716	0.6136925648948559	
Ndufaf6	2.445090029404744	-0.11996562505660338	0.8768328837408312	-0.13681697764891546	0.8911754636177404	
Trp53inp1	3.7446431533087625	0.41074789702520553	0.7248682321919038	0.5666518117136398	0.5709507663021451	
Ints8	3.3762361703003854	-0.012421539658398706	0.7810289508375264	-0.015904070707082787	0.9873109224592374	
Dpy19l4	2.38888286518719	0.4895159519960517	0.8735680620505565	0.5603638379899032	0.5752312921557243	
1110037F02Rik	2.901620482237755	-0.8594581017444499	0.823363281026195	-1.0438382686598173	0.29656022283160044	
Gem	8.583187731232442	-0.021355133689098846	0.48386020811935376	-0.044134924366070576	0.964796854278624	
Pdp1	2.206794179622452	0.9413020301106318	0.945363727234146	0.9957035614901393	0.3193941991578153	
Tmem67	1.1583643024239514	0.2215436873869992	1.255245053039694	0.17649437203557214	0.8599055697471564	
Rbm12b2	1.2597369995897107	-0.595696577256007	1.205383869082729	-0.4941965730048464	0.6211673597842919	
Rbm12b1	1.1895712655871278	-1.8931819852733331	1.4262086846965687	-1.3274228418235405	0.18436884786276142	
Fam92a	10.13227107053235	0.40550603140082697	0.4328740749686761	0.9367759698479761	0.3488738086180666	
Triqk	4.547210106100548	0.1669792851176689	0.6398542570721295	0.2609645607137778	0.7941198369483509	
Runx1t1	4.360948290610484	0.21648083362334475	0.6453874342556274	0.33542771695427875	0.7373024626783724	
Otud6b	4.798013457010214	0.18483228479515804	0.6254857500473872	0.2955019915020527	0.7676104312333196	
Tmem55a	7.102367505385011	-0.4479032140870136	0.5210214289247121	-0.859663709055882	0.38997444515010216	
Tmem64	4.127577154392533	1.4183932814808344	0.7259663779631023	1.953800237223831	0.0507248462260924	
Decr1	7.167047421236575	-0.3112703174619076	0.5219207688096249	-0.5963938131296057	0.5509121726029385	
Nbn	2.895856189856236	-0.34987190197038587	0.8172476491971865	-0.42811001330389675	0.6685710269124072	
Osgin2	1.7341091780732132	-0.5151814444356757	1.1249581317874364	-0.4579561051015368	0.6469839774271968	
Ripk2	3.4524177482657707	-1.2417190129504736	0.7738873535113641	-1.6045216494576557	0.10859911629830353	
Mmp16	1.1662219408270669	0.6600840961388343	1.263524933949927	0.5224147766323329	0.6013815698308373	
Cpne3	17.161925890282046	0.3959799029918881	0.34287024199884386	1.1548972599180054	0.24813250163779366	0.9849830748693771
Rmdn1	8.107568816212066	-0.3812255666928907	0.48029006789868506	-0.7937402669199239	0.42734665324059184	
Wwp1	4.097702420442664	0.34389980268285303	0.6817934578332256	0.504404667911869	0.6139770384900867	
Ggh	12.247124933344107	0.08038247981228347	0.39904573483534816	0.20143675973745315	0.8403570741403923	
Ccnc	5.646110908017637	0.2398872932558743	0.5924794950006419	0.4048870809539398	0.6855605150588506	
Pnisr	44.68656923229422	-0.08705891542575725	0.22387872448423618	-0.3888664080355133	0.6973749727327331	0.9999844448080388
Coq3	1.8322570562173242	-0.8837084092847681	1.0331529950658056	-0.8553509630279698	0.39235688201631236	
Fbxl4	1.870643104293249	-0.6523806284049954	1.0276405927581744	-0.6348334553951533	0.5255370411505066	
Ndufaf4	15.06122189660609	-0.3913985350666928	0.3745485411872844	-1.0449874769929566	0.2960287574266397	0.9999844448080388
Ufl1	8.467150639450974	-0.4612523162575489	0.49537865849432566	-0.9311105925707382	0.3517963598384596	
Manea	1.9746922160849594	0.18702671424810052	0.9693026092806585	0.19294976868668215	0.8469983075297676	
Map3k7	2.468091720127007	0.024944286187355877	0.8979039580415373	0.027780572703747838	0.977837160719031	
Casp8ap2	4.830659874691273	-0.2515541357895611	0.6272998458023731	-0.4010109957349036	0.6884120283689792	
Mdn1	2.02213631734546	0.886384948011428	0.9849179164789703	0.8999581926382327	0.36814249975669544	
Lyrm2	4.025316046632086	-0.4201018091866266	0.6771054329057589	-0.620437805946681	0.5349695886720115	
Ube2j1	9.278364551174974	0.23594052014035788	0.46891561419195943	0.5031620039928362	0.6148503763145661	
Pnrc1	52.20041341733966	0.05208079477087992	0.20940805065416296	0.24870483540717	0.80358910823392	0.9999844448080388
Rngtt	2.1990477409240867	-0.12743846755862642	0.9259117378706976	-0.13763565396815722	0.8905283758878367	
Akirin2	16.37001953818803	-0.5671147722935094	0.3691080488100574	-1.536446506982962	0.12442890791400407	0.91474294097336
Orc3	1.3892729799191093	-0.8059414022070253	1.2067644395255328	-0.6678531251085752	0.5042273514145714	
Rars2	2.5755409719341786	0.9072032474341039	0.8910423210834361	1.018137102995307	0.30861280496991994	
Slc35a1	11.114314157934963	-0.40001586867107625	0.4422612484272457	-0.9044786765596105	0.3657416362010605	
Smim8	5.29082429647546	-0.14967712271046166	0.5903045033345787	-0.2535591747393906	0.7998361398419566	
Zfp292	5.466182886460162	0.8621090203104329	0.5919124572802876	1.4564806158526231	0.14525980436214916	
3110043O21Rik	1.2814244748992136	-0.5074958349743574	1.2333919683640473	-0.4114635476729205	0.6807326650770156	
Aco1	4.0191328612749455	-0.4077529707159469	0.6767861886583484	-0.6024841782369567	0.546851891800928	
Ddx58	5.006520734001233	0.6122315912149153	0.6158628636449925	0.9941037645806641	0.3201723527823319	
Topors	7.299521477078686	0.13633844803070946	0.518879113506458	0.26275570644840107	0.7927388773089499	
Toporsos	14.45979035949164	0.22176849778136756	0.36278271152386266	0.6112984184109346	0.5410020378590699	
Ndufb6	37.39840096138812	-0.032578651285745254	0.2352442553488125	-0.13848861574723131	0.8898542662400108	0.9999844448080388
Tmem215	1.3942985399493728	-1.3991342858278604	1.2515230775200956	-1.1179452548332212	0.2635903753626089	
Aptx	4.114077712505838	-0.19840787114102254	0.6716787855540902	-0.295391004462571	0.7676952042899055	
Dnaja1	132.3774975152251	-0.0069694400943845075	0.18997845328510876	-0.036685423919759846	0.9707358308473862	0.9999844448080388
Smu1	14.91691662604572	0.1593740010842636	0.36406554201277025	0.4377618387149456	0.6615589369655517	0.9999844448080388
B4galt1	6.558027010176448	0.006777238762904817	0.5307106984107837	0.012770118980452626	0.989811196151426	
Bag1	16.810149268804512	0.6880481229493662	0.36503329383428434	1.8848914183201115	0.05944449896731082	0.7426751826108255
Chmp5	27.910733071409418	-0.2721715690624124	0.2843165473991911	-0.957283603617602	0.33842412891738394	0.9999844448080388
Nfx1	6.1430749839017444	-0.6879415082042705	0.5767668019399186	-1.1927550370278297	0.23296532401862358	
Ube2r2	12.140495429905258	-0.31672225988499303	0.403894263365572	-0.7841712265131183	0.43293964616762903	
Ubap2	2.5962757589892673	-1.0373541941728237	0.8978327695278508	-1.1553980088277953	0.24792747694600403	
Dcaf12	7.499921400745565	-0.17743850877410533	0.5015244155677193	-0.353798346134848	0.723490013028548	
Ubap1	4.534951962680804	-0.99164934751315	0.6654739400034869	-1.4901400158629112	0.13618742444227003	
Nudt2	3.35779922925989	0.12057228374343919	0.738750495220263	0.16321110378070178	0.870352223881436	
Fam219a	4.3511835211506416	-0.038825610105096414	0.7001318211395624	-0.05545471428780698	0.9557762071615289	
Il11ra1	15.430470558686515	-0.04894439230929445	0.38026753590118095	-0.12871041487489346	0.8975867940848153	0.9999844448080388
Rpp25l	7.573093028844573	0.6399466628618751	0.5112597495660514	1.2517055438161344	0.21067717925763108	
Dctn3	17.44805521453567	0.19446666948300195	0.34151253742194276	0.569427614432603	0.5690659811334353	0.9999844448080388
Sigmar1	6.701277311247745	-0.852679891089664	0.5412149181463773	-1.5754922166780474	0.11514287362709692	
Galt	1.3126434707566121	2.140345277579299	1.3797256113856675	1.5512832840942454	0.12083381093313973	
Ccl27a	2.336581980059499	0.5393955217535871	0.8789345984310694	0.6136924439161093	0.5394185824412321	
Ccl19	2.9654963158148666	-0.4213277610374139	0.8259715788134966	-0.5100995867710713	0.6099816946926362	
Ccl21a	10.17966113332647	1.166469209813516	0.48328706072222566	2.4136156429893676	0.015795114628771204	
Dnajb5	1.7626338651015196	-0.027595023862986238	1.1218621311263037	-0.024597517910050107	0.9803759991227895	
Vcp	36.951005070548575	-0.23672130878804493	0.24087815076473826	-0.9827429679134607	0.32573395751755885	0.9999844448080388
Pigo	1.0773481248715209	1.3963983775893505	1.4409704073277143	0.9690680464278077	0.332511239294741	
Stoml2	12.769696432743439	0.4136870942278811	0.3873108470902613	1.068100977124126	0.28547496516201987	
Fam214b	2.0918303098347986	1.0650547877480476	0.9593723404132034	1.1101579052084476	0.26693098851672936	
Rusc2	3.555527678264946	-0.43822798476257974	0.7283699858383088	-0.6016557426624416	0.5474033155580351	
Tesk1	1.7774576349770608	-0.19267364687427477	1.0442708753107277	-0.18450542998907615	0.8536169677704725	
Cd72	1.4090762836276673	0.15223707538481654	1.1623374368771369	0.1309749394236439	0.8957951320474751	
Ccdc107	8.673182756459527	0.08266283431171091	0.4637613727458607	0.17824432816014152	0.8585310982431078	
Tpm2	136.38256325323974	0.08893017464524361	0.1479506524862053	0.6010799759976411	0.547786719637279	0.9999844448080388
Tln1	21.482301402233837	0.2186007757291339	0.3013148388387527	0.7254895795096143	0.468151735367043	0.9999844448080388
Creb3	10.070954601131273	0.3261187067426794	0.4562243513853577	0.7148209115808849	0.4747197118423159	
Gba2	2.953459999496174	0.04334813128680772	0.7805618278615216	0.05553452620859914	0.9557126244439453	
Rgp1	1.7156086876810717	-1.3166188118356266	1.0935317013468575	-1.2040060751910548	0.22858723043605744	
Hint2	7.925572584478415	0.06093976468675155	0.4807736803886756	0.12675353741803327	0.8991354707937751	
Hrct1	45.56301371213469	-0.2505674227562263	0.2358842070057199	-1.0622475575490746	0.28812331505144595	0.9999844448080388
5430416O09Rik	11.142047578179223	-0.329072633892244	0.4278289719155826	-0.7691686526483653	0.4417931970310808	
A630077J23Rik	3.054434057384161	-0.5543848199065531	0.8014822027504344	-0.6916994763003833	0.489126075941262	
